13/07/2024;18:03:10.549;0000B;102,0;80,8;32,03;1,06;37,9;18,5;1;13,2;15;1;3216,0;0,304;-9,99;13,8
13/07/2024;19:55:28.986;000KM;130,5;84,3;-12,93;2,22;50,2;5,7;1;31,9;35;1;3516,0;0,085;-9,99;15,0
13/07/2024;19:56:22.146;000KQ;109,5;94,7;46,53;1,97;30,4;110,6;1;20,9;24;1;4698,0;0,044;-9,99;17,4
13/07/2024;19:57:21.074;000KT;144,0;88,9;54,69;0,26;52,4;352,3;1;8,0;53;1;4674,0;0,049;-9,99;17,8
13/07/2024;19:57:21.070;000KU;142,5;89,8;55,76;1,7;51,4;352,7;2;22,3;35;1;3120,0;0,05;-9,99;14,5
13/07/2024;19:57:21.070;000KU;142,5;97,7;55,76;1,7;47,2;64,4;2;27,9;54;1;3120,0;0,05;-9,99;14,5
13/07/2024;19:57:43.853;000L0;156,0;92,3;55,6;0,07;54,3;81,9;1;17,6;25;1;6175,0;0,211;-9,99;21,6
13/07/2024;19:57:49.203;000L2;117,0;87,3;0,65;1,56;42,1;106,4;1;19,9;51;1;1909,0;0,176;-9,99;8,9
13/07/2024;19:58:41.325;000L7;189,0;82,4;-10,32;2,62;64,9;115,4;1;20,6;45;1;1764,0;0,233;-9,99;11,0
13/07/2024;19:59:05.877;000L9;190,5;84,0;-32,42;0,25;64,6;137,4;1;22,3;15;1;5089,0;0,18;-9,99;18,4
13/07/2024;19:59:05.882;000LA;192,0;84,3;-32,53;0,75;64,7;137,4;1;23,0;15;1;3213,0;0,161;-9,99;14,5
13/07/2024;19:59:47.912;000LG;165,0;81,8;27,62;6,62;60,9;41,5;1;39,3;54;1;1224,0;0,377;-9,99;6,8
13/07/2024;20:00:06.053;000LH;139,5;81,7;-8,32;0,71;54,7;89,9;1;16,2;13;1;3220,0;0,247;-9,99;16,6
13/07/2024;20:00:26.237;000LJ;150,0;98,8;-2,15;12,66;49,3;135,4;1;33,1;35;1;1139,0;0,055;-9,99;8,4
13/07/2024;20:01:03.627;000LK;130,5;113,4;-23,68;0,86;29,9;195,5;2;27,6;14;1;4560,0;0,016;-9,99;18,3
13/07/2024;20:01:03.627;000LK;130,5;106,7;-23,68;0,86;35,5;147,4;2;21,5;52;1;4560,0;0,016;-9,99;18,3
13/07/2024;20:01:04.085;000LL;132,0;103,2;39,7;0,72;38,9;134,4;1;18,2;25;1;3812,0;0,024;-9,99;15,4
13/07/2024;20:01:04.262;000LM;133,5;101,7;41,97;0,6;40,8;129,4;1;16,0;25;1;4047,0;0,103;-9,99;15,9
13/07/2024;20:02:29.016;000LP;108,0;90,8;32,82;4,52;33,0;346,7;1;30,4;13;1;1590,0;0,107;-9,99;7,6
13/07/2024;20:03:43.202;000LS;100,5;91,1;14,73;2,38;25,1;22,6;1;24,4;45;1;2426,0;0,11;-9,99;11,5
13/07/2024;20:04:26.386;000LV;207,0;77,5;18,46;2,09;68,9;332,3;1;23,7;45;1;1438,0;0,147;-9,99;7,6
13/07/2024;20:05:25.904;000LY;519,0;100,2;-73,76;4,12;81,2;4,4;1;24,8;23;1;988,0;0,555;-9,99;1,3
13/07/2024;20:05:25.904;000LZ;519,0;100,1;-73,76;4,12;81,2;4,4;1;24,8;32;1;988,0;0,56;-9,99;1,0
13/07/2024;20:05:32.554;000M6;93,0;92,4;1,08;1,97;6,6;292,5;1;18,5;15;1;1363,0;0,093;-9,99;7,0
13/07/2024;20:05:32.554;000M7;93,0;92,4;1,08;1,96;6,6;292,5;1;18,4;15;1;1360,0;0,093;-9,99;6,1
13/07/2024;20:05:32.554;000M8;93,0;92,4;1,07;1,95;6,6;292,4;1;18,4;15;1;1354,0;0,093;-9,99;6,2
13/07/2024;20:06:41.797;000ME;102,0;86,2;5,18;0,1;32,6;78,0;1;15,7;15;1;9977,0;0,188;-9,99;21,5
13/07/2024;20:06:41.803;000MF;111,0;93,5;6,47;4,4;32,9;77,4;1;26,6;45;1;1711,0;0,185;-9,99;9,7
13/07/2024;20:06:41.795;000MG;96,0;80,7;6,24;5,51;33,1;77,3;1;31,6;14;1;1553,0;0,216;-9,99;8,9
13/07/2024;20:07:11.454;000MI;96,0;88,5;15,39;0,13;23,0;60,9;1;12,0;15;1;9378,0;0,105;29,92;22,7
13/07/2024;20:07:29.675;000MJ;139,5;87,2;33,51;0,89;51,8;329,4;1;5,9;14;1;3469,0;0,149;-9,99;16,4
13/07/2024;20:07:57.642;000MK;144,0;88,4;36,37;0,13;52,6;353,2;1;8,6;35;1;7146,0;0,098;-9,99;21,9
13/07/2024;20:07:57.654;000ML;141,0;93,6;35,92;8,89;48,9;62,9;1;38,4;41;1;1199,0;0,11;-9,99;6,7
13/07/2024;20:08:37.658;000MM;132,0;88,5;19,18;7,6;48,4;37,7;1;37,3;45;1;897,0;0,026;-9,99;3,3
13/07/2024;20:10:14.888;000MS;115,5;90,8;49,2;0,82;38,5;54,2;1;15,9;25;1;4214,0;0,092;-9,99;18,2
13/07/2024;20:10:24.349;000MU;93,0;85,9;0,07;0,72;22,7;60,7;1;12,6;15;1;5209,0;0,126;-9,99;17,8
13/07/2024;20:10:46.878;000N0;204,0;87,4;18,16;4,92;65,4;41,4;1;33,1;54;1;2092,0;0,041;-9,99;11,4
13/07/2024;20:10:46.878;000N1;204,0;87,4;18,16;4,92;65,4;41,4;1;33,1;45;1;2092,0;0,041;-9,99;11,3
13/07/2024;20:10:46.878;000N2;204,0;87,4;18,16;4,92;65,4;41,4;1;33,1;45;1;2093,0;0,041;-9,99;12,4
13/07/2024;20:11:24.930;000N4;261,0;89,2;59,56;2,97;71,1;336,7;1;30,1;54;1;1768,0;0,154;-9,99;10,8
13/07/2024;20:11:50.238;000N5;109,5;86,3;7,91;0,8;38,3;0,8;1;6,5;14;1;4929,0;0,102;-9,99;16,9
13/07/2024;20:12:04.419;000N8;94,5;89,9;10,56;0,18;18,1;66,7;1;12,4;15;1;10404,0;0,108;-9,99;22,7
13/07/2024;20:12:10.635;000NB;192,0;83,7;13,09;0,99;64,9;338,5;1;22,6;45;1;3217,0;0,252;-9,99;12,4
13/07/2024;20:12:29.069;000NC;219,0;73,6;17,7;1,72;71,3;357,1;1;12,2;45;1;2803,0;0,081;-9,99;12,7
13/07/2024;20:12:33.694;000ND;102,0;96,8;9,71;0,33;18,6;350,3;1;12,4;52;1;12920,0;0,053;21,32;25,1
13/07/2024;20:12:57.688;000NG;93,0;88,5;10,7;0,37;18,0;4,4;1;11,9;25;1;10172,0;0,1;-9,99;22,3
13/07/2024;20:13:06.926;000NH;100,5;86,3;4,89;5,99;31,1;289,6;1;34,4;45;1;1489,0;0,233;-9,99;7,5
13/07/2024;20:13:09.686;000NI;114,0;100,6;30,16;0,41;28,3;195,0;2;27,5;14;1;6056,0;0,072;-9,99;19,3
13/07/2024;20:13:09.686;000NI;114,0;94,2;30,16;0,41;34,6;145,3;2;20,1;25;1;6056,0;0,072;-9,99;19,3
13/07/2024;20:14:17.862;000NM;31,5;29,3;7,64;8,58;21,5;262,3;1;35,2;35;1;1224,0;0,134;-9,99;8,1
13/07/2024;20:14:29.678;000NN;165,0;94,1;71,01;1,35;55,8;82,3;1;11,9;52;1;6023,0;0,028;-9,99;19,9
13/07/2024;20:14:48.614;000NR;97,5;89,8;0,19;1,12;23,0;15,8;1;13,1;45;1;4581,0;0,103;-9,99;17,4
13/07/2024;20:15:44.246;000NX;91,5;86,1;-5,8;2,26;20,0;15,2;1;24,0;35;1;2649,0;0,149;-9,99;12,3
13/07/2024;20:15:49.774;000NZ;96,0;89,7;8,53;4,47;21,1;351,0;1;37,4;53;1;3469,0;0,088;-9,99;13,9
13/07/2024;20:17:29.477;000O3;129,0;83,1;25,0;0,72;50,3;79,8;1;17,2;15;1;4294,0;0,173;-9,99;18,6
13/07/2024;20:17:34.766;000O4;189,0;100,6;62,81;1,62;58,6;292,8;2;30,4;45;1;2314,0;0,125;-9,99;10,1
13/07/2024;20:17:34.766;000O4;189,0;91,3;62,81;1,62;61,9;31,2;2;24,4;35;1;2314,0;0,125;-9,99;10,1
13/07/2024;20:18:27.210;000O6;307,5;93,1;92,57;1,04;73,7;25,3;1;19,4;54;1;4009,0;0,132;-9,99;17,3
13/07/2024;20:19:27.330;000O9;142,5;91,5;-7,28;3,41;50,5;134,0;1;23,2;15;1;2090,0;0,068;-9,99;10,8
13/07/2024;20:20:03.421;000OD;141,0;76,3;-16,04;2,52;57,8;117,2;1;19,2;25;1;2446,0;0,147;-9,99;13,6
13/07/2024;20:20:58.683;000OH;123,0;88,4;15,35;3,03;44,5;37,8;1;19,7;14;1;2527,0;0,115;-9,99;11,4
13/07/2024;20:21:46.504;000OJ;196,5;76,8;-6,13;2,38;67,8;86,8;1;18,5;51;1;2207,0;0,143;-9,99;13,2
13/07/2024;20:21:54.421;000OK;289,5;83,6;-25,01;1,86;74,5;241,7;1;20,9;35;1;2402,0;0,205;-9,99;13,6
13/07/2024;20:24:05.224;000OP;108,0;97,1;47,41;0,45;26,2;134,5;1;17,2;25;1;11725,0;0,033;-9,99;27,3
13/07/2024;20:24:09.475;000OR;91,5;85,7;-4,48;0,59;20,7;288,3;1;9,3;25;1;4322,0;0,236;-9,99;15,5
13/07/2024;20:24:15.318;000OU;169,5;75,8;-19,55;3,08;64,1;110,7;1;17,7;13;1;1933,0;0,101;-9,99;13,3
13/07/2024;20:24:15.318;000OV;169,5;75,8;-19,55;3,08;64,1;110,7;1;17,7;13;1;1933,0;0,101;-9,99;13,3
13/07/2024;20:24:30.683;000OW;147,0;118,5;-15,84;8,13;36,7;167,2;2;38,3;23;1;1524,0;0,071;-9,99;8,1
13/07/2024;20:24:30.683;000OW;147,0;84,1;-15,84;8,13;55,6;135,6;2;39,6;15;1;1524,0;0,071;-9,99;8,1
13/07/2024;20:24:48.206;000P0;121,5;73,4;16,77;3,72;53,3;317,5;1;22,1;31;1;1144,0;0,47;-9,99;3,9
13/07/2024;20:25:47.730;000P1;90,0;85,4;5,07;0,09;18,6;87,3;1;14,2;15;1;11068,0;0,094;-9,99;22,5
13/07/2024;20:28:11.328;000P5;136,5;91,6;70,17;1,09;48,3;36,3;1;8,5;14;1;3570,0;0,086;-9,99;13,3
13/07/2024;20:28:33.547;000P7;217,5;91,0;40,93;1,5;66,2;7,8;1;14,1;45;1;3438,0;0,099;-9,99;15,1
13/07/2024;20:29:48.504;000PA;412,5;68,6;17,21;3,17;82,2;2,4;1;25,0;24;1;1211,0;0,154;-9,99;6,7
13/07/2024;20:30:57.531;000PD;118,5;84,4;19,2;0,98;44,9;43,6;1;8,5;15;1;4815,0;0,083;-9,99;17,1
13/07/2024;20:31:24.890;000PE;93,0;86,6;-2,91;0,05;21,5;79,0;1;14,7;25;1;19246,0;0,13;33,69;25,5
13/07/2024;20:31:24.891;000PF;99,0;92,1;-3,24;1,89;21,7;78,9;1;15,3;14;1;2886,0;0,104;-9,99;12,4
13/07/2024;20:31:24.890;000PG;90,0;83,8;-2,43;1,72;21,5;78,9;1;13,3;25;1;2922,0;0,109;-9,99;12,8
13/07/2024;20:31:41.184;000PH;151,5;93,4;33,56;2,61;52,5;141,4;1;18,1;45;1;4174,0;0,04;-9,99;17,8
13/07/2024;20:31:43.357;000PI;157,5;101,6;17,86;0,07;50,4;8,8;1;9,0;15;1;15527,0;0,052;48,58;25,6
13/07/2024;20:31:43.398;000PJ;163,5;105,2;18,81;3,34;50,5;8,6;1;32,1;35;1;2294,0;0,06;-9,99;9,1
13/07/2024;20:31:43.394;000PK;154,5;99,2;17,49;2,29;50,6;8,8;1;23,2;53;1;2803,0;0,053;-9,99;11,0
13/07/2024;20:32:10.597;000PO;123,0;90,0;45,01;5,96;43,3;30,6;1;39,6;31;1;1823,0;0,113;-9,99;7,2
13/07/2024;20:33:56.258;000PR;148,5;84,6;-15,19;2,64;55,8;144,9;1;26,5;13;1;2995,0;0,152;-9,99;13,8
13/07/2024;20:34:19.944;000PT;93,0;92,5;8,51;0,22;5,7;96,3;1;13,8;15;1;15470,0;0,044;27,45;26,9
13/07/2024;20:34:19.944;000PU;814,5;88,7;13,67;8,0;87,4;119,2;1;34,4;31;1;3001,0;0,052;-9,99;11,3
13/07/2024;20:34:45.109;000PV;132,0;86,2;51,89;3,78;49,7;359,8;1;39,9;35;1;2186,0;0,189;-9,99;10,7
13/07/2024;20:36:19.163;000Q2;90,0;85,5;13,03;3,24;18,3;294,4;1;15,9;45;1;2418,0;0,152;-9,99;10,5
13/07/2024;20:36:38.579;000Q5;198,0;74,7;19,53;0,78;68,6;25,9;1;16,7;45;1;3696,0;0,122;-9,99;16,2
13/07/2024;20:37:28.616;000Q7;163,5;89,2;54,19;1,15;57,6;45,5;1;16,1;15;1;4024,0;0,107;-9,99;15,8
13/07/2024;20:37:48.747;000Q8;156,0;77,6;27,31;0,12;60,8;41,3;1;8,6;15;1;8694,0;0,2;-9,99;22,6
13/07/2024;20:37:48.752;000Q9;157,5;78,2;27,59;0,19;60,8;41,2;1;8,9;15;1;6866,0;0,202;-9,99;20,4
13/07/2024;20:37:48.747;000QA;162,0;82,6;26,48;3,2;60,0;41,9;1;19,6;13;1;1632,0;0,21;-9,99;9,1
13/07/2024;20:38:49.877;000QB;94,5;88,6;13,16;1,26;20,6;70,6;1;12,5;15;1;3292,0;0,162;-9,99;15,0
13/07/2024;20:39:49.526;000QE;126,0;89,1;12,34;5,4;45,4;322,3;1;27,1;13;1;1328,0;0,056;-9,99;8,1
13/07/2024;20:40:02.203;000QF;114,0;81,9;32,43;0,37;44,5;36,9;1;8,6;25;1;4418,0;0,281;-9,99;17,2
13/07/2024;20:40:06.546;000QI;196,5;85,8;15,93;4,25;64,9;130,1;1;27,7;14;1;1252,0;0,321;-9,99;7,4
13/07/2024;20:40:20.318;000QJ;21,0;14,1;43,59;3,57;47,8;297,1;1;32,3;52;1;1206,0;0,058;-9,99;8,0
13/07/2024;20:40:23.974;000QK;147,0;84,8;-25,44;3,79;55,3;130,2;1;33,0;13;1;1566,0;0,065;-9,99;9,1
13/07/2024;20:40:44.266;000QM;118,5;88,0;-24,7;3,08;42,4;138,2;1;21,0;53;1;2208,0;0,092;-9,99;11,8
13/07/2024;20:40:52.717;000QN;180,0;99,1;5,35;0,15;57,3;225,7;1;14,2;45;1;9666,0;0,054;30,36;22,8
13/07/2024;20:40:52.723;000QO;186,0;104,8;5,34;8,23;56,4;227,1;2;34,6;54;1;1542,0;0,055;-9,99;6,9
13/07/2024;20:40:52.723;000QO;666,0;115,3;5,34;8,23;83,0;10,4;2;30,6;31;1;1542,0;0,055;-9,99;6,9
13/07/2024;20:40:52.712;000QP;174,0;97,4;7,67;6,74;56,6;226,8;2;37,5;54;1;1436,0;0,064;-9,99;6,2
13/07/2024;20:40:52.712;000QP;414,0;75,8;7,67;6,74;81,3;10,5;2;31,1;13;1;1436,0;0,064;-9,99;6,2
13/07/2024;20:40:52.712;000QQ;174,0;97,4;7,67;6,74;56,6;226,8;2;37,5;45;1;1436,0;0,064;-9,99;8,3
13/07/2024;20:40:52.712;000QQ;414,0;75,9;7,67;6,74;81,3;10,5;2;31,2;13;1;1436,0;0,064;-9,99;8,3
13/07/2024;20:41:05.166;000QR;117,0;78,6;-36,5;0,45;48,2;185,8;1;14,4;25;1;2994,0;0,067;-9,99;15,2
13/07/2024;20:41:36.910;000QS;126,0;87,0;28,38;1,37;46,8;36,8;1;9,7;25;1;2377,0;0,132;-9,99;12,9
13/07/2024;20:41:47.888;000QT;186,0;82,0;-25,07;0,38;64,6;112,5;1;11,5;31;1;4157,0;0,192;-9,99;17,4
13/07/2024;20:41:47.888;000QU;184,5;80,1;-25,73;3,74;65,0;112,0;1;25,4;13;1;1383,0;0,198;-9,99;8,2
13/07/2024;20:42:14.059;000QX;159,0;95,7;62,44;1,18;53,6;42,5;1;10,0;15;1;4018,0;0,051;-9,99;16,6
13/07/2024;20:42:24.851;000QY;135,0;84,3;10,41;0,31;51,8;81,5;1;18,8;52;1;4408,0;0,145;-9,99;16,6
13/07/2024;20:42:24.826;000QZ;136,5;84,7;10,55;2,96;52,1;81,3;1;18,8;45;1;1449,0;0,13;-9,99;7,1
13/07/2024;20:42:24.890;000R0;126,0;102,3;18,84;9,58;36,0;2,0;1;29,1;45;1;804,0;0,001;-9,99;0,1
13/07/2024;20:42:29.320;000R1;94,5;80,1;2,96;2,18;32,3;175,2;1;19,7;25;1;1780,0;0,076;-9,99;9,9
13/07/2024;20:43:15.294;000R2;97,5;85,7;3,46;3,8;28,6;184,3;2;37,7;42;1;1757,0;0,254;-9,99;9,9
13/07/2024;20:43:15.294;000R2;97,5;75,6;3,46;3,8;39,5;139,9;2;32,2;13;1;1757,0;0,254;-9,99;9,9
13/07/2024;20:43:54.018;000R6;117,0;83,5;4,74;0,52;44,8;139,4;1;15,7;25;1;3533,0;0,122;-9,99;15,3
13/07/2024;20:44:05.787;000R8;163,5;91,2;53,72;1,84;56,7;3,5;2;25,8;45;1;2708,0;0,079;-9,99;13,5
13/07/2024;20:44:05.787;000R8;163,5;74,8;53,72;1,84;63,4;65,1;2;34,0;53;1;2708,0;0,079;-9,99;13,5
13/07/2024;20:44:15.221;000RA;120,0;84,9;6,7;1,23;45,3;83,0;1;15,9;25;1;1991,0;0,268;-9,99;11,9
13/07/2024;20:45:45.208;000RD;105,0;99,6;-1,79;3,0;18,6;189,2;2;29,5;51;1;2964,0;0,085;-9,99;12,8
13/07/2024;20:45:45.208;000RD;105,0;90,6;-1,79;3,0;30,6;129,2;2;21,6;24;1;2964,0;0,085;-9,99;12,8
13/07/2024;20:46:23.886;000RG;145,5;76,1;-21,78;4,1;59,0;130,9;1;32,2;14;1;1104,0;0,175;-9,99;5,9
13/07/2024;20:46:32.931;000RH;160,5;78,2;-38,83;0,32;61,5;250,3;1;7,2;35;1;2797,0;0,266;-9,99;15,4
13/07/2024;20:46:52.637;000RI;138,0;81,6;42,62;0,12;54,3;45,3;1;9,7;15;1;4390,0;0,277;-9,99;17,3
13/07/2024;20:46:52.653;000RJ;147,0;88,1;43,19;7,0;53,7;44,1;1;35,8;45;1;678,0;0,277;-9,99;3,3
13/07/2024;20:47:11.678;000RM;123,0;82,1;-8,96;0,27;48,5;145,0;1;12,4;25;1;4366,0;0,184;-9,99;17,4
13/07/2024;20:47:11.688;000RN;124,5;83,3;-8,63;0,81;48,4;144,9;1;10,9;25;1;2421,0;0,168;-9,99;13,1
13/07/2024;20:47:13.477;000RO;148,5;83,2;-26,63;0,17;56,5;178,8;1;16,0;15;1;4893,0;0,236;-9,99;18,3
13/07/2024;20:47:17.998;000RR;96,0;83,1;9,27;0,39;30,2;32,1;1;14,9;15;1;3195,0;0,179;20,43;14,5
13/07/2024;20:47:26.085;000RS;288,0;77,4;-11,27;2,21;75,6;153,6;1;20,4;32;1;1868,0;0,175;-9,99;10,0
13/07/2024;20:47:33.531;000RT;189,0;75,3;-28,3;5,36;67,3;201,0;1;30,3;45;1;1144,0;0,206;-9,99;6,8
13/07/2024;20:48:14.469;000RX;145,5;81,7;-25,39;0,16;56,4;142,2;1;13,1;25;1;6240,0;0,061;-9,99;20,3
13/07/2024;20:48:24.630;000S1;114,0;83,8;-1,03;0,67;43,0;133,1;1;16,7;25;1;4495,0;0,169;-9,99;17,0
13/07/2024;20:49:25.459;000S5;153,0;89,1;8,22;0,67;54,9;95,1;1;17,0;25;1;2665,0;0,16;-9,99;13,7
13/07/2024;20:50:11.453;000S9;94,5;49,6;13,72;7,93;58,7;95,9;1;24,0;15;1;1582,0;0,149;-9,99;7,7
13/07/2024;20:50:37.450;000SA;103,5;94,1;2,43;4,77;24,8;336,7;2;38,9;45;1;2173,0;0,026;-9,99;10,9
13/07/2024;20:50:37.450;000SA;103,5;83,1;2,43;4,77;36,8;97,0;2;33,1;32;1;2173,0;0,026;-9,99;10,9
13/07/2024;20:51:42.528;000SE;156,0;128,1;53,21;12,3;35,2;3,7;1;34,6;52;1;1223,0;0,021;-9,99;6,6
13/07/2024;20:54:07.520;000SH;165,0;89,0;39,53;0,85;58,0;51,2;1;12,3;15;1;3124,0;0,064;-9,99;15,3
13/07/2024;20:55:44.950;000SL;114,0;83,5;29,89;2,27;43,3;27,6;1;16,9;42;1;2212,0;0,188;-9,99;10,3
13/07/2024;20:55:45.504;000SM;130,5;86,5;17,3;3,55;49,0;269,7;1;37,1;13;1;1154,0;0,313;-9,99;5,6
13/07/2024;20:55:45.504;000SN;130,5;86,4;17,3;3,55;49,0;269,7;1;37,0;31;1;1153,0;0,313;-9,99;6,5
13/07/2024;20:56:37.200;000SP;295,5;78,5;-42,72;2,55;75,9;153,4;1;29,5;13;1;1839,0;0,099;-9,99;10,5
13/07/2024;20:57:56.896;000SU;138,0;91,2;-43,11;4,41;49,1;185,3;1;21,3;14;1;1294,0;0,044;-9,99;8,2
13/07/2024;20:57:56.896;000SV;138,0;91,2;-43,11;4,41;49,1;185,3;1;21,3;14;1;1294,0;0,044;-9,99;8,4
13/07/2024;20:57:59.192;000SW;399,0;118,4;-25,39;4,56;74,4;170,7;2;32,8;45;1;1069,0;0,022;-9,99;6,5
13/07/2024;20:57:59.192;000SW;399,0;77,0;-25,39;4,56;80,6;197,1;2;38,1;52;1;1069,0;0,022;-9,99;6,5
13/07/2024;20:57:59.192;000SX;399,0;118,4;-25,33;4,55;74,4;170,7;2;32,8;54;1;1071,0;0,022;-9,99;5,8
13/07/2024;20:57:59.192;000SX;399,0;77,1;-25,33;4,55;80,6;197,1;2;37,9;52;1;1071,0;0,022;-9,99;5,8
13/07/2024;20:57:59.382;000SY;96,0;88,0;-14,87;0,44;23,7;142,6;1;18,0;15;1;4544,0;0,139;-9,99;16,6
13/07/2024;20:58:58.205;000SZ;127,5;92,1;-40,04;0,78;44,1;214,1;1;14,2;52;1;4984,0;0,064;-9,99;18,8
13/07/2024;20:58:58.290;000T1;153,0;152,6;10,52;5,38;4,4;125,0;1;39,8;31;1;1383,0;0,11;-9,99;8,3
13/07/2024;20:59:15.541;000T3;121,5;86,4;9,1;0,41;45,0;199,1;1;18,2;15;1;2861,0;0,201;-9,99;11,6
13/07/2024;20:59:55.101;000T4;28,5;26,5;80,67;5,71;21,6;255,7;1;17,4;35;1;1726,0;0,11;-9,99;10,6
13/07/2024;21:00:16.744;000T6;142,5;98,5;30,98;7,67;46,7;138,6;1;31,1;13;1;1847,0;0,006;-9,99;7,8
13/07/2024;21:00:42.440;000TB;93,0;80,6;11,12;0,44;30,2;68,9;1;14,0;25;1;4953,0;0,233;12,33;18,6
13/07/2024;21:03:06.214;000TL;150,0;99,9;-104,45;3,79;48,7;174,9;2;36,4;13;1;2816,0;0,034;-9,99;13,1
13/07/2024;21:03:06.214;000TL;150,0;84,4;-104,45;3,79;56,3;207,1;2;32,6;35;1;2816,0;0,034;-9,99;13,1
13/07/2024;21:03:10.437;000TN;187,5;89,9;-10,23;1,2;62,1;316,6;1;8,0;13;1;5318,0;0,085;-9,99;17,4
13/07/2024;21:05:11.678;000TR;100,5;90,6;27,69;4,63;25,9;75,4;1;24,6;45;1;2727,0;0,087;-9,99;12,0
13/07/2024;21:05:58.818;000TV;346,5;135,5;15,86;2,63;68,4;259,5;1;24,5;35;1;1651,0;0,095;-9,99;4,4
13/07/2024;21:06:40.374;000TW;112,5;79,3;8,22;1,68;45,5;158,2;1;17,3;15;1;3152,0;0,176;-9,99;12,1
13/07/2024;21:07:32.462;000U2;100,5;91,5;30,01;1,35;24,6;112,9;1;13,8;14;1;5345,0;0,079;-9,99;17,3
13/07/2024;21:07:37.224;000U3;138,0;89,5;-32,35;1,92;50,0;203,2;1;24,2;31;1;2842,0;0,228;-9,99;9,6
13/07/2024;21:08:17.251;000U5;94,5;86,1;0,1;0,82;24,5;56,4;1;13,5;52;1;6276,0;0,122;-9,99;17,1
13/07/2024;21:08:46.339;000U8;148,5;77,2;6,11;2,02;59,2;157,6;1;22,6;14;1;2135,0;0,268;-9,99;10,9
