13/07/2024;18:03:10.549;0000B;102,0;80,8;32,03;1,06;37,9;18,5;1;13,2;15;1;3216,0;0,304;-9,99;13,8
13/07/2024;21:11:39.589;000UF;126,0;76,6;7,14;0,75;53,0;132,5;1;19,6;15;1;5674,0;0,081;-9,99;17,6
13/07/2024;21:11:55.763;000UI;103,5;88,8;5,44;0,17;31,1;130,2;1;16,9;25;1;9044,0;0,181;-9,99;19,2
13/07/2024;21:12:33.698;000UM;90,0;84,4;10,4;5,03;20,5;295,4;2;33,1;45;1;3293,0;0,041;-9,99;13,5
13/07/2024;21:12:33.698;000UM;90,0;88,4;10,4;5,03;11,1;42,1;2;35,6;31;1;3293,0;0,041;-9,99;13,5
13/07/2024;21:15:00.331;000UQ;174,0;84,3;18,78;3,21;61,7;24,9;1;28,4;45;1;2597,0;0,08;-9,99;10,5
13/07/2024;21:15:28.968;000UR;148,5;110,5;22,82;5,67;42,4;219,0;1;28,9;15;1;2352,0;0,126;-9,99;10,6
13/07/2024;21:16:15.170;000UT;114,0;87,2;21,97;4,79;40,4;38,3;1;26,3;53;1;2056,0;0,197;-9,99;7,8
13/07/2024;21:16:27.250;000UU;111,0;81,5;15,09;2,06;43,1;342,9;1;16,2;51;1;3496,0;0,116;-9,99;13,4
13/07/2024;21:17:11.469;000UZ;120,0;78,9;-4,21;0,4;49,3;181,3;1;16,2;25;1;8803,0;0,082;-9,99;19,5
13/07/2024;21:18:10.720;000V1;166,5;88,2;-0,43;0,5;58,6;48,5;1;10,3;15;1;5650,0;0,145;-9,99;17,0
13/07/2024;21:18:51.651;000V5;181,5;95,6;47,15;3,68;58,9;63,2;1;34,2;45;1;1130,0;0,527;-9,99;4,9
13/07/2024;21:19:21.405;000V7;292,5;96,1;-69,43;2,66;72,1;252,5;1;11,5;15;1;2522,0;0,107;-9,99;12,1
13/07/2024;21:19:26.208;000V8;117,0;81,4;-4,21;1,47;46,3;136,6;1;20,0;15;1;4328,0;0,103;-9,99;15,1
13/07/2024;21:21:24.936;000VB;163,5;88,0;-67,04;1,71;58,1;218,3;1;24,9;45;1;4012,0;0,178;-9,99;14,0
13/07/2024;21:21:41.346;000VD;105,0;82,7;27,05;0,77;38,3;2,1;1;6,2;25;1;5988,0;0,185;-9,99;17,2
13/07/2024;21:22:38.088;000VH;138,0;82,0;-37,77;1,02;54,1;178,9;1;17,1;24;1;3859,0;0,277;-9,99;13,3
13/07/2024;21:25:44.101;000VQ;139,5;108,3;16,46;7,52;39,5;218,4;1;28,0;25;1;1632,0;0,325;-9,99;8,6
13/07/2024;21:26:00.251;000VR;106,5;77,7;-4,61;0,1;43,5;179,4;1;14,6;25;1;11819,0;0,217;-9,99;21,3
13/07/2024;21:27:14.949;000VW;87,0;76,9;-23,19;1,18;28,1;203,2;1;21,8;15;1;3161,0;0,403;-9,99;12,8
13/07/2024;21:27:32.091;000VX;148,5;89,1;33,14;6,54;53,7;64,5;1;39,3;51;1;2700,0;0,072;-9,99;9,4
13/07/2024;21:28:54.275;000W1;190,5;76,0;-16,43;2,52;67,3;171,4;1;34,6;51;1;2032,0;0,067;-9,99;6,0
13/07/2024;21:29:10.538;000W3;108,0;94,6;-0,91;3,16;29,1;165,5;2;38,6;24;1;3649,0;0,148;-9,99;12,6
13/07/2024;21:29:10.538;000W3;108,0;73,0;-0,91;3,16;47,8;130,1;2;29,9;15;1;3649,0;0,148;-9,99;12,6
13/07/2024;21:29:48.245;000W5;103,5;84,5;24,07;7,32;35,6;357,7;1;30,6;45;1;1854,0;0,155;-9,99;6,6
13/07/2024;21:31:07.965;000W8;85,5;79,4;17,24;1,76;22,0;38,7;1;19,4;35;1;3896,0;0,286;-9,99;12,6
13/07/2024;21:31:19.938;000W9;90,0;81,8;-9,98;3,12;24,8;109,3;1;20,3;35;1;2686,0;0,249;-9,99;12,6
13/07/2024;21:31:26.611;000WB;124,5;82,7;13,19;0,71;48,8;84,3;1;18,9;25;1;6368,0;0,212;-9,99;18,5
13/07/2024;21:31:46.522;000WD;198,0;87,1;-10,34;1,29;64,7;121,2;1;15,1;25;1;2729,0;0,15;-9,99;11,3
13/07/2024;21:33:33.298;000WG;118,5;90,7;14,29;5,58;40,4;144,5;1;33,6;23;1;2681,0;0,09;-9,99;11,4
13/07/2024;21:35:06.827;000WI;112,5;106,3;21,49;2,54;19,3;44,1;1;30,1;32;1;4190,0;0,023;-9,99;13,6
13/07/2024;21:35:07.264;000WJ;114,0;103,8;75,33;0,28;24,7;58,7;1;16,2;52;1;7514,0;0,055;-9,99;18,6
13/07/2024;21:35:08.294;000WK;120,0;98,9;-11,3;0,73;34,8;72,9;1;19,3;15;1;2661,0;0,054;-9,99;10,2
13/07/2024;21:35:07.578;000WM;115,5;102,4;103,39;0,23;27,8;64,3;1;13,9;52;1;15236,0;0,022;-9,99;24,6
13/07/2024;21:35:07.579;000WO;124,5;110,3;95,56;3,89;27,9;65,3;1;18,2;52;1;2199,0;0,022;-9,99;10,1
13/07/2024;21:35:07.579;000WP;106,5;94,7;104,59;3,65;27,4;64,9;1;17,5;52;1;2217,0;0,022;-9,99;9,5
13/07/2024;21:35:08.291;000WS;118,5;99,7;-18,15;0,55;33,0;71,2;1;16,7;15;1;4996,0;0,042;-9,99;14,9
13/07/2024;21:36:36.203;000WY;93,0;81,7;7,21;1,37;28,7;215,0;1;17,6;15;1;2525,0;0,353;-9,99;10,8
13/07/2024;21:37:13.976;000WZ;109,5;89,1;33,68;2,66;35,8;17,1;1;16,5;24;1;2883,0;0,113;-9,99;10,7
13/07/2024;21:38:32.272;000XE;517,5;118,1;-71,55;1,76;79,1;2,5;1;14,6;13;1;1361,0;0,707;-9,99;3,4
13/07/2024;21:39:24.621;000XF;186,0;90,9;67,99;1,05;61,5;42,4;1;13,2;15;1;4942,0;0,069;-9,99;17,3
13/07/2024;21:42:43.725;000XN;93,0;87,2;34,69;3,75;20,4;77,2;1;21,9;54;1;3013,0;0,084;-9,99;13,0
13/07/2024;21:43:11.514;000XO;142,5;80,5;28,66;3,22;56,1;45,1;1;23,2;15;1;1704,0;0,228;-9,99;7,5
13/07/2024;21:43:25.666;000XP;147,0;95,0;8,94;0,07;50,2;161,0;1;15,9;15;1;12166,0;0,116;37,46;23,3
13/07/2024;21:43:25.640;000XQ;150,0;96,2;8,96;3,37;50,6;161,1;2;31,2;45;1;1959,0;0,101;-9,99;8,7
13/07/2024;21:43:25.640;000XQ;150,0;100,3;8,96;3,37;48,5;195,1;2;38,8;31;1;1959,0;0,101;-9,99;8,7
13/07/2024;21:44:07.950;000XT;105,0;77,1;-7,52;1,33;43,1;308,5;1;18,6;45;1;3145,0;0,231;-9,99;11,9
13/07/2024;21:47:09.437;000Y0;213,0;82,5;33,56;5,47;68,1;81,3;1;35,2;45;1;1583,0;0,243;-9,99;6,9
13/07/2024;21:47:13.822;000Y1;96,0;93,3;4,89;3,31;13,6;186,1;2;32,5;15;1;2775,0;0,123;-9,99;10,9
13/07/2024;21:47:13.822;000Y1;96,0;84,1;4,89;3,31;29,0;119,9;2;29,2;45;1;2775,0;0,123;-9,99;10,9
13/07/2024;21:47:41.931;000Y4;145,5;110,3;-1,88;1,31;41,2;173,3;2;30,1;41;1;5238,0;0,064;-9,99;16,3
13/07/2024;21:47:41.931;000Y4;145,5;79,5;-1,88;1,31;57,4;141,7;2;20,4;13;1;5238,0;0,064;-9,99;16,3
13/07/2024;21:48:42.837;000Y6;256,5;91,3;-27,38;3,75;70,2;350,6;1;25,4;45;1;1341,0;0,222;-9,99;5,4
13/07/2024;21:48:56.907;000Y8;145,5;87,9;76,21;3,84;53,4;77,3;1;22,6;54;1;2547,0;0,093;-9,99;11,0
13/07/2024;21:49:10.514;000YB;138,0;90,4;-5,57;2,93;49,5;143,0;1;20,8;54;1;2989,0;0,08;-9,99;11,8
13/07/2024;21:49:38.931;000YC;298,5;83,0;0,07;1,31;75,1;95,5;1;28,3;24;1;2737,0;0,12;-9,99;13,6
13/07/2024;21:49:38.931;000YD;298,5;83,0;0,07;1,31;75,1;95,5;1;28,4;42;1;2738,0;0,12;-9,99;12,5
13/07/2024;21:52:21.293;000YJ;174,0;90,5;88,48;2,24;59,3;89,6;1;29,9;23;1;3326,0;0,06;-9,99;15,3
13/07/2024;21:52:36.243;000YL;184,5;85,1;-42,73;0,3;63,3;243,6;1;12,0;35;1;6734,0;0,054;-9,99;19,4
13/07/2024;21:52:55.739;000YQ;105,0;89,8;26,25;5,08;31,4;2,8;1;27,1;35;1;2719,0;0,065;-9,99;10,1
13/07/2024;21:53:38.094;000YR;126,0;89,6;-10,21;2,0;45,1;151,0;1;14,5;25;1;4617,0;0,083;-9,99;14,7
13/07/2024;21:54:41.123;000YT;147,0;88,6;10,78;0,11;53,4;139,9;1;12,3;15;1;10431,0;0,227;-9,99;22,2
13/07/2024;21:54:41.120;000YU;148,5;89,4;10,49;0,19;53,5;139,9;1;10,8;25;1;7669,0;0,227;-9,99;19,2
13/07/2024;21:54:41.131;000YV;153,0;94,0;11,13;3,25;52,6;139,5;1;16,9;54;1;2148,0;0,197;-9,99;8,5
13/07/2024;21:54:41.147;000YW;141,0;87,8;11,47;5,32;52,0;139,2;1;27,3;45;1;1476,0;0,164;-9,99;6,1
13/07/2024;21:54:45.424;000YY;159,0;96,2;9,06;0,72;53,3;86,1;1;14,1;52;1;4294,0;0,213;-9,99;14,9
13/07/2024;21:54:45.424;000YZ;159,0;96,2;9,06;0,72;53,3;86,1;1;14,1;25;1;4297,0;0,213;-9,99;15,4
13/07/2024;21:54:56.622;000Z1;175,5;80,0;-10,9;6,1;63,6;264,2;1;34,3;45;1;1394,0;0,08;-9,99;6,9
13/07/2024;21:55:59.906;000Z3;576,0;90,3;0,76;13,07;83,5;198,7;1;35,1;35;1;1305,0;0,029;-9,99;5,9
13/07/2024;21:57:03.504;000Z4;117,0;84,5;-54,46;1,09;44,1;153,1;1;12,1;45;1;4427,0;0,1;-9,99;15,0
13/07/2024;21:57:21.675;000Z6;160,5;116,4;41,53;3,45;44,0;219,1;2;22,9;15;1;4393,0;0,059;-9,99;14,9
13/07/2024;21:57:21.675;000Z6;160,5;94,5;41,53;3,45;54,5;98,2;2;31,1;35;1;4393,0;0,059;-9,99;14,9
13/07/2024;21:57:26.581;000Z8;187,5;85,2;-57,13;1,55;63,7;160,5;1;20,9;13;1;3794,0;0,236;-9,99;12,9
13/07/2024;21:58:29.109;000ZE;106,5;103,3;1,79;5,39;14,2;113,3;1;20,7;41;1;2043,0;0,054;-9,99;8,4
13/07/2024;21:58:51.811;000ZG;187,5;90,2;62,81;5,27;62,0;40,9;1;32,4;54;1;2992,0;0,1;-9,99;11,6
13/07/2024;22:00:00.235;000ZJ;136,5;95,3;37,16;2,47;46,2;227,3;2;26,2;31;1;5015,0;0,047;-9,99;16,3
13/07/2024;22:00:00.235;000ZJ;136,5;96,0;37,16;2,47;45,7;95,3;2;22,6;35;1;5015,0;0,047;-9,99;16,3
13/07/2024;22:00:12.222;000ZK;121,5;90,7;-38,54;3,23;42,0;206,6;1;27,0;24;1;2732,0;0,089;-9,99;10,3
13/07/2024;22:01:18.773;000ZO;120,0;97,2;-47,04;0,74;36,3;119,2;1;19,3;25;1;6755,0;0,047;-9,99;18,9
13/07/2024;22:01:30.966;000ZT;162,0;85,8;-32,85;0,44;58,6;137,6;1;16,6;15;1;8228,0;0,081;-9,99;20,0
13/07/2024;22:01:35.885;000ZW;117,0;91,1;40,23;2,27;39,2;25,8;1;18,2;42;1;4605,0;0,089;-9,99;15,1
13/07/2024;22:03:43.411;00104;133,5;78,2;8,16;1,16;54,6;106,2;1;19,9;23;1;3031,0;0,066;-9,99;11,6
13/07/2024;22:03:43.411;00105;133,5;78,2;8,18;1,16;54,6;106,2;1;19,9;23;1;3023,0;0,066;-9,99;11,8
13/07/2024;22:03:56.709;00106;133,5;87,8;-29,05;1,34;49,3;135,7;1;20,0;15;1;4498,0;0,088;-9,99;14,5
13/07/2024;22:04:21.115;00107;123,0;90,7;30,72;4,82;42,8;18,2;1;38,5;51;1;3021,0;0,113;-9,99;12,4
13/07/2024;22:05:02.099;0010C;112,5;75,5;15,41;1,32;48,2;230,8;3;27,5;45;1;3374,0;0,158;-9,99;13,4
13/07/2024;22:05:02.099;0010C;112,5;109,7;15,41;1,32;13,0;100,5;3;37,3;24;1;3374,0;0,158;-9,99;13,4
13/07/2024;22:05:02.099;0010C;112,5;84,1;15,41;1,32;41,9;94,2;3;20,2;51;1;3374,0;0,158;-9,99;13,4
13/07/2024;22:05:35.195;0010E;117,0;84,2;-65,4;1,63;44,3;142,0;1;15,8;25;1;4020,0;0,06;-9,99;13,8
13/07/2024;22:07:29.306;0010J;183,0;89,2;56,87;3,16;61,5;18,9;1;37,6;54;1;3309,0;0,066;-9,99;12,3
13/07/2024;22:07:54.270;0010K;96,0;89,4;25,34;1,81;21,5;82,6;1;10,0;23;1;3005,0;0,111;-9,99;12,8
13/07/2024;22:08:18.277;0010M;100,5;74,9;17,49;0,75;42,1;5,5;1;6,0;25;1;5809,0;0,128;-9,99;17,3
13/07/2024;22:08:48.373;0010O;199,5;83,2;-45,03;3,89;66,2;143,0;1;31,8;51;1;2550,0;0,12;-9,99;11,0
13/07/2024;22:09:26.374;0010T;123,0;86,0;-41,9;1,18;46,0;122,7;1;22,2;15;1;4934,0;0,114;-9,99;15,1
13/07/2024;22:09:58.270;0010X;94,5;85,1;27,37;1,75;26,0;337,2;3;33,6;24;1;4915,0;0,089;-9,99;15,0
13/07/2024;22:09:58.270;0010X;334,5;91,6;27,37;1,75;75,6;268,4;3;29,6;53;1;4915,0;0,089;-9,99;15,0
13/07/2024;22:09:58.270;0010X;94,5;82,9;27,37;1,75;28,9;34,8;3;22,1;45;1;4915,0;0,089;-9,99;15,0
13/07/2024;22:09:59.406;0010Y;120,0;74,3;-24,89;1,54;52,2;225,1;1;23,4;15;1;3851,0;0,122;-9,99;14,5
13/07/2024;22:10:25.245;00111;112,5;107,3;38,87;0,39;17,7;172,6;3;25,8;14;1;6737,0;0,091;-9,99;17,8
13/07/2024;22:10:25.245;00111;112,5;76,4;38,87;0,39;47,6;282,3;3;38,8;45;1;6737,0;0,091;-9,99;17,8
13/07/2024;22:10:25.245;00111;112,5;92,4;38,87;0,39;35,1;122,5;3;16,2;13;1;6737,0;0,091;-9,99;17,8
13/07/2024;22:11:16.790;00116;141,0;87,7;-20,4;3,65;52,0;133,1;1;30,5;15;1;2276,0;0,067;-9,99;8,7
13/07/2024;22:11:19.277;00117;141,0;92,0;62,73;5,87;49,7;85,0;1;28,5;35;1;3013,0;0,069;-9,99;13,4
13/07/2024;22:11:28.605;00118;130,5;85,6;39,99;0,97;49,5;83,4;1;19,0;25;1;3071,0;0,117;-9,99;12,1
13/07/2024;22:12:11.446;0011B;204,0;188,6;14,76;8,77;22,8;254,3;1;33,5;31;1;1794,0;0,062;-9,99;7,6
13/07/2024;22:13:29.027;0011D;114,0;73,2;38,37;1,6;50,4;232,5;3;27,8;45;1;4146,0;0,077;-9,99;14,7
13/07/2024;22:13:29.027;0011D;114,0;112,0;38,37;1,6;11,0;101,5;3;39,9;24;1;4146,0;0,077;-9,99;14,7
13/07/2024;22:13:29.027;0011D;114,0;88,6;38,37;1,6;39,3;94,1;3;25,6;15;1;4146,0;0,077;-9,99;14,7
13/07/2024;22:13:31.725;0011F;192,0;77,1;-10,23;4,34;67,1;311,5;1;33,9;45;1;1600,0;0,319;-9,99;6,2
13/07/2024;22:14:37.992;0011H;121,5;94,1;19,25;4,27;39,6;208,9;1;29,7;42;1;2467,0;0,03;-9,99;10,6
13/07/2024;22:15:01.658;0011J;99,0;88,6;-10,88;1,34;26,8;288,7;1;12,6;25;1;5179,0;0,126;-9,99;18,2
13/07/2024;22:16:35.710;0011M;259,5;86,0;10,4;1,26;71,7;8,0;1;8,8;45;1;2252,0;0,513;-9,99;8,5
13/07/2024;22:16:39.256;0011P;166,5;92,0;22,09;4,38;57,1;174,3;1;37,4;53;1;1776,0;0,175;-9,99;4,9
13/07/2024;22:16:41.304;0011R;171,0;88,7;-11,73;1,16;59,4;174,5;1;18,3;15;1;1319,0;0,084;-9,99;4,5
13/07/2024;22:16:43.605;0011U;169,5;88,4;9,07;2,37;59,2;174,4;1;21,1;53;1;1553,0;0,167;-9,99;4,0
13/07/2024;22:16:43.605;0011V;169,5;88,4;9,07;2,38;59,2;174,4;1;21,1;35;1;1579,0;0,168;-9,99;5,7
13/07/2024;22:16:56.058;0011Y;96,0;91,7;24,5;2,63;17,4;79,7;1;18,0;51;1;3642,0;0,068;-9,99;13,9
13/07/2024;22:17:26.973;00122;220,5;85,4;-24,37;3,8;68,1;129,4;1;25,2;24;1;2057,0;0,116;-9,99;9,1
13/07/2024;22:17:34.326;00124;120,0;77,2;0,89;0,55;50,4;226,0;1;21,8;25;1;9059,0;0,037;-9,99;21,0
13/07/2024;22:17:48.146;00127;195,0;91,0;-54,0;3,32;62,9;251,8;1;17,4;53;1;3015,0;0,077;-9,99;12,2
13/07/2024;22:18:50.042;00128;183,0;86,3;-59,84;3,71;62,6;153,4;1;34,5;45;1;3142,0;0,118;-9,99;12,9
13/07/2024;22:21:00.667;0012E;204,0;73,3;-4,21;5,56;69,8;294,2;1;38,7;51;1;2831,0;0,076;-9,99;11,5
13/07/2024;22:21:17.813;0012F;115,5;99,7;-6,45;6,04;30,6;177,9;1;21,3;52;1;2274,0;0,16;-9,99;9,9
13/07/2024;22:22:54.984;0012S;145,5;86,8;8,8;0,24;53,9;319,7;1;4,7;15;1;9243,0;0,136;-9,99;22,2
13/07/2024;22:23:48.296;0012V;99,0;87,5;-17,16;0,56;28,1;165,5;1;16,4;15;1;6237,0;0,183;-9,99;17,5
13/07/2024;22:23:50.659;0012W;202,5;85,3;-8,81;2,32;65,9;333,1;1;23,0;35;1;2920,0;0,15;-9,99;12,2
13/07/2024;22:24:24.317;0012X;159,0;95,8;75,29;12,6;53,5;41,1;1;38,0;54;1;1350,0;0,078;-9,99;3,6
13/07/2024;22:24:46.155;0012Z;141,0;89,4;-15,61;0,17;51,1;186,1;1;16,0;52;1;12114,0;0,069;-9,99;23,4
13/07/2024;22:25:04.664;00134;208,5;86,1;-2,22;6,59;66,5;85,0;1;36,9;53;1;2084,0;0,166;-9,99;9,2
13/07/2024;22:25:09.197;00135;174,0;81,4;-9,51;3,91;62,8;98,2;1;27,7;24;1;2068,0;0,198;-9,99;9,0
13/07/2024;22:25:10.155;00136;163,5;88,2;-2,58;0,8;58,0;87,3;1;14,0;13;1;3292,0;0,246;-9,99;12,1
13/07/2024;22:25:10.181;00137;145,5;78,1;-2,36;0,93;58,1;87,3;1;13,5;31;1;3089,0;0,253;-9,99;11,7
13/07/2024;22:25:10.160;00138;148,5;79,9;-2,52;0,96;58,0;87,3;1;14,3;31;1;3007,0;0,249;-9,99;11,5
13/07/2024;22:25:32.035;0013A;91,5;84,6;-18,47;2,43;22,5;204,1;1;25,8;24;1;2369,0;0,247;-9,99;10,0
13/07/2024;22:25:56.896;0013C;279,0;82,8;37,54;1,22;73,9;137,2;1;26,1;23;1;4244,0;0,043;-9,99;15,8
13/07/2024;22:26:06.728;0013D;102,0;93,5;26,7;2,07;23,8;213,2;1;26,9;51;1;2678,0;0,085;-9,99;11,0
13/07/2024;22:26:45.770;0013G;96,0;94,3;-2,95;3,53;10,9;58,7;1;23,9;15;1;4398,0;0,061;-9,99;14,3
13/07/2024;22:27:16.392;0013H;136,5;87,3;-21,65;2,44;50,7;141,5;1;13,0;45;1;3699,0;0,076;-9,99;13,9
13/07/2024;22:27:38.483;0013I;184,5;91,3;0,5;2,37;61,1;133,1;1;20,5;51;1;4011,0;0,041;-9,99;15,6
13/07/2024;22:27:41.520;0013K;93,0;90,9;13,35;0,8;12,3;123,7;1;18,9;15;1;7995,0;0,087;-9,99;19,7
13/07/2024;22:28:19.251;0013Q;184,5;98,1;-1,01;0,23;58,6;11,2;1;10,7;45;1;7065,0;0,095;-9,99;18,9
13/07/2024;22:28:51.632;0013U;100,5;88,2;-16,38;1,44;28,8;204,9;2;29,7;14;1;5052,0;0,099;-9,99;16,4
13/07/2024;22:28:51.632;0013U;100,5;86,8;-16,38;1,44;30,4;151,5;2;22,2;15;1;5052,0;0,099;-9,99;16,4
13/07/2024;22:29:07.235;0013W;151,5;77,2;16,68;1,23;60,0;70,5;1;17,1;35;1;4080,0;0,086;-9,99;15,1
13/07/2024;22:29:24.112;0013Y;106,5;78,2;-23,19;0,29;43,1;173,8;1;16,7;15;1;9744,0;0,108;-9,99;21,3
13/07/2024;22:30:29.858;00141;111,0;81,1;-2,77;0,28;43,4;274,7;1;9,4;15;1;8310,0;0,166;-9,99;19,1
13/07/2024;22:31:55.368;00145;136,5;81,8;-39,46;3,12;53,7;227,8;1;32,1;51;1;2369,0;0,162;-9,99;9,8
13/07/2024;22:32:14.853;00148;105,0;99,8;58,44;3,46;18,2;189,0;2;33,2;15;1;4313,0;0,069;-9,99;15,6
13/07/2024;22:32:14.853;00148;105,0;90,7;58,44;3,46;30,5;128,5;2;23,3;14;1;4313,0;0,069;-9,99;15,6
13/07/2024;22:32:23.744;00149;297,0;76,8;11,45;0,85;76,3;275,8;1;7,3;13;1;3444,0;0,372;-9,99;15,1
13/07/2024;22:32:43.603;0014D;96,0;80,2;-2,45;0,08;33,6;101,4;1;15,3;15;1;11627,0;0,288;-9,99;17,4
13/07/2024;22:32:43.602;0014E;105,0;87,8;-2,34;3,27;33,6;101,1;1;26,2;53;1;1944,0;0,286;-9,99;7,4
13/07/2024;22:32:43.614;0014F;99,0;82,9;-2,99;2,9;33,4;101,1;1;24,7;53;1;1787,0;0,302;-9,99;6,1
13/07/2024;22:32:59.971;0014J;166,5;91,3;43,71;0,68;57,4;82,3;1;15,0;25;1;7340,0;0,105;-9,99;20,0
13/07/2024;22:32:59.966;0014K;175,5;143,6;51,39;13,48;35,5;6,1;1;34,6;45;1;1306,0;0,001;-9,99;5,9
13/07/2024;22:33:19.466;0014O;253,5;89,3;49,72;0,45;70,4;108,5;1;10,2;31;1;4070,0;0,356;-9,99;16,3
13/07/2024;22:33:25.768;0014P;117,0;111,6;-7,85;3,0;17,7;128,5;2;39,7;42;1;2786,0;0,162;-9,99;12,3
13/07/2024;22:33:25.768;0014P;117,0;82,8;-7,85;3,0;45,3;106,1;2;31,1;54;1;2786,0;0,162;-9,99;12,3
13/07/2024;22:35:12.878;0014Q;109,5;83,7;-29,6;0,04;40,4;184,6;1;15,4;25;1;15708,0;0,234;-9,99;25,5
13/07/2024;22:35:12.890;0014R;108,0;82,7;-29,61;0,44;40,4;184,5;1;15,3;25;1;4501,0;0,235;-9,99;13,8
13/07/2024;22:35:12.883;0014S;112,5;85,7;-29,48;2,31;40,7;184,6;1;20,0;54;1;2275,0;0,239;-9,99;8,1
13/07/2024;22:35:55.131;0014T;126,0;82,2;-26,74;5,28;49,7;136,2;1;28,2;51;1;1148,0;0,055;-9,99;3,0
13/07/2024;22:36:14.349;0014U;145,5;98,2;12,79;10,63;48,1;139,8;1;25,7;13;1;3054,0;0,024;-9,99;11,7
13/07/2024;22:36:17.214;0014V;106,5;71,8;-23,32;2,34;48,0;188,2;1;22,0;52;1;3496,0;0,056;-9,99;12,9
13/07/2024;22:36:24.723;0014X;120,0;92,8;8,64;0,98;39,7;98,9;1;17,6;15;1;8068,0;0,024;-9,99;20,3
13/07/2024;22:36:48.757;00152;181,5;155,0;117,1;9,18;31,8;177,4;1;31,5;14;1;1661,0;0,022;-9,99;7,6
13/07/2024;22:36:48.757;00153;181,5;155,0;117,1;9,18;31,8;177,4;1;31,5;41;1;1661,0;0,022;-9,99;7,3
13/07/2024;22:36:49.258;00154;187,5;160,1;13,05;11,35;31,8;175,2;1;31,7;41;1;1523,0;0,021;-9,99;6,5
