13/07/2024;18:03:10.549;0000B;102,0;80,8;32,03;1,06;37,9;18,5;1;13,2;15;1;3216,0;0,304;-9,99;13,8
13/07/2024;22:36:58.578;00155;93,0;86,6;-15,36;1,37;21,6;181,8;1;14,8;41;1;3285,0;0,207;-9,99;12,4
13/07/2024;22:38:48.347;0015B;97,5;82,0;-3,3;0,31;32,9;211,6;1;14,7;15;1;8198,0;0,327;-9,99;19,5
13/07/2024;22:39:40.549;0015C;123,0;85,1;-11,16;3,6;46,6;222,2;1;23,0;25;1;2390,0;0,318;-9,99;9,1
13/07/2024;22:40:30.763;0015G;91,5;90,0;6,16;2,98;10,3;88,7;1;33,3;15;1;4425,0;0,065;-9,99;14,1
13/07/2024;22:42:35.779;0015J;100,5;93,4;11,87;5,94;21,8;151,4;1;38,2;54;1;3706,0;0,051;-9,99;13,8
13/07/2024;22:45:09.384;0015S;117,0;94,3;-23,05;0,13;36,6;95,9;1;18,2;15;1;11838,0;0,047;-9,99;23,1
13/07/2024;22:45:10.437;0015T;118,5;88,4;23,87;0,24;42,1;91,1;1;15,6;25;1;3441,0;0,124;-9,99;13,4
13/07/2024;22:45:09.418;0015U;123,0;72,7;-22,6;4,04;54,2;232,5;1;30,1;32;1;2092,0;0,035;-9,99;6,8
13/07/2024;22:45:09.379;0015V;120,0;70,8;-24,12;6,72;54,3;232,5;1;35,7;23;1;1642,0;0,034;-9,99;6,9
13/07/2024;22:45:31.848;0015Z;144,0;90,6;20,6;0,49;51,5;35,4;1;7,1;25;1;8096,0;0,103;-9,99;19,6
13/07/2024;22:47:27.595;00161;291,0;98,7;16,44;0,6;71,4;245,5;1;12,0;52;1;5339,0;0,074;-9,99;17,3
13/07/2024;22:47:36.429;00165;97,5;91,3;18,75;1,69;20,7;45,3;1;18,9;31;1;4575,0;0,083;-9,99;14,9
13/07/2024;22:47:44.150;00166;105,0;98,3;-10,56;0,27;20,8;49,5;1;13,6;15;1;14356,0;0,037;-9,99;23,5
13/07/2024;22:47:59.058;0016A;348,0;97,9;67,01;4,74;75,2;87,1;1;31,3;24;1;1833,0;0,263;-9,99;8,7
13/07/2024;22:49:57.376;0016D;180,0;93,6;40,65;0,11;59,4;87,4;1;11,7;25;1;12881,0;0,064;-9,99;23,8
13/07/2024;22:49:57.376;0016E;174,0;90,6;42,19;6,41;59,3;86,9;1;38,0;13;1;1925,0;0,063;-9,99;7,1
13/07/2024;22:49:57.378;0016F;183,0;157,0;41,7;8,63;31,3;10,5;1;34,8;15;1;2088,0;0,053;-9,99;7,6
13/07/2024;22:50:00.486;0016H;108,0;89,2;32,19;0,2;34,5;127,7;1;15,3;15;1;8323,0;0,179;22,65;20,2
13/07/2024;22:50:00.520;0016I;109,5;103,2;32,15;1,55;19,7;179,4;3;27,4;32;1;3006,0;0,176;-9,99;11,2
13/07/2024;22:50:00.520;0016I;109,5;70,8;32,15;1,55;50,1;279,1;3;39,1;35;1;3006,0;0,176;-9,99;11,2
13/07/2024;22:50:00.520;0016I;109,5;90,6;32,15;1,55;34,5;127,5;3;20,6;41;1;3006,0;0,176;-9,99;11,2
13/07/2024;22:50:00.459;0016K;114,0;74,2;32,32;8,52;49,8;279,7;1;37,2;42;1;1606,0;0,189;-9,99;4,6
13/07/2024;22:51:21.530;0016P;96,0;88,8;19,03;0,48;22,4;79,4;1;14,8;25;1;9140,0;0,139;35,16;20,2
13/07/2024;22:52:27.693;0016V;148,5;80,4;47,71;0,53;57,8;34,6;1;9,4;35;1;4964,0;0,118;-9,99;16,0
13/07/2024;22:52:39.861;0016W;129,0;86,5;-47,81;0,02;48,3;185,1;1;14,6;25;1;25032,0;0,471;-9,99;29,4
13/07/2024;22:52:39.877;0016X;138,0;92,6;-47,66;0,35;48,3;185,1;1;15,7;25;1;3662,0;0,469;-9,99;12,7
13/07/2024;22:52:39.856;0016Y;123,0;82,4;-47,91;0,3;48,4;185,1;1;15,6;52;1;3853,0;0,459;-9,99;13,1
13/07/2024;22:53:20.517;00170;211,5;87,1;27,59;3,08;66,5;83,9;1;19,8;31;1;2373,0;0,115;-9,99;11,2
13/07/2024;22:53:44.152;00172;151,5;88,0;13,9;11,5;55,0;40,5;1;39,2;54;1;1374,0;0,155;-9,99;4,3
13/07/2024;22:54:04.363;00173;168,0;87,6;1,93;3,9;59,2;120,0;1;32,1;35;1;2605,0;0,105;-9,99;10,6
13/07/2024;22:54:09.587;00174;177,0;86,8;7,67;0,46;61,3;83,8;1;15,6;25;1;6828,0;0,139;-9,99;18,3
13/07/2024;22:54:09.558;00175;183,0;150,8;12,29;11,57;35,0;8,9;1;33,4;14;1;1420,0;0,002;-9,99;3,9
13/07/2024;22:54:09.517;00176;171,0;140,5;9,2;12,09;35,2;8,6;1;28,2;25;1;1360,0;0,029;-9,99;5,4
13/07/2024;22:55:13.141;00179;124,5;95,9;-46,79;0,82;40,0;104,9;1;16,5;51;1;7574,0;0,039;-9,99;19,2
13/07/2024;22:55:21.827;0017A;205,5;94,7;29,75;1,7;63,4;231,8;2;24,3;45;1;3842,0;0,098;-9,99;14,9
13/07/2024;22:55:21.827;0017A;685,5;108,4;29,75;1,7;83,9;5,0;2;17,6;35;1;3842,0;0,098;-9,99;14,9
13/07/2024;22:56:33.963;0017C;90,0;82,2;-31,0;0,79;24,2;179,1;1;13,8;13;1;5394,0;0,284;-9,99;17,4
13/07/2024;22:56:47.496;0017D;172,5;91,9;54,74;1,17;58,4;90,4;1;18,8;23;1;4159,0;0,053;-9,99;15,8
13/07/2024;22:56:47.490;0017E;174,0;92,6;54,42;1,76;58,5;90,6;1;25,2;32;1;3693,0;0,054;-9,99;14,3
13/07/2024;22:56:53.342;0017F;91,5;84,7;-16,55;2,48;22,4;221,1;2;37,0;24;1;3955,0;0,164;-9,99;14,6
13/07/2024;22:56:53.342;0017F;91,5;85,7;-16,55;2,48;20,7;146,5;2;27,6;15;1;3955,0;0,164;-9,99;14,6
13/07/2024;22:58:35.422;0017I;100,5;55,5;-36,56;8,02;56,9;230,2;1;23,9;53;1;1916,0;0,204;-9,99;7,8
13/07/2024;22:59:31.379;0017K;151,5;90,3;40,88;1,82;54,0;41,7;1;12,0;13;1;3909,0;0,102;-9,99;14,6
13/07/2024;22:59:49.222;0017M;30,0;28,0;30,68;6,11;21,3;258,0;1;26,3;35;1;1355,0;0,177;-9,99;6,0
13/07/2024;23:00:08.181;0017N;126,0;110,6;2,62;0,79;28,9;180,7;3;24,9;45;1;4028,0;0,086;-9,99;13,2
13/07/2024;23:00:08.181;0017N;126,0;81,6;2,62;0,79;50,1;268,1;3;15,5;35;1;4028,0;0,086;-9,99;13,2
13/07/2024;23:00:08.181;0017N;126,0;77,3;2,62;0,79;52,6;93,8;3;38,7;24;1;4028,0;0,086;-9,99;13,2
13/07/2024;23:01:16.691;0017S;288,0;92,2;12,65;4,94;72,6;238,7;1;37,7;23;1;2103,0;0,099;-9,99;9,1
13/07/2024;23:02:10.266;0017U;109,5;80,6;-33,01;0,31;42,9;189,2;1;17,0;52;1;6460,0;0,22;-9,99;17,4
13/07/2024;23:03:48.888;0017Y;145,5;86,2;-21,33;0,89;54,2;221,5;1;20,2;25;1;6356,0;0,099;-9,99;18,6
13/07/2024;23:05:45.416;00181;93,0;81,2;-33,19;1,23;29,4;165,8;1;18,9;15;1;2594,0;0,463;-9,99;11,0
13/07/2024;23:06:21.390;00184;675,0;75,1;-34,35;2,93;86,6;177,0;3;30,0;24;1;2405,0;0,101;-9,99;9,8
13/07/2024;23:06:21.390;00184;915,0;118,5;-34,35;2,93;86,6;177,0;3;30,0;24;1;2405,0;0,101;-9,99;9,8
13/07/2024;23:06:21.390;00184;195,0;91,4;-34,35;2,93;62,8;232,7;3;32,3;25;1;2405,0;0,101;-9,99;9,8
13/07/2024;23:06:58.344;00186;136,5;80,9;-41,45;0,11;54,2;131,5;1;13,0;15;1;11042,0;0,163;28,53;22,4
13/07/2024;23:06:58.342;00187;145,5;86,8;-40,02;5,1;53,9;131,8;1;39,5;51;1;1761,0;0,162;-9,99;7,6
13/07/2024;23:08:26.160;0018D;88,5;82,7;23,53;0,75;20,9;55,3;1;14,3;15;1;4024,0;0,207;-9,99;13,7
13/07/2024;23:09:47.646;0018I;87,0;81,3;-7,77;0,37;21,0;130,4;1;17,5;25;1;8174,0;0,247;-9,99;19,9
13/07/2024;23:10:35.080;0018L;96,0;82,3;26,05;2,16;31,2;64,8;1;27,6;32;1;2623,0;0,254;-9,99;9,9
13/07/2024;23:11:08.046;0018M;157,5;50,9;-4,66;5,38;71,8;68,6;1;17,0;52;1;3831,0;0,086;-9,99;12,1
13/07/2024;23:11:41.069;0018N;117,0;79,3;-10,86;0,07;47,7;172,9;1;14,9;15;1;11703,0;0,203;12,64;22,5
13/07/2024;23:11:41.053;0018O;123,0;82,9;-10,83;3,53;48,0;172,8;1;28,3;13;1;2051,0;0,215;-9,99;8,1
13/07/2024;23:11:45.893;0018Q;208,5;83,8;-9,22;1,28;67,2;149,8;1;23,6;13;1;3216,0;0,121;-9,99;11,9
13/07/2024;23:12:19.854;0018R;129,0;90,3;5,05;0,47;46,0;145,4;1;12,5;25;1;7007,0;0,139;29,57;17,7
13/07/2024;23:13:12.534;0018U;163,5;91,2;-10,07;3,25;56,7;190,5;1;26,0;35;1;4840,0;0,061;-9,99;15,4
13/07/2024;23:14:08.656;0018V;159,0;86,4;1,87;1,45;57,7;148,3;1;18,5;13;1;3223,0;0,062;-9,99;11,7
13/07/2024;23:14:48.957;0018W;286,5;89,6;42,3;2,44;73,0;17,7;1;25,2;13;1;2879,0;0,196;-9,99;10,6
13/07/2024;23:15:50.229;00191;111,0;79,8;-5,97;1,29;44,4;101,7;1;19,9;25;1;5435,0;0,147;-9,99;16,6
13/07/2024;23:18:24.458;00198;151,5;128,8;0,77;5,66;32,1;6,7;1;27,3;25;1;2180,0;0,102;-9,99;9,1
13/07/2024;23:18:33.702;00199;117,0;80,7;-27,58;0,33;46,8;186,3;1;16,2;25;1;8007,0;0,14;-9,99;19,1
13/07/2024;23:20:08.382;0019F;186,0;168,7;-27,8;7,5;25,2;74,7;1;39,6;25;1;2041,0;0,047;-9,99;9,8
13/07/2024;23:20:13.637;0019G;117,0;91,8;-19,29;1,97;38,7;7,7;1;13,7;45;1;3315,0;0,062;-9,99;13,2
13/07/2024;23:20:48.386;0019H;94,5;86,4;10,14;2,07;24,0;54,2;1;24,7;31;1;2733,0;0,31;-9,99;10,9
13/07/2024;23:20:59.437;0019J;102,0;88,1;16,09;1,63;30,5;26,2;1;18,0;15;1;3161,0;0,139;-9,99;13,4
13/07/2024;23:21:32.381;0019M;100,5;90,6;8,09;1,64;25,8;83,9;1;13,8;25;1;6022,0;0,048;-9,99;17,7
13/07/2024;23:21:39.195;0019N;220,5;83,9;-31,35;1,38;68,6;185,0;1;26,8;13;1;4091,0;0,183;-9,99;14,6
13/07/2024;23:21:53.053;0019O;199,5;98,0;-56,4;6,04;61,4;114,5;1;37,9;45;1;3228,0;0,052;-9,99;11,4
13/07/2024;23:21:53.766;0019P;201,0;91,5;20,41;3,11;63,7;118,3;1;23,2;24;1;2880,0;0,053;-9,99;11,3
13/07/2024;23:22:05.272;0019R;103,5;102,7;7,48;3,12;7,4;120,8;2;30,6;13;1;4372,0;0,08;-9,99;14,1
13/07/2024;23:22:05.272;0019R;103,5;86,0;7,48;3,12;34,1;97,5;2;26,4;15;1;4372,0;0,08;-9,99;14,1
13/07/2024;23:24:49.608;0019X;190,5;92,8;-8,82;2,1;61,6;354,7;1;24,1;54;1;3154,0;0,167;-9,99;11,4
13/07/2024;23:25:17.146;001A0;106,5;74,8;-8,4;3,31;45,8;140,9;1;18,0;35;1;2101,0;0,165;-9,99;8,7
13/07/2024;23:26:55.856;001A5;127,5;89,0;-12,9;0,36;46,1;229,3;1;17,0;25;1;8235,0;0,19;-9,99;19,6
13/07/2024;23:26:55.840;001A6;129,0;87,4;10,8;0,22;47,8;227,2;1;17,7;15;1;8031,0;0,221;-9,99;18,4
13/07/2024;23:26:55.525;001A7;91,5;88,2;4,28;2,68;15,5;268,3;2;33,0;24;1;5079,0;0,073;-9,99;15,5
13/07/2024;23:26:55.525;001A7;91,5;90,0;4,28;2,68;10,3;95,1;2;24,4;15;1;5079,0;0,073;-9,99;15,5
13/07/2024;23:26:55.840;001A9;129,0;87,4;10,8;0,22;47,8;227,2;1;17,7;15;1;8029,0;0,221;-9,99;19,5
13/07/2024;23:26:55.915;001AA;603,0;114,9;11,54;9,59;81,7;194,5;1;39,7;14;1;1535,0;0,12;-9,99;4,9
13/07/2024;23:26:55.917;001AB;126,0;83,9;11,44;5,97;48,7;227,6;1;39,0;51;1;1571,0;0,128;-9,99;6,1
13/07/2024;23:26:55.915;001AC;603,0;114,9;11,54;9,59;81,7;194,5;1;39,6;14;1;1535,0;0,12;-9,99;5,2
13/07/2024;23:27:01.688;001AD;121,5;81,0;31,75;7,13;48,6;45,2;1;27,8;35;1;1722,0;0,396;-9,99;6,9
13/07/2024;23:28:19.861;001AL;172,5;91,6;-4,13;2,63;58,6;172,6;1;27,2;35;1;5900,0;0,05;-9,99;16,7
13/07/2024;23:28:50.670;001AM;144,0;104,2;7,91;2,43;44,1;216,5;2;22,8;15;1;3175,0;0,164;-9,99;12,7
13/07/2024;23:28:50.670;001AM;144,0;79,2;7,91;2,43;57,2;99,3;2;21,7;35;1;3175,0;0,164;-9,99;12,7
13/07/2024;23:28:50.731;001AN;93,0;87,0;-9,65;4,02;20,8;183,0;1;27,4;45;1;2403,0;0,203;-9,99;10,5
13/07/2024;23:29:08.346;001AP;219,0;80,2;-13,82;3,64;69,4;224,8;1;39,8;45;1;3308,0;0,078;-9,99;14,7
13/07/2024;23:29:32.739;001AR;133,5;92,9;-3,24;7,73;46,3;137,9;1;34,2;53;1;1419,0;0,001;-9,99;4,4
13/07/2024;23:29:37.488;001AS;100,5;92,4;7,03;4,33;23,4;156,8;1;33,3;15;1;3421,0;0,078;-9,99;13,0
13/07/2024;23:30:14.590;001AT;135,0;78,5;-17,6;4,19;55,0;233,9;1;32,4;51;1;2190,0;0,105;-9,99;9,1
13/07/2024;23:30:48.400;001AX;93,0;92,4;-4,48;5,29;6,4;171,9;1;33,7;35;1;3837,0;0,057;-9,99;14,4
13/07/2024;23:31:27.282;001B0;96,0;82,2;-32,16;5,31;31,3;175,0;1;26,7;53;1;1783,0;0,206;-9,99;6,8
13/07/2024;23:31:30.518;001B1;123,0;85,4;-0,86;0,14;46,4;223,3;1;19,1;15;1;8704,0;0,271;-9,99;18,8
13/07/2024;23:31:36.904;001B4;154,5;125,3;38,79;8,76;36,2;5,3;1;26,5;25;1;2379,0;0,027;-9,99;10,5
13/07/2024;23:32:42.514;001B5;150,0;87,1;-0,26;3,7;55,0;279,2;1;17,0;53;1;2508,0;0,121;-9,99;10,0
13/07/2024;23:32:42.514;001B6;150,0;87,1;-0,26;3,7;55,0;279,2;1;17,2;35;1;2507,0;0,121;-9,99;9,9
13/07/2024;23:32:42.514;001B7;150,0;87,2;-0,25;3,65;55,0;279,2;1;16,8;35;1;2524,0;0,121;-9,99;8,6
13/07/2024;23:34:44.578;001BB;150,0;80,4;-57,53;0,44;58,1;136,2;1;14,1;15;1;6026,0;0,316;-9,99;16,7
13/07/2024;23:35:15.640;001BF;298,5;66,3;-0,19;8,17;78,5;198,6;1;33,6;14;1;1977,0;0,025;-9,99;8,5
13/07/2024;23:36:28.323;001BI;174,0;89,6;-5,01;0,12;59,7;43,2;1;7,8;15;1;13929,0;0,066;-9,99;24,3
13/07/2024;23:36:28.317;001BJ;165,0;87,8;-5,51;6,05;58,5;44,2;1;39,0;13;1;2292,0;0,067;-9,99;8,8
13/07/2024;23:36:28.323;001BK;180,0;95,9;-4,51;6,05;58,5;43,9;1;32,8;13;1;2064,0;0,07;-9,99;7,9
13/07/2024;23:36:28.323;001BL;180,0;95,9;-4,51;6,05;58,5;43,9;1;32,8;13;1;2065,0;0,07;-9,99;8,9
13/07/2024;23:36:53.744;001BM;139,5;89,1;33,71;5,94;50,8;42,5;1;26,0;41;1;1735,0;0,12;-9,99;6,8
13/07/2024;23:38:03.534;001BQ;157,5;80,4;-34,39;0,44;59,9;228,3;2;18,5;45;1;5856,0;0,216;-9,99;17,6
13/07/2024;23:38:03.534;001BQ;397,5;94,4;-34,39;0,44;78,0;8,4;2;23,6;35;1;5856,0;0,216;-9,99;17,6
13/07/2024;23:38:12.541;001BT;117,0;79,5;31,94;5,84;47,6;39,4;1;29,7;45;1;1013,0;0,136;-9,99;2,0
13/07/2024;23:39:24.520;001BX;94,5;89,6;6,48;0,14;18,7;169,2;1;16,3;25;1;20093,0;0,055;37,21;25,8
13/07/2024;23:39:24.520;001BY;100,5;69,4;7,09;9,6;46,6;281,8;1;29,2;35;1;3137,0;0,043;-9,99;11,1
13/07/2024;23:39:24.518;001BZ;91,5;63,8;6,81;7,73;46,0;281,7;1;40,0;25;1;3070,0;0,046;-9,99;10,8
13/07/2024;23:39:43.411;001C1;96,0;85,2;-12,82;2,55;27,6;178,1;1;23,4;31;1;3191,0;0,201;-9,99;11,4
13/07/2024;23:40:14.658;001C3;94,5;55,3;-17,87;12,51;54,5;280,9;2;38,2;53;1;2276,0;0,055;-9,99;10,1
13/07/2024;23:40:14.658;001C3;94,5;60,7;-17,87;12,51;50,4;80,6;2;38,2;53;1;2276,0;0,055;-9,99;10,1
13/07/2024;23:40:59.242;001C5;192,0;90,1;-9,31;1,43;62,8;113,5;1;15,3;41;1;3441,0;0,054;-9,99;13,2
13/07/2024;23:42:43.710;001CE;177,0;88,6;-16,98;0,89;60,7;246,3;1;7,8;35;1;6094,0;0,086;-9,99;17,8
13/07/2024;23:44:42.002;001CM;93,0;78,7;-10,69;5,57;32,5;201,8;1;31,2;35;1;1552,0;0,056;-9,99;5,8
13/07/2024;23:44:42.002;001CP;93,0;78,7;-10,65;5,55;32,5;201,7;1;31,1;35;1;1555,0;0,056;-9,99;6,9
13/07/2024;23:44:41.998;001CQ;87,0;73,6;-15,97;4,82;32,4;201,4;1;27,9;14;1;1681,0;0,065;-9,99;7,7
13/07/2024;23:44:42.002;001CR;93,0;78,7;-10,63;5,54;32,5;201,7;1;31,1;35;1;1559,0;0,056;-9,99;5,7
13/07/2024;23:46:00.682;001CX;183,0;75,5;-6,76;1,93;66,4;107,4;1;21,5;13;1;3442,0;0,043;-9,99;13,9
13/07/2024;23:46:28.432;001D0;97,5;87,9;-13,55;0,21;25,9;97,0;1;14,1;25;1;19157,0;0,069;33,38;26,5
13/07/2024;23:47:02.254;001D2;136,5;89,9;-18,58;2,86;49,3;12,5;1;29,7;35;1;4553,0;0,072;-9,99;14,7
13/07/2024;23:47:27.229;001D3;376,5;116,6;7,55;2,5;73,6;167,8;2;32,5;13;1;4443,0;0,062;-9,99;15,1
13/07/2024;23:47:27.229;001D3;136,5;93,3;7,55;2,5;47,3;229,3;2;23,1;15;1;4443,0;0,062;-9,99;15,1
13/07/2024;23:48:31.744;001D6;94,5;90,3;-18,5;0,02;17,2;171,4;1;16,7;25;1;33653,0;0,14;32,22;30,5
13/07/2024;23:48:31.744;001D7;103,5;98,9;-18,24;0,86;17,2;171,8;1;15,1;25;1;4913,0;0,141;-9,99;15,3
13/07/2024;23:48:47.994;001D8;99,0;91,7;-17,06;0,04;22,3;166,4;1;14,5;15;1;27797,0;0,114;22,02;28,9
13/07/2024;23:48:48.022;001D9;100,5;93,1;-17,0;0,5;22,3;166,6;1;15,2;15;1;6048,0;0,116;22,19;17,0
13/07/2024;23:48:47.994;001DA;90,0;83,6;-17,28;1,43;21,9;166,8;1;13,7;14;1;3867,0;0,12;-9,99;13,1
13/07/2024;23:48:48.024;001DB;105,0;97,4;-17,06;1,01;22,1;166,4;1;15,3;14;1;4327,0;0,12;-9,99;14,5
13/07/2024;23:48:47.990;001DC;108,0;100,2;-17,11;1,09;22,0;166,7;1;13,6;14;1;4424,0;0,12;-9,99;14,3
13/07/2024;23:48:48.011;001DD;97,5;71,2;-17,39;5,66;43,4;279,0;1;40,0;15;1;1908,0;0,137;-9,99;7,4
13/07/2024;23:48:54.363;001DF;139,5;88,7;-21,4;2,27;51,0;7,8;1;29,2;35;1;4586,0;0,093;-9,99;14,6
13/07/2024;23:49:26.851;001DH;178,5;87,5;32,93;0,26;61,4;90,0;1;16,4;32;1;6227,0;0,133;-9,99;18,3
13/07/2024;23:49:53.792;001DL;147,0;89,7;-14,02;0,41;52,9;179,2;1;14,0;52;1;11028,0;0,091;-9,99;22,3
13/07/2024;23:50:07.443;001DN;214,5;89,7;-9,41;2,16;66,1;249,3;1;10,7;25;1;4384,0;0,086;-9,99;15,1
13/07/2024;23:50:45.627;001DQ;91,5;80,2;-8,91;0,07;29,0;117,3;1;16,3;52;1;14636,0;0,276;-9,99;23,8
13/07/2024;23:50:56.667;001DR;103,5;87,0;-37,46;0,46;33,0;203,0;1;15,2;15;1;8890,0;0,09;32,98;21,2
13/07/2024;23:51:32.192;001DU;105,0;93,5;10,47;0,35;27,3;215,5;1;14,2;15;1;18297,0;0,029;42,65;26,1
13/07/2024;23:52:26.872;001DV;384,0;85,7;-12,11;6,48;78,8;171,0;1;39,5;13;1;1870,0;0,032;-9,99;8,1
13/07/2024;23:52:52.586;001DX;387,0;107,2;-24,71;0,26;75,6;173,8;2;25,1;54;1;9201,0;0,136;-9,99;21,5
13/07/2024;23:52:52.586;001DX;147,0;83,7;-24,71;0,26;55,8;232,4;2;15,6;53;1;9201,0;0,136;-9,99;21,5
13/07/2024;23:53:11.562;001DZ;372,0;73,9;-29,31;9,44;80,2;195,3;1;26,2;25;1;1691,0;0,07;-9,99;7,7
13/07/2024;23:53:46.280;001E3;109,5;85,8;44,58;8,25;38,7;6,0;1;27,8;54;1;1839,0;0,116;-9,99;7,7
13/07/2024;23:53:54.149;001E5;139,5;95,7;-8,77;0,62;47,1;222,3;1;18,0;25;1;8530,0;0,046;-9,99;20,2
13/07/2024;23:53:57.650;001E7;120,0;81,8;-40,56;1,04;47,4;135,8;1;14,4;15;1;5785,0;0,068;-9,99;17,0
13/07/2024;23:54:05.133;001E9;100,5;86,7;-16,72;3,44;30,6;183,3;1;27,9;31;1;2638,0;0,138;-9,99;9,1
13/07/2024;23:54:48.560;001EB;297,0;91,8;24,79;4,83;73,3;110,5;1;33,9;45;1;3575,0;0,042;-9,99;15,9
13/07/2024;23:55:35.835;001ED;184,5;85,3;-40,87;0,3;63,2;204,8;1;7,7;25;1;8281,0;0,217;-9,99;19,9
13/07/2024;23:55:50.942;001EE;102,0;78,7;1,0;1,21;39,8;137,8;1;16,1;31;1;4763,0;0,233;-9,99;15,0
13/07/2024;23:55:53.630;001EF;148,5;93,6;-6,31;0,73;51,5;219,4;1;19,1;25;1;7003,0;0,099;-9,99;18,2
13/07/2024;23:56:34.437;001EI;162,0;80,4;-15,29;0,65;60,9;227,8;2;21,5;45;1;4566,0;0,109;-9,99;15,8
13/07/2024;23:56:34.437;001EI;402,0;114,4;-15,29;0,65;75,2;8,4;2;22,5;35;1;4566,0;0,109;-9,99;15,8
13/07/2024;23:57:03.522;001EJ;571,5;97,6;54,07;5,17;82,7;2,6;1;32,0;23;1;1699,0;0,185;-9,99;6,5
13/07/2024;23:58:06.878;001EL;154,5;85,9;-46,07;3,18;56,8;219,2;1;37,9;45;1;3420,0;0,082;-9,99;13,1
13/07/2024;23:58:42.414;001EO;111,0;78,6;-7,12;0,59;45,3;168,4;1;17,3;15;1;6658,0;0,153;-9,99;19,2
13/07/2024;23:59:37.232;001ES;192,0;83,1;17,47;2,29;65,1;81,4;1;18,0;13;1;2731,0;0,152;-9,99;11,4
13/07/2024;23:59:39.181;001EU;91,5;87,1;5,03;1,21;17,9;159,8;1;17,6;15;1;7374,0;0,088;-9,99;18,8
13/07/2024;23:59:43.822;001EW;144,0;94,8;-38,98;0,62;49,3;179,4;1;16,2;25;1;8468,0;0,054;-9,99;19,6
