07/10/2024;0:00:56.182;114,0;91,0;0,07;3,41;37,4;3,3;26,8;25;1188,0;0,084;-9,99;8,4
07/10/2024;0:02:41.224;123,0;88,2;14,64;3,41;44,6;104,8;23,8;14;1292,0;0,073;-9,99;10,0
07/10/2024;0:04:13.040;102,0;89,4;-9,78;1,86;29,0;224,8;21,8;15;1681,0;0,162;-9,99;13,9
07/10/2024;0:04:49.410;103,5;87,5;21,04;0,75;32,5;51,1;17,0;35;3370,0;0,079;-9,99;17,2
07/10/2024;0:07:42.691;117,0;94,4;-3,32;0,45;36,6;246,6;19,7;25;4102,0;0,071;22,56;19,4
07/10/2024;0:09:10.082;114,0;86,4;-4,95;1,56;41,1;121,4;17,2;25;2212,0;0,115;-9,99;12,6
07/10/2024;0:09:24.184;109,5;96,1;19,88;0,05;28,9;181,4;11,8;25;15761,0;0,064;-9,99;28,4
07/10/2024;0:09:24.181;108,0;94,7;19,82;0,32;28,9;181,3;13,5;25;5708,0;0,065;-9,99;20,1
07/10/2024;0:09:24.182;118,5;103,5;20,12;2,0;29,4;180,8;22,8;52;2174,0;0,066;-9,99;12,9
07/10/2024;0:12:01.870;109,5;86,4;-12,06;1,01;38,2;148,8;6,8;35;2662,0;0,148;-9,99;15,0
07/10/2024;0:18:00.136;103,5;82,8;-11,71;2,52;37,2;106,3;24,4;14;2473,0;0,104;-9,99;13,8
07/10/2024;0:18:40.166;100,5;84,4;-21,75;2,18;33,1;146,8;25,6;23;1715,0;0,119;-9,99;11,4
07/10/2024;0:20:22.424;123,0;86,3;-14,14;1,37;45,9;109,8;15,6;24;2241,0;0,184;-9,99;12,5
07/10/2024;0:36:19.822;121,5;84,0;-13,92;0,02;46,6;161,8;14,8;15;17727,0;0,143;20,57;27,0
07/10/2024;0:36:19.806;127,5;87,8;-13,93;1,37;46,9;161,6;20,2;15;2765,0;0,126;-9,99;11,6
07/10/2024;0:36:19.843;112,5;77,4;-13,72;1,21;46,9;161,4;16,4;15;2629,0;0,13;-9,99;11,8
07/10/2024;0:36:19.850;124,5;85,9;-13,75;1,25;46,8;161,6;17,1;51;2814,0;0,131;-9,99;11,7
07/10/2024;0:36:51.427;112,5;79,3;19,42;1,4;45,6;75,7;16,1;14;3489,0;0,063;-9,99;15,5
07/10/2024;0:39:24.750;127,5;81,9;-25,88;8,07;50,5;32,6;30,9;52;1034,0;0,061;-9,99;3,8
07/10/2024;0:40:56.810;121,5;88,0;19,97;0,85;43,9;109,8;21,0;23;4294,0;0,099;-9,99;17,1
07/10/2024;0:46:23.027;105,0;75,8;8,0;1,83;44,1;240,4;16,7;54;2407,0;0,071;-9,99;10,4
07/10/2024;0:51:21.861;126,0;99,2;-18,86;0,22;38,4;128,2;13,1;31;9710,0;0,043;-9,99;21,5
07/10/2024;0:52:07.654;103,5;86,3;-5,56;0,69;33,7;209,7;26,6;51;5513,0;0,063;-9,99;19,6
07/10/2024;0:56:01.077;117,0;91,5;31,63;0,55;38,9;122,7;17,5;31;5306,0;0,196;-9,99;20,1
07/10/2024;0:57:28.994;102,0;65,3;-20,11;2,68;50,5;240,4;38,7;14;4379,0;0,054;-9,99;20,4
07/10/2024;0:59:09.467;106,5;88,9;5,28;0,87;33,6;99,3;18,1;15;2442,0;0,215;-9,99;12,5
07/10/2024;0:59:09.446;109,5;91,4;4,86;0,83;33,7;99,2;18,0;15;2403,0;0,212;-9,99;12,3
07/10/2024;0:59:09.450;100,5;83,8;5,31;0,85;33,8;99,2;18,2;51;2512,0;0,224;-9,99;12,1
07/10/2024;1:05:46.726;106,5;86,1;-4,58;0,27;36,4;81,0;17,0;13;6780,0;0,106;-9,99;18,8
07/10/2024;1:08:38.059;100,5;93,0;27,73;5,07;22,4;260,7;25,3;24;2379,0;0,098;-9,99;11,4
07/10/2024;1:09:54.947;111,0;90,5;13,23;4,2;35,7;149,9;17,4;31;2191,0;0,056;-9,99;12,4
07/10/2024;1:11:59.450;124,5;95,3;-3,96;0,08;40,4;164,0;12,9;25;17744,0;0,056;30,66;26,3
07/10/2024;1:13:51.506;129,0;92,2;10,96;0,29;44,8;151,0;8,3;51;10544,0;0,055;-9,99;24,0
07/10/2024;1:14:12.970;129,0;89,8;-19,84;2,69;46,3;197,1;29,9;31;2666,0;0,11;-9,99;11,7
07/10/2024;1:17:10.222;120,0;90,4;45,06;1,07;41,5;109,2;20,8;31;7468,0;0,042;-9,99;19,7
07/10/2024;1:17:41.354;120,0;101,5;-12,57;0,5;32,5;184,0;14,2;51;4294,0;0,118;-9,99;14,1
07/10/2024;1:17:41.354;105,0;88,8;-12,68;0,67;32,5;184,0;12,5;15;4632,0;0,117;-9,99;15,1
07/10/2024;1:19:45.339;109,5;84,5;-5,35;0,77;39,8;181,6;18,2;51;5557,0;0,117;-9,99;18,3
07/10/2024;1:24:50.898;114,0;78,5;28,86;3,67;46,9;209,7;35,6;25;2529,0;0,067;-9,99;11,1
07/10/2024;1:25:08.085;114,0;75,9;-14,74;6,19;48,6;207,8;33,5;41;2880,0;0,08;-9,99;11,6
07/10/2024;1:25:13.693;103,5;90,4;-1,1;5,98;29,4;183,9;36,8;31;3433,0;0,069;-9,99;13,9
07/10/2024;1:28:33.051;115,5;96,5;5,77;1,81;33,6;280,8;21,5;42;5701,0;0,048;-9,99;18,6
07/10/2024;1:34:14.898;103,5;80,6;-0,34;0,78;39,2;77,8;18,3;31;5632,0;0,07;-9,99;18,0
07/10/2024;1:36:31.949;109,5;86,3;20,14;0,2;38,3;327,1;9,4;15;6194,0;0,265;-9,99;19,1
07/10/2024;1:37:31.864;121,5;92,2;5,8;2,0;41,0;137,9;16,6;51;5756,0;0,055;-9,99;18,5
07/10/2024;1:39:32.946;123,0;97,7;14,03;0,27;37,7;227,9;13,8;25;11104,0;0,034;-9,99;24,6
07/10/2024;1:45:36.952;102,0;95,1;-14,32;0,02;21,3;241,6;26,1;15;25912,0;0,383;32,27;28,8
07/10/2024;1:47:05.040;100,5;83,6;1,47;2,71;34,0;81,2;21,0;31;4899,0;0,057;-9,99;18,1
07/10/2024;1:47:59.421;118,5;88,0;-19,84;0,58;42,4;231,7;26,4;25;7747,0;0,119;15,71;20,6
07/10/2024;1:48:37.762;111,0;92,9;-5,47;1,46;33,5;282,6;19,4;24;5176,0;0,062;-9,99;18,0
07/10/2024;1:51:02.104;112,5;94,4;-3,86;12,74;33,3;263,3;25,5;25;1098,0;0,001;-9,99;5,0
07/10/2024;1:51:09.658;114,0;83,5;-17,49;1,31;43,2;166,3;23,8;13;2940,0;0,228;-9,99;11,8
07/10/2024;1:51:09.653;112,5;82,5;-17,14;0,83;43,2;166,5;19,9;13;3746,0;0,18;-9,99;14,1
07/10/2024;1:51:43.245;100,5;67,0;-9,91;5,22;48,5;252,1;37,7;45;4129,0;0,03;-9,99;18,2
07/10/2024;1:51:53.216;102,0;91,9;-21,71;2,58;25,9;212,1;29,1;35;3332,0;0,107;-9,99;14,5
07/10/2024;1:52:09.629;118,5;88,5;11,87;0,76;42,1;310,2;14,5;53;7092,0;0,056;-9,99;20,8
07/10/2024;1:53:49.181;109,5;93,2;-8,96;11,21;32,0;266,4;29,4;42;1104,0;0,015;-9,99;1,3
07/10/2024;1:53:49.560;108,0;82,2;-13,83;0,34;40,8;146,3;7,7;15;6114,0;0,287;-9,99;17,6
07/10/2024;1:57:09.533;106,5;85,5;8,19;5,93;36,9;41,0;36,5;24;2375,0;0,12;-9,99;10,5
07/10/2024;1:58:44.917;108,0;89,1;-31,24;6,51;34,7;205,2;37,1;13;2172,0;0,005;-9,99;9,1
07/10/2024;2:00:39.998;108,0;92,6;-5,61;0,24;31,2;236,7;16,0;25;8588,0;0,066;-9,99;22,4
07/10/2024;2:00:39.981;109,5;93,6;-4,58;2,0;31,5;236,8;15,3;25;3177,0;0,068;-9,99;13,3
07/10/2024;2:01:16.997;114,0;83,2;-23,96;1,55;43,5;170,5;20,0;31;2880,0;0,205;-9,99;11,9
07/10/2024;2:20:32.683;111,0;111,0;45,13;4,24;0,3;226,1;24,8;14;4734,0;0,024;-9,99;15,3
07/10/2024;2:20:34.565;117,0;83,9;-7,25;3,15;44,5;118,1;32,2;35;2215,0;0,186;-9,99;9,0
07/10/2024;2:21:23.120;103,5;94,9;-8,33;0,22;23,6;163,4;16,5;15;21323,0;0,034;-9,99;27,3
07/10/2024;2:23:21.059;103,5;103,4;12,53;7,51;2,7;144,0;39,2;13;2531,0;0,051;-9,99;13,6
07/10/2024;2:23:38.282;115,5;108,0;-20,93;7,69;21,0;97,3;37,2;14;1754,0;0,077;-9,99;9,4
07/10/2024;2:29:06.899;112,5;83,3;-4,91;2,25;42,6;119,0;25,2;14;3539,0;0,144;-9,99;13,6
07/10/2024;2:37:30.669;129,0;87,4;-13,92;0,09;47,8;162,8;17,1;52;11899,0;0,124;30,28;22,4
07/10/2024;2:43:48.547;109,5;92,4;9,35;8,72;32,7;263,8;35,7;25;1099,0;0,014;-9,99;2,7
07/10/2024;2:44:40.011;102,0;90,3;-8,05;3,67;27,9;301,3;38,4;45;4112,0;0,041;-9,99;19,8
07/10/2024;2:49:49.995;106,5;84,8;-9,84;0,38;37,5;184,2;19,9;51;6817,0;0,142;-9,99;19,7
07/10/2024;2:53:15.210;115,5;87,8;27,4;2,13;40,9;134,0;21,1;13;5367,0;0,075;-9,99;18,3
07/10/2024;2:54:32.309;111,0;92,0;13,19;0,14;34,3;182,7;14,2;25;16479,0;0,044;-9,99;25,5
07/10/2024;2:56:25.480;102,0;88,5;-0,23;6,69;30,0;316,8;35,5;42;1651,0;0,251;-9,99;11,2
07/10/2024;2:57:36.019;121,5;79,0;-26,85;0,68;49,9;122,6;15,8;25;5122,0;0,089;-9,99;17,2
07/10/2024;2:57:50.646;118,5;89,3;-11,26;0,16;41,5;258,5;16,9;25;7841,0;0,188;15,54;21,8
07/10/2024;2:59:07.469;112,5;101,9;84,89;0,98;25,3;194,9;18,7;25;11707,0;0,01;-9,99;26,4
07/10/2024;3:00:46.261;103,5;78,3;16,75;2,4;41,1;181,5;19,8;51;3679,0;0,059;-9,99;13,7
07/10/2024;3:01:24.701;100,5;88,8;12,57;4,24;28,2;126,6;38,2;25;2420,0;0,097;-9,99;12,3
07/10/2024;3:01:28.610;118,5;88,4;15,68;0,03;42,1;140,4;8,4;15;15822,0;0,217;-9,99;27,2
07/10/2024;3:01:28.584;115,5;86,2;15,46;0,93;42,1;140,4;12,5;51;2615,0;0,228;-9,99;11,4
07/10/2024;3:01:28.541;127,5;95,1;15,64;1,07;42,1;140,3;10,6;51;2263,0;0,23;-9,99;10,8
07/10/2024;3:01:28.586;112,5;83,9;15,31;0,91;42,1;140,4;12,1;15;2470,0;0,218;-9,99;11,7
07/10/2024;3:01:51.744;118,5;87,7;23,05;0,31;42,6;140,6;7,5;51;9882,0;0,086;39,89;22,0
07/10/2024;3:01:52.896;115,5;80,3;3,29;0,8;46,3;119,8;13,8;41;3733,0;0,08;-9,99;13,2
07/10/2024;3:03:11.290;129,0;82,9;-3,09;1,89;50,5;188,1;19,0;14;3492,0;0,126;-9,99;13,2
07/10/2024;3:07:43.091;112,5;89,7;-3,36;2,68;37,4;251,4;32,6;31;4288,0;0,048;-9,99;16,6
07/10/2024;3:08:31.888;105,0;90,8;7,48;0,31;30,4;216,3;15,7;15;10500,0;0,061;-9,99;23,4
07/10/2024;3:12:11.592;117,0;95,0;-3,26;6,17;36,1;156,2;21,4;24;2912,0;0,038;-9,99;11,6
07/10/2024;3:12:26.098;109,5;89,2;0,94;10,35;35,8;153,9;37,0;51;1087,0;0,102;-9,99;4,4
07/10/2024;3:13:20.971;106,5;89,5;14,1;0,11;33,1;157,7;14,6;52;11072,0;0,079;-9,99;22,9
07/10/2024;3:13:20.973;108,0;90,7;14,08;0,53;33,1;157,8;14,5;24;5028,0;0,079;-9,99;16,9
07/10/2024;3:17:24.826;100,5;89,1;14,62;0,48;27,8;145,5;12,5;24;10196,0;0,082;30,43;23,5
07/10/2024;3:21:51.667;129,0;90,5;0,6;0,7;45,9;194,2;10,3;25;6407,0;0,076;-9,99;19,0
07/10/2024;3:22:44.630;117,0;89,6;10,65;1,29;40,4;164,6;17,7;25;5024,0;0,07;-9,99;16,4
07/10/2024;3:27:35.949;100,5;73,7;19,32;1,31;43,2;36,5;10,5;41;5071,0;0,052;-9,99;16,0
07/10/2024;3:28:22.035;121,5;97,1;-18,76;0,13;37,2;190,6;18,0;52;11432,0;0,116;31,59;23,7
07/10/2024;3:28:22.037;123,0;98,2;-18,98;1,78;37,3;190,7;17,4;15;3086,0;0,128;-9,99;10,9
07/10/2024;3:31:02.101;112,5;83,1;-9,2;0,34;42,7;243,0;23,7;25;4902,0;0,132;19,4;17,7
07/10/2024;3:31:57.114;114,0;84,6;28,8;0,17;42,4;129,7;14,3;25;8708,0;0,16;19,39;23,1
07/10/2024;3:33:05.205;102,0;86,8;0,47;1,1;31,9;212,0;25,4;51;4391,0;0,149;-9,99;18,2
07/10/2024;3:33:50.514;114,0;79,2;-21,93;0,05;46,4;130,5;13,6;25;14705,0;0,209;-9,99;28,3
07/10/2024;3:33:50.542;105,0;73,0;-21,77;3,05;46,3;130,6;25,3;25;2248,0;0,203;-9,99;9,8
07/10/2024;3:33:50.478;120,0;83,4;-22,1;2,16;46,4;130,4;20,8;52;2357,0;0,217;-9,99;11,9
07/10/2024;3:36:39.994;106,5;95,9;12,43;2,51;25,9;172,7;33,6;13;5849,0;0,02;-9,99;18,2
07/10/2024;3:36:53.014;106,5;89,0;-18,11;5,55;33,6;194,3;28,0;13;2229,0;0,119;-9,99;9,2
07/10/2024;3:37:27.666;111,0;89,3;13,87;1,14;36,7;159,1;16,7;24;5789,0;0,051;-9,99;18,6
07/10/2024;3:39:25.373;126,0;54,4;-1,04;4,96;64,9;182,5;25,8;23;1183,0;0,085;-9,99;6,3
07/10/2024;3:42:15.555;111,0;82,5;18,7;0,32;42,4;149,3;6,9;15;7343,0;0,237;28,09;19,8
07/10/2024;3:42:38.330;115,5;81,0;-5,41;0,97;45,9;161,9;18,5;25;3678,0;0,112;-9,99;14,8
07/10/2024;3:43:11.075;103,5;83,9;-12,95;1,47;36,1;295,3;18,8;31;5607,0;0,039;-9,99;20,7
07/10/2024;3:44:37.994;102,0;89,9;1,2;4,18;28,5;226,9;40,0;24;1839,0;0,063;-9,99;8,2
07/10/2024;3:45:25.346;108,0;85,3;27,95;0,08;38,1;162,9;12,3;25;10638,0;0,156;36,06;24,3
07/10/2024;3:45:25.346;108,0;85,3;27,95;0,08;38,1;162,9;12,3;25;10639,0;0,157;36,06;24,3
07/10/2024;3:46:16.474;106,5;88,1;-29,17;3,42;34,4;225,1;27,6;35;2699,0;0,079;-9,99;13,6
07/10/2024;3:47:43.757;100,5;85,7;17,32;2,41;31,7;195,0;15,2;13;3568,0;0,137;-9,99;14,6
07/10/2024;3:48:39.522;108,0;91,1;-18,95;0,17;32,7;270,0;13,8;25;9628,0;0,144;25,93;25,8
07/10/2024;3:48:39.518;114,0;96,3;-19,16;5,74;32,6;268,9;31,7;24;1601,0;0,155;-9,99;9,3
07/10/2024;3:48:39.522;102,0;86,0;-18,83;6,53;32,8;268,8;31,1;24;1391,0;0,156;-9,99;9,1
07/10/2024;3:50:31.443;112,5;90,2;-25,4;4,42;37,0;199,1;20,8;32;2017,0;0,104;-9,99;9,9
07/10/2024;3:51:15.854;118,5;101,0;60,76;0,31;31,8;175,4;12,5;25;11486,0;0,035;-9,99;24,6
07/10/2024;3:59:07.973;124,5;96,4;-19,83;0,58;39,6;297,3;13,0;25;4010,0;0,065;-9,99;21,9
07/10/2024;3:59:56.944;123,0;83,2;17,34;2,57;47,9;195,7;26,5;45;2569,0;0,207;-9,99;12,2
07/10/2024;3:59:56.944;123,0;83,2;17,35;2,57;47,9;195,7;26,6;45;2567,0;0,207;-9,99;11,8
07/10/2024;4:00:06.915;118,5;87,1;13,67;2,44;43,1;139,9;13,2;24;2261,0;0,185;-9,99;10,8
07/10/2024;4:00:42.405;105,0;85,8;20,86;1,99;35,5;123,0;21,2;15;3426,0;0,116;-9,99;14,8
07/10/2024;4:00:46.557;115,5;79,7;7,21;0,71;46,7;225,1;28,9;25;4119,0;0,124;-9,99;17,0
07/10/2024;4:00:50.011;111,0;80,7;-0,63;0,55;43,7;163,4;16,3;13;5724,0;0,106;-9,99;19,6
07/10/2024;4:01:19.816;100,5;89,2;14,27;0,48;27,6;161,4;13,2;52;8316,0;0,075;-9,99;23,1
07/10/2024;4:02:53.504;108,0;82,9;23,42;3,54;40,1;95,0;19,7;23;1381,0;0,264;-9,99;8,8
07/10/2024;4:03:54.275;109,5;79,4;-8,61;7,16;43,9;127,3;38,3;45;2682,0;0,296;-9,99;11,8
07/10/2024;4:03:58.866;102,0;89,8;-6,38;3,24;28,5;214,4;32,6;51;2659,0;0,097;-9,99;11,6
07/10/2024;4:04:25.206;127,5;88,5;-4,65;3,28;46,5;197,7;33,6;45;2273,0;0,094;-9,99;12,0
07/10/2024;4:05:00.408;108,0;97,9;-8,8;2,66;25,2;218,6;34,0;15;3995,0;0,026;-9,99;21,8
07/10/2024;4:07:21.680;120,0;93,9;-2,9;1,32;38,9;340,3;13,1;24;4438,0;0,058;-9,99;17,7
07/10/2024;4:07:29.157;103,5;90,4;-9,22;0,73;29,3;311,2;15,2;25;6077,0;0,087;-9,99;20,5
07/10/2024;4:09:38.968;105,0;84,5;-0,73;1,77;36,7;270,5;18,3;15;4786,0;0,058;-9,99;17,0
07/10/2024;4:09:57.808;108,0;84,4;35,24;4,46;38,9;148,1;27,7;31;2459,0;0,229;-9,99;10,7
07/10/2024;4:11:04.814;109,5;90,5;-13,5;5,25;34,5;258,7;27,8;25;2785,0;0,03;-9,99;14,6
07/10/2024;4:11:59.075;117,0;98,1;-14,12;1,38;33,4;270,2;12,4;24;5574,0;0,041;-9,99;20,7
07/10/2024;4:11:59.274;118,5;91,4;-0,99;0,51;39,8;152,9;10,3;15;10173,0;0,037;-9,99;22,3
07/10/2024;4:12:49.637;117,0;88,5;-20,86;0,89;41,2;202,6;25,3;15;4946,0;0,076;-9,99;16,9
07/10/2024;4:12:49.640;115,5;87,1;-19,69;2,87;41,4;202,7;36,4;51;2952,0;0,071;-9,99;13,4
07/10/2024;4:15:02.544;100,5;83,9;-8,58;0,82;33,6;324,4;13,6;25;6289,0;0,219;-9,99;21,4
07/10/2024;4:17:36.453;129,0;89,0;25,84;0,34;46,8;152,6;9,7;25;12222,0;0,047;40,86;25,7
07/10/2024;4:18:02.418;124,5;88,2;-31,86;0,51;45,3;307,9;9,0;15;9086,0;0,059;-9,99;23,6
07/10/2024;4:18:03.090;126,0;84,1;32,21;1,94;48,6;173,6;22,7;31;4042,0;0,122;-9,99;15,0
07/10/2024;4:22:53.307;103,5;87,6;-22,74;2,02;32,5;238,1;14,9;51;3738,0;0,088;-9,99;16,4
07/10/2024;4:24:00.776;108,0;82,1;20,12;0,03;40,8;166,1;14,5;25;11970,0;0,266;-9,99;24,8
07/10/2024;4:24:00.770;109,5;83,2;19,79;0,39;40,9;166,2;15,6;25;3663,0;0,266;-9,99;14,4
07/10/2024;4:25:43.858;121,5;87,5;41,02;0,46;44,3;132,2;11,4;23;6581,0;0,083;-9,99;19,8
07/10/2024;4:26:49.944;127,5;83,7;21,91;0,06;49,4;171,5;10,4;42;9417,0;0,359;-9,99;22,3
07/10/2024;4:26:49.888;121,5;79,6;21,21;2,07;49,5;171,3;23,1;31;1592,0;0,304;-9,99;6,7
07/10/2024;4:27:27.408;114,0;89,4;-24,94;0,43;38,7;268,2;12,5;25;7309,0;0,089;-9,99;22,2
07/10/2024;4:27:53.962;124,5;98,4;0,47;0,45;38,1;214,0;23,5;51;7848,0;0,041;29,98;22,0
07/10/2024;4:30:51.430;111,0;90,1;9,27;0,96;36,1;137,8;16,9;31;8650,0;0,04;-9,99;21,4
07/10/2024;4:31:53.942;126,0;86,4;-10,13;2,4;47,1;174,0;24,2;31;4649,0;0,104;-9,99;16,1
07/10/2024;4:34:16.470;121,5;87,3;21,25;0,73;44,4;118,0;18,0;15;6914,0;0,061;-9,99;18,8
07/10/2024;4:34:23.434;115,5;87,2;8,35;1,22;41,3;159,8;15,8;15;5965,0;0,065;-9,99;16,3
07/10/2024;4:36:17.280;129,0;100,2;57,8;1,45;39,4;279,9;12,6;14;5170,0;0,041;-9,99;21,0
07/10/2024;4:38:56.662;117,0;83,8;-19,15;4,17;44,6;35,9;29,2;13;1419,0;0,42;-9,99;3,9
07/10/2024;4:39:44.194;108,0;82,6;8,99;0,58;40,4;186,1;18,7;25;6287,0;0,238;-9,99;15,2
07/10/2024;4:43:29.392;114,0;93,5;4,83;0,56;35,2;241,0;18,7;15;12620,0;0,068;28,69;21,6
07/10/2024;4:45:03.946;112,5;93,4;-0,22;2,02;34,2;158,5;20,8;42;11063,0;0,047;-9,99;19,7
07/10/2024;4:53:40.523;114,0;90,3;-17,19;0,45;37,9;320,5;12,0;14;5487,0;0,63;28,69;18,8
07/10/2024;4:54:03.843;105,0;83,9;-7,15;1,61;37,2;313,4;18,2;25;4452,0;0,159;-9,99;15,5
07/10/2024;4:58:04.344;109,5;87,6;-32,63;4,58;37,1;260,7;36,1;42;6036,0;0,059;-9,99;18,5
07/10/2024;4:58:15.443;114,0;89,9;-30,58;0,17;38,3;266,3;13,5;25;10984,0;0,298;28,3;25,5
07/10/2024;5:04:10.355;106,5;90,9;15,58;0,5;31,6;190,0;13,0;25;11794,0;0,096;35,73;23,2
07/10/2024;5:06:42.355;115,5;84,8;-0,85;0,82;43,1;170,9;15,0;14;9903,0;0,081;-9,99;18,9
07/10/2024;5:08:21.349;117,0;96,8;10,84;7,06;34,5;72,1;39,5;25;1595,0;0,289;-9,99;7,6
07/10/2024;5:10:08.077;126,0;76,3;0,53;12,05;53,2;202,5;36,1;13;2091,0;0,002;-9,99;9,1
07/10/2024;5:15:32.544;106,5;92,2;-13,91;0,89;30,3;267,6;19,0;51;7436,0;0,12;-9,99;22,8
07/10/2024;5:17:25.088;112,5;98,1;-3,01;1,13;29,5;301,3;19,0;25;1893,0;0,214;-9,99;5,0
07/10/2024;5:17:25.795;112,5;98,2;-3,53;0,76;29,4;301,4;17,3;25;3004,0;0,399;-9,99;8,9
07/10/2024;5:26:37.570;105,0;81,7;17,84;1,01;39,2;152,7;15,5;31;3485,0;0,148;-9,99;14,9
07/10/2024;5:27:25.768;121,5;76,5;-9,87;0,28;51,4;119,5;14,1;15;5046,0;0,207;-9,99;19,2
07/10/2024;5:28:25.701;126,0;96,1;14,95;1,23;40,7;194,2;17,0;31;1819,0;0,081;-9,99;9,4
07/10/2024;5:29:38.946;121,5;95,5;34,35;1,73;38,5;154,3;20,6;13;2852,0;0,046;-9,99;14,1
