07/10/2024;0:00:56.182;114,0;91,0;0,07;3,41;37,4;3,3;26,8;25;1188,0;0,084;-9,99;8,4
07/10/2024;5:32:07.187;102,0;89,4;-12,69;1,65;29,0;234,2;19,4;25;3029,0;0,046;-9,99;17,3
07/10/2024;5:32:29.064;117,0;78,2;-18,35;0,28;48,5;147,9;5,6;23;4338,0;0,239;16,43;18,7
07/10/2024;5:33:29.117;106,5;93,1;23,31;0,2;29,3;151,6;18,5;15;15352,0;0,024;-9,99;28,5
07/10/2024;5:33:33.923;124,5;86,5;-9,96;1,1;46,4;207,6;23,2;15;4696,0;0,039;-9,99;18,3
07/10/2024;5:33:35.232;127,5;90,8;-52,82;1,73;45,0;285,5;13,3;25;2597,0;0,077;-9,99;15,7
07/10/2024;5:35:02.669;103,5;95,5;-10,82;0,26;22,8;228,9;26,7;15;9586,0;0,041;38,35;24,9
07/10/2024;5:37:16.096;127,5;88,4;23,93;3,55;46,5;156,8;37,4;14;1388,0;0,104;-9,99;9,0
07/10/2024;5:38:13.843;108,0;92,9;-7,22;4,5;30,9;100,3;34,0;24;2102,0;0,035;-9,99;15,5
07/10/2024;5:39:48.693;112,5;85,8;18,28;2,69;40,6;138,6;30,5;31;2614,0;0,174;-9,99;12,8
07/10/2024;5:46:48.858;118,5;90,8;-31,76;0,68;40,3;323,2;6,7;25;3463,0;0,175;-9,99;18,2
07/10/2024;5:47:32.814;124,5;98,3;40,84;1,11;38,2;194,7;15,5;14;5183,0;0,044;-9,99;20,9
07/10/2024;5:47:38.011;117,0;83,8;1,48;1,78;44,6;14,2;14,1;15;2508,0;0,07;-9,99;11,4
07/10/2024;5:48:11.451;123,0;91,3;-0,47;0,33;42,4;219,1;21,3;25;7039,0;0,066;-9,99;22,0
07/10/2024;5:48:30.987;106,5;97,8;46,68;1,53;23,5;228,2;26,9;15;8097,0;0,01;-9,99;25,6
07/10/2024;5:50:06.723;108,0;95,4;-4,62;0,27;28,2;216,4;20,1;15;13145,0;0,028;-9,99;27,5
07/10/2024;5:52:31.811;103,5;86,9;10,42;1,71;33,1;163,9;21,2;24;2110,0;0,153;-9,99;10,6
07/10/2024;5:52:47.715;108,0;76,7;-4,41;6,19;45,1;136,5;38,9;53;1162,0;0,152;-9,99;8,5
07/10/2024;5:53:00.136;109,5;90,4;2,13;1,65;34,7;167,0;17,7;25;2754,0;0,073;-9,99;14,9
07/10/2024;5:53:39.131;127,5;86,2;-4,37;0,21;47,9;231,6;22,3;15;5932,0;0,09;-9,99;20,9
07/10/2024;5:54:14.872;126,0;90,8;14,98;5,49;44,3;137,5;36,8;13;1563,0;0,064;-9,99;10,5
07/10/2024;5:56:08.939;121,5;96,2;2,18;0,24;38,0;323,4;10,4;25;6624,0;0,082;30,95;21,7
07/10/2024;5:59:15.266;103,5;83,2;64,19;1,0;36,8;179,1;33,8;25;8568,0;0,016;-9,99;25,7
07/10/2024;6:01:36.800;126,0;89,0;20,15;0,81;45,5;197,3;17,5;13;5039,0;0,07;-9,99;17,2
07/10/2024;6:01:47.278;123,0;81,4;32,26;4,22;49,0;157,3;33,1;14;1362,0;0,073;-9,99;9,0
07/10/2024;6:03:06.957;105,0;90,7;-1,59;0,32;30,5;226,7;25,7;52;10760,0;0,034;37,55;26,8
07/10/2024;6:04:22.693;109,5;85,8;8,85;1,06;38,7;202,5;19,5;15;2257,0;0,058;-9,99;12,8
07/10/2024;6:04:41.398;115,5;99,7;42,69;1,6;30,6;287,2;11,6;24;3657,0;0,046;-9,99;20,0
07/10/2024;6:05:48.794;124,5;90,9;15,73;0,3;43,5;176,7;13,8;24;8730,0;0,048;36,23;23,4
07/10/2024;6:05:48.792;126,0;92,3;15,77;4,23;43,3;176,4;36,7;24;2360,0;0,052;-9,99;12,0
07/10/2024;6:05:56.314;120,0;81,9;0,7;0,37;47,4;162,3;15,8;15;5452,0;0,078;26,09;19,4
07/10/2024;6:06:50.555;127,5;96,1;-1,91;0,21;41,5;228,8;31,6;52;7795,0;0,068;31,25;25,2
07/10/2024;6:07:17.557;111,0;87,7;-36,65;0,1;38,1;231,8;20,4;23;10314,0;0,216;32,67;27,7
07/10/2024;6:07:17.558;120,0;94,7;-36,42;1,87;38,2;231,6;29,2;25;1614,0;0,214;-9,99;12,4
07/10/2024;6:07:17.557;105,0;82,6;-36,86;2,61;38,4;231,9;28,5;23;1438,0;0,222;-9,99;10,4
07/10/2024;6:07:49.072;114,0;43,7;-33,02;9,46;67,9;307,0;32,0;42;888,0;0,029;-9,99;7,8
07/10/2024;6:08:28.054;105,0;86,3;6,66;0,63;35,0;190,1;13,1;31;6487,0;0,056;-9,99;20,3
07/10/2024;6:08:58.435;123,0;91,7;-29,64;0,86;42,2;333,8;5,6;42;3596,0;0,072;-9,99;17,1
07/10/2024;6:10:14.030;124,5;94,5;-19,25;2,28;41,0;330,3;9,1;24;2446,0;0,068;-9,99;14,7
07/10/2024;6:10:39.592;124,5;98,9;12,7;0,16;37,7;325,6;10,3;15;8313,0;0,072;-9,99;26,9
07/10/2024;6:11:47.253;127,5;95,5;-8,43;0,16;41,9;333,6;2,8;25;4625,0;0,166;12,55;19,3
07/10/2024;6:14:51.267;105,0;90,8;12,08;0,35;30,4;293,9;12,3;25;2869,0;0,317;-9,99;14,7
07/10/2024;6:14:51.282;102,0;88,2;12,04;0,38;30,4;293,9;14,1;52;2936,0;0,313;-9,99;15,6
07/10/2024;6:15:19.008;114,0;98,0;35,68;0,06;31,0;244,2;17,4;25;17797,0;0,079;64,78;29,6
07/10/2024;6:15:40.373;100,5;52,0;-5,93;6,24;59,2;298,7;39,0;32;1442,0;0,109;-9,99;11,9
07/10/2024;6:17:56.080;124,5;95,0;-7,85;0,28;40,7;224,8;18,5;25;9092,0;0,042;-9,99;24,8
07/10/2024;6:18:01.176;106,5;81,8;1,62;0,69;40,1;290,4;11,0;13;2785,0;0,077;-9,99;19,0
07/10/2024;6:18:06.886;115,5;88,9;-11,7;3,11;40,0;15,1;25,1;24;2710,0;0,114;-9,99;11,5
07/10/2024;6:18:36.592;109,5;90,7;12,93;4,01;34,3;154,7;32,5;35;2494,0;0,074;-9,99;13,3
07/10/2024;6:19:21.707;108,0;55,1;-5,75;8,63;59,8;300,1;25,2;23;1727,0;0,071;-9,99;13,5
07/10/2024;6:20:16.648;111,0;72,0;45,02;4,55;50,0;4,3;28,5;45;2996,0;0,059;-9,99;12,8
07/10/2024;6:22:37.592;112,5;94,8;2,01;0,16;32,8;287,0;11,7;53;7455,0;0,179;-9,99;18,2
07/10/2024;6:23:02.731;112,5;94,8;-12,53;3,21;32,9;268,0;21,1;24;3182,0;0,031;-9,99;17,0
07/10/2024;6:27:57.362;126,0;90,0;38,71;0,88;44,8;177,9;17,2;15;6399,0;0,053;-9,99;19,5
07/10/2024;6:29:11.334;115,5;86,1;-45,35;2,58;42,1;293,2;17,2;23;2636,0;0,087;-9,99;14,4
07/10/2024;6:31:15.357;121,5;86,3;14,02;1,61;45,1;40,7;14,0;14;1833,0;0,087;-9,99;11,2
07/10/2024;6:31:27.104;105,0;97,2;27,76;3,56;22,5;229,2;33,7;51;2224,0;0,043;-9,99;12,4
07/10/2024;6:31:49.352;109,5;96,2;13,66;0,94;28,8;157,0;18,9;15;11482,0;0,02;-9,99;25,5
07/10/2024;6:33:19.173;111,0;84,8;-2,78;1,19;40,5;2,7;11,6;41;3075,0;0,136;-9,99;14,3
07/10/2024;6:33:25.947;105,0;89,8;-20,16;1,02;31,4;280,1;13,7;15;3497,0;0,127;-9,99;18,9
07/10/2024;6:33:25.950;103,5;89,0;-19,51;3,61;30,9;279,4;11,7;13;1906,0;0,107;-9,99;15,5
07/10/2024;6:34:25.378;114,0;84,1;-14,07;7,4;42,8;346,4;35,9;53;1201,0;0,083;-9,99;7,5
07/10/2024;6:34:59.610;129,0;75,1;-0,59;2,8;54,9;150,4;13,2;53;2108,0;0,067;-9,99;11,4
07/10/2024;6:36:17.413;121,5;87,8;-41,7;0,39;44,1;347,0;7,8;53;3795,0;0,166;-9,99;18,1
07/10/2024;6:41:36.086;127,5;83,6;7,15;1,41;49,5;189,0;22,0;25;3051,0;0,057;-9,99;13,0
07/10/2024;6:42:34.755;117,0;92,8;21,11;2,45;37,8;294,7;14,3;52;2580,0;0,036;-9,99;17,2
07/10/2024;6:43:52.093;129,0;89,9;17,47;2,25;46,3;213,7;22,8;25;3347,0;0,067;-9,99;16,3
07/10/2024;6:44:37.352;102,0;96,1;-0,76;1,28;19,7;305,9;12,6;52;3411,0;0,048;-9,99;18,8
07/10/2024;6:46:13.482;102,0;95,3;-3,83;3,27;21,1;302,0;16,1;35;1829,0;0,051;-9,99;18,1
07/10/2024;6:46:28.563;120,0;86,8;15,57;0,23;44,0;181,8;13,7;15;5806,0;0,062;-9,99;19,0
07/10/2024;6:46:36.949;109,5;93,5;17,97;1,14;31,6;340,8;11,6;25;3285,0;0,073;-9,99;16,8
07/10/2024;6:46:42.338;114,0;85,7;-2,63;1,52;41,6;359,6;13,2;23;1154,0;0,33;-9,99;8,0
07/10/2024;6:46:42.846;108,0;88,8;-4,28;1,89;35,0;246,8;20,7;13;3309,0;0,035;-9,99;18,3
07/10/2024;6:46:59.070;121,5;95,1;-17,03;5,45;38,8;33,2;34,7;13;1304,0;0,049;-9,99;8,6
07/10/2024;6:46:59.165;120,0;95,2;-3,32;5,41;37,9;34,8;39,5;53;1631,0;0,13;-9,99;9,6
07/10/2024;6:46:59.070;121,5;95,1;-17,03;5,44;38,8;33,3;34,6;13;1304,0;0,048;-9,99;7,5
07/10/2024;6:47:00.090;115,5;92,0;0,61;0,45;37,5;39,7;2,7;25;1987,0;0,095;-9,99;11,4
07/10/2024;6:47:00.000;118,5;94,6;-1,82;2,38;37,3;38,8;9,6;53;1373,0;0,085;-9,99;6,8
07/10/2024;6:49:29.792;115,5;87,8;-43,41;0,18;40,9;344,2;6,2;51;4356,0;0,22;-9,99;16,7
07/10/2024;6:49:40.488;108,0;93,9;-3,67;4,77;29,9;307,0;39,9;31;3111,0;0,078;-9,99;18,8
07/10/2024;6:49:57.339;111,0;88,3;30,66;0,04;37,6;183,3;17,5;25;12436,0;0,248;-9,99;28,2
07/10/2024;6:51:16.989;112,5;83,8;15,47;3,91;42,2;324,6;23,2;35;984,0;0,059;-9,99;4,4
07/10/2024;6:51:49.173;118,5;85,2;-22,96;1,85;44,4;218,2;22,4;15;1789,0;0,177;-9,99;9,7
07/10/2024;6:51:49.259;117,0;85,2;-28,96;2,79;43,6;218,4;35,7;13;1472,0;0,236;-9,99;8,7
07/10/2024;6:55:56.190;108,0;91,8;25,29;0,33;32,1;252,6;17,8;25;10758,0;0,04;-9,99;25,9
07/10/2024;6:56:13.352;123,0;88,5;-45,84;0,68;44,4;290,1;15,0;23;2368,0;0,136;-9,99;15,8
07/10/2024;6:57:42.064;117,0;93,5;8,46;0,07;37,3;205,8;17,5;25;16029,0;0,06;-9,99;27,0
07/10/2024;6:57:42.064;126,0;101,0;7,69;2,96;37,1;206,0;31,2;25;2539,0;0,065;-9,99;13,6
07/10/2024;6:57:42.064;108,0;86,3;9,44;1,57;37,2;205,5;25,5;15;2316,0;0,067;-9,99;13,9
07/10/2024;6:59:07.581;100,5;91,2;4,62;0,1;25,1;103,2;13,7;25;15657,0;0,059;25,01;26,4
07/10/2024;6:59:29.491;117,0;78,1;23,81;1,92;48,5;355,5;15,7;35;2845,0;0,073;-9,99;14,8
07/10/2024;6:59:50.392;100,5;80,6;-3,78;3,02;36,9;164,4;26,9;24;2284,0;0,338;-9,99;9,8
07/10/2024;6:59:59.056;112,5;93,2;-5,94;0,53;34,4;292,2;11,2;13;7037,0;0,063;-9,99;23,1
07/10/2024;7:02:29.640;121,5;77,8;-3,37;6,95;50,6;230,5;36,1;52;1041,0;0,038;-9,99;9,2
07/10/2024;7:04:10.763;114,0;98,2;3,54;0,76;30,8;247,8;16,6;15;2683,0;0,346;-9,99;12,6
07/10/2024;7:06:09.819;109,5;91,3;-13,68;3,16;33,8;330,2;30,2;13;2662,0;0,106;-9,99;13,8
07/10/2024;7:06:40.061;123,0;98,5;72,08;5,71;37,1;255,7;34,4;42;1452,0;0,089;-9,99;13,7
07/10/2024;7:06:59.875;121,5;100,0;75,41;0,41;34,9;337,4;8,9;15;9286,0;0,036;-9,99;23,9
07/10/2024;7:07:29.566;123,0;85,9;21,0;0,94;46,1;180,0;21,2;24;4533,0;0,085;-9,99;17,6
07/10/2024;7:08:36.485;124,5;91,2;20,34;0,09;43,3;198,1;18,3;15;14784,0;0,08;50,93;26,7
07/10/2024;7:08:58.472;117,0;91,4;0,48;3,29;38,9;287,1;35,5;13;1357,0;0,17;-9,99;11,3
07/10/2024;7:08:58.478;118,5;92,3;1,17;0,68;39,2;287,0;13,5;15;2792,0;0,163;-9,99;15,1
07/10/2024;7:12:56.022;109,5;87,6;-38,35;0,88;37,1;339,7;4,6;42;3845,0;0,133;-9,99;17,1
07/10/2024;7:13:29.269;121,5;90,1;-18,99;1,57;42,5;325,7;14,9;13;3064,0;0,12;-9,99;15,1
07/10/2024;7:14:03.187;129,0;91,7;34,7;1,69;45,1;233,6;24,7;25;4205,0;0,062;-9,99;19,1
07/10/2024;7:15:33.826;100,5;83,2;18,04;0,72;34,3;229,6;16,9;25;4463,0;0,051;-9,99;19,1
07/10/2024;7:20:58.426;124,5;90,4;2,35;1,11;43,8;343,4;10,6;51;3138,0;0,095;-9,99;13,3
07/10/2024;7:21:23.296;118,5;92,2;-3,27;0,38;39,2;317,2;12,5;25;6877,0;0,066;-9,99;22,3
07/10/2024;7:22:03.939;118,5;96,9;23,26;1,65;35,5;194,3;18,8;31;8423,0;0,02;-9,99;22,2
07/10/2024;7:22:28.467;117,0;84,1;8,02;1,06;44,4;352,4;13,4;25;4870,0;0,079;-9,99;18,4
07/10/2024;7:22:53.886;129,0;103,0;-33,04;4,99;37,4;67,4;39,6;52;1453,0;0,03;-9,99;6,8
07/10/2024;7:24:55.245;126,0;80,0;8,49;1,3;51,0;311,2;11,5;24;2042,0;0,137;-9,99;12,3
07/10/2024;7:25:00.696;108,0;91,3;21,68;5,12;32,5;222,1;39,6;13;3009,0;0,04;-9,99;15,8
07/10/2024;7:25:31.176;115,5;90,1;-33,27;1,45;39,1;2,7;12,6;51;4258,0;0,112;-9,99;17,3
07/10/2024;7:26:10.146;124,5;87,0;-4,64;0,28;46,1;201,8;17,9;25;6869,0;0,103;39,34;20,5
07/10/2024;7:26:12.171;117,0;93,2;38,55;3,25;37,5;290,4;35,9;13;2132,0;0,052;-9,99;16,2
07/10/2024;7:26:33.550;121,5;93,1;11,4;1,45;40,3;265,1;18,7;25;3739,0;0,056;-9,99;16,8
07/10/2024;7:28:53.842;120,0;88,5;35,13;3,19;42,9;146,9;23,8;13;2137,0;0,14;-9,99;11,8
07/10/2024;7:29:49.397;124,5;94,0;23,04;3,22;41,3;1,9;26,1;24;2002,0;0,112;-9,99;10,2
07/10/2024;7:30:34.819;103,5;78,2;4,23;4,08;41,2;180,0;31,6;35;2033,0;0,102;-9,99;10,2
07/10/2024;7:32:59.280;102,0;95,2;13,46;0,16;21,2;348,5;14,5;25;8453,0;0,07;-9,99;23,4
07/10/2024;7:37:44.446;106,5;93,5;-6,85;0,36;28,9;321,5;15,1;25;5014,0;0,065;25,28;19,5
07/10/2024;7:37:56.909;117,0;92,7;29,69;4,04;37,9;213,3;33,6;42;2563,0;0,076;-9,99;13,7
07/10/2024;7:38:18.744;117,0;84,0;9,21;1,5;44,5;8,9;15,4;25;2820,0;0,197;-9,99;14,5
07/10/2024;7:39:24.555;114,0;87,9;-29,01;0,08;39,9;0,7;9,6;51;8485,0;0,144;31,53;25,4
07/10/2024;7:39:24.568;120,0;94,1;-27,87;4,03;38,7;1,4;20,7;42;1370,0;0,152;-9,99;8,9
07/10/2024;7:39:24.570;108,0;84,2;-26,91;3,67;39,0;1,5;25,5;51;1259,0;0,175;-9,99;7,9
07/10/2024;7:40:06.670;117,0;81,9;-7,08;0,32;45,9;196,1;16,6;51;4969,0;0,112;-9,99;17,5
07/10/2024;7:42:48.450;105,0;99,2;9,2;1,8;19,3;243,1;19,3;51;3648,0;0,063;-9,99;16,0
07/10/2024;7:42:48.450;102,0;96,4;9,17;2,04;19,2;242,6;21,9;15;3484,0;0,066;-9,99;15,8
07/10/2024;7:43:22.768;105,0;86,7;7,25;0,1;34,6;201,0;13,6;51;7417,0;0,098;-9,99;20,4
07/10/2024;7:43:22.789;106,5;87,9;6,87;0,45;34,6;201,1;16,2;15;3300,0;0,091;-9,99;14,2
07/10/2024;7:46:25.171;124,5;88,4;-34,02;0,71;45,2;9,2;12,2;15;3738,0;0,121;-9,99;16,8
07/10/2024;7:46:51.467;124,5;93,5;-2,81;0,45;41,7;191,5;11,9;25;8430,0;0,039;-9,99;22,5
07/10/2024;7:47:51.245;127,5;78,0;6,07;1,06;52,7;134,6;12,1;15;2867,0;0,055;-9,99;15,3
07/10/2024;7:48:00.838;100,5;92,1;2,96;0,58;23,8;315,6;19,8;52;4392,0;0,063;-9,99;21,7
07/10/2024;7:48:18.710;111,0;78,5;4,72;3,12;45,4;153,6;18,7;45;1285,0;0,269;-9,99;7,3
07/10/2024;7:50:27.032;112,5;87,1;-4,81;2,45;39,6;236,7;18,3;52;2830,0;0,063;-9,99;16,6
07/10/2024;7:51:12.166;115,5;95,6;-35,83;2,98;34,4;139,3;26,7;31;2474,0;0,038;-9,99;12,7
07/10/2024;7:51:12.354;112,5;85,1;8,97;2,31;41,2;229,4;29,0;25;3617,0;0,034;-9,99;18,1
07/10/2024;7:53:56.859;121,5;96,6;11,25;1,7;37,6;356,2;13,7;41;3490,0;0,058;-9,99;15,5
07/10/2024;7:54:41.542;111,0;95,5;-9,11;0,09;30,9;201,9;19,3;15;17015,0;0,047;35,79;27,5
07/10/2024;7:54:52.909;123,0;96,0;43,12;1,15;39,0;289,6;12,1;23;4153,0;0,04;-9,99;19,5
07/10/2024;7:54:56.880;102,0;87,8;-30,06;0,74;30,8;318,1;15,0;52;4275,0;0,11;-9,99;18,9
07/10/2024;7:55:05.099;123,0;91,9;-26,29;0,1;42,0;8,0;9,9;15;8632,0;0,168;23,16;22,3
07/10/2024;7:56:16.118;115,5;93,1;-2,38;0,18;36,6;7,1;7,6;15;7320,0;0,065;30,59;21,2
07/10/2024;7:56:54.123;117,0;88,6;23,85;0,98;41,1;89,3;17,0;25;3751,0;0,064;-9,99;17,5
07/10/2024;7:59:11.246;126,0;103,4;-21,83;5,78;35,2;178,2;21,7;15;1768,0;0,098;-9,99;11,3
07/10/2024;8:00:43.022;127,5;86,0;-16,23;7,88;48,0;314,5;39,7;35;1092,0;0,172;-9,99;5,9
07/10/2024;8:02:54.414;127,5;83,2;17,78;1,04;49,7;319,8;5,7;25;3644,0;0,08;-9,99;15,1
07/10/2024;8:05:13.515;123,0;80,9;15,49;0,99;49,3;167,7;15,6;15;3586,0;0,1;-9,99;16,3
07/10/2024;8:08:48.944;114,0;91,8;-7,73;1,61;36,6;146,4;12,4;13;4181,0;0,046;-9,99;16,2
07/10/2024;8:10:41.170;105,0;83,3;13,61;1,91;37,7;36,1;14,2;52;1920,0;0,251;-9,99;8,9
07/10/2024;8:12:24.755;105,0;79,3;17,34;4,93;41,3;343,0;39,3;24;1482,0;0,337;-9,99;10,1
07/10/2024;8:13:13.542;115,5;88,6;-30,7;4,63;40,2;311,0;24,0;24;2001,0;0,07;-9,99;16,2
07/10/2024;8:13:28.086;103,5;97,1;-5,43;3,2;20,4;114,2;29,8;31;2071,0;0,118;-9,99;11,5
07/10/2024;8:13:43.251;112,5;90,9;5,46;1,8;36,4;184,7;17,4;23;2821,0;0,121;-9,99;12,3
07/10/2024;8:13:43.211;109,5;88,5;5,48;1,65;36,4;184,8;17,1;32;2868,0;0,119;-9,99;12,0
07/10/2024;8:14:45.498;126,0;98,2;44,48;0,02;39,2;244,8;17,6;25;15112,0;0,473;62,67;30,2
07/10/2024;8:14:45.496;123,0;95,7;44,41;0,39;39,3;244,8;17,3;25;2285,0;0,472;-9,99;13,5
07/10/2024;8:16:48.026;121,5;83,5;-0,8;0,39;47,0;347,8;9,9;15;5455,0;0,097;-9,99;17,2
07/10/2024;8:17:19.334;106,5;87,8;39,94;0,56;34,8;178,5;9,2;15;5117,0;0,051;-9,99;19,8
07/10/2024;8:17:50.955;102,0;51,8;-1,46;5,71;59,8;232,2;30,2;31;2545,0;0,094;-9,99;13,6
07/10/2024;8:17:50.955;102,0;51,8;-1,46;5,72;59,8;232,2;30,3;13;2545,0;0,094;-9,99;13,6
07/10/2024;8:18:06.486;109,5;98,4;39,22;0,05;26,3;357,5;10,6;15;20778,0;0,075;29,41;29,5
07/10/2024;8:18:06.494;115,5;103,7;39,43;1,14;26,3;357,5;11,8;15;3359,0;0,074;-9,99;13,2
07/10/2024;8:18:06.491;100,5;90,2;38,98;1,77;26,3;357,5;12,3;51;2823,0;0,073;-9,99;13,4
07/10/2024;8:19:05.779;120,0;93,3;19,98;0,03;39,3;332,7;1,7;15;20975,0;0,142;-9,99;28,2
07/10/2024;8:19:05.765;129,0;100,2;20,07;1,66;39,4;332,4;15,5;24;2925,0;0,136;-9,99;11,6
07/10/2024;8:19:05.771;117,0;90,9;19,9;1,23;39,4;332,6;9,1;24;3173,0;0,139;-9,99;12,6
07/10/2024;8:19:55.875;126,0;92,1;-7,73;0,05;43,4;154,5;10,8;25;12238,0;0,08;31,96;24,4
07/10/2024;8:22:48.472;100,5;84,5;-18,05;0,96;33,0;341,6;12,5;35;3436,0;0,181;-9,99;16,1
07/10/2024;8:24:30.557;111,0;85,4;18,16;6,37;40,0;183,3;39,9;14;1303,0;0,328;-9,99;5,1
07/10/2024;8:24:51.462;108,0;89,3;-9,93;0,48;34,5;354,5;5,4;25;7573,0;0,088;-9,99;21,9
07/10/2024;8:27:32.552;112,5;94,1;27,08;0,36;33,5;353,7;5,1;15;8992,0;0,068;-9,99;22,3
07/10/2024;8:27:39.024;109,5;84,5;14,65;0,04;39,8;179,1;10,6;15;12768,0;0,191;35,38;25,7
07/10/2024;8:27:39.050;100,5;77,7;15,19;1,54;39,7;179,2;12,2;32;2042,0;0,182;-9,99;10,0
07/10/2024;8:31:40.205;108,0;102,3;-5,2;0,42;18,9;266,8;15,6;15;11578,0;0,016;-9,99;24,9
07/10/2024;8:32:39.002;112,5;93,8;2,29;0,53;33,8;259,2;14,1;41;4580,0;0,092;-9,99;18,9
07/10/2024;8:34:33.350;127,5;91,5;3,74;1,58;44,6;217,0;28,7;25;6452,0;0,047;-9,99;18,5
07/10/2024;8:35:11.882;112,5;96,3;27,07;0,43;31,4;20,5;11,9;25;9137,0;0,049;-9,99;23,2
07/10/2024;8:39:23.344;103,5;80,9;23,2;0,16;38,9;14,1;8,9;15;10927,0;0,098;21,48;24,1
07/10/2024;8:39:48.886;124,5;90,4;27,2;0,91;43,8;193,5;15,8;15;4867,0;0,049;-9,99;16,0
