07/10/2024;0:00:56.182;114,0;91,0;0,07;3,41;37,4;3,3;26,8;25;1188,0;0,084;-9,99;8,4
07/10/2024;8:41:54.406;118,5;92,7;1,9;1,93;38,9;195,2;12,7;14;5865,0;0,032;-9,99;16,7
07/10/2024;8:43:00.589;100,5;98,7;42,3;0,85;10,8;274,9;14,1;15;7373,0;0,021;-9,99;23,5
07/10/2024;8:44:25.566;103,5;102,3;37,45;1,04;9,0;202,6;16,7;52;10613,0;0,008;-9,99;28,5
07/10/2024;8:44:34.712;120,0;96,3;33,98;0,33;36,9;191,1;14,8;51;2436,0;0,251;-9,99;9,9
07/10/2024;8:46:06.565;124,5;93,1;-18,92;0,39;42,0;150,4;7,1;25;8369,0;0,05;-9,99;21,2
07/10/2024;8:48:01.205;112,5;86,5;-9,17;0,37;40,1;119,4;19,2;13;6035,0;0,105;14,63;19,9
07/10/2024;8:50:34.163;124,5;95,5;48,41;3,87;40,3;261,9;31,9;24;2346,0;0,045;-9,99;15,9
07/10/2024;8:50:34.160;123,0;94,4;44,55;3,04;40,2;262,0;21,6;35;2499,0;0,045;-9,99;15,7
07/10/2024;8:51:47.877;100,5;88,3;17,61;6,45;28,7;108,0;36,9;42;1723,0;0,112;-9,99;11,5
07/10/2024;8:52:52.875;120,0;88,7;-2,94;0,24;42,7;299,9;12,6;41;5430,0;0,245;-9,99;17,4
07/10/2024;8:55:03.856;115,5;88,7;-55,4;3,23;40,1;347,9;28,7;13;2129,0;0,101;-9,99;11,0
07/10/2024;8:55:06.290;108,0;86,2;-43,26;3,25;37,3;338,1;19,6;24;1630,0;0,183;-9,99;10,0
07/10/2024;8:55:27.974;105,0;89,5;3,29;2,75;31,8;332,3;17,1;41;2191,0;0,079;-9,99;12,0
07/10/2024;8:58:08.322;118,5;95,2;6,14;0,3;36,9;214,1;22,9;52;11741,0;0,045;-9,99;24,8
07/10/2024;9:00:42.400;114,0;82,1;11,21;0,4;44,3;175,3;14,1;13;6562,0;0,093;-9,99;17,7
07/10/2024;9:01:18.694;106,5;87,0;-29,02;2,93;35,5;47,0;23,6;13;2600,0;0,135;-9,99;13,8
07/10/2024;9:01:42.757;108,0;93,1;34,51;0,3;30,7;322,5;12,1;42;7401,0;0,107;-9,99;19,9
07/10/2024;9:03:52.272;129,0;86,1;13,78;0,76;48,5;204,9;21,8;52;5059,0;0,087;-9,99;16,8
07/10/2024;9:10:06.739;126,0;83,6;-35,57;2,58;48,8;294,3;19,1;23;2312,0;0,12;-9,99;12,1
07/10/2024;9:10:11.978;118,5;82,9;-6,25;4,74;46,0;209,4;35,4;51;2352,0;0,023;-9,99;10,1
07/10/2024;9:12:35.858;103,5;92,9;23,54;0,2;26,3;36,1;17,0;15;13176,0;0,05;-9,99;27,1
07/10/2024;9:14:29.216;121,5;99,2;60,84;0,21;35,6;299,1;9,0;13;9594,0;0,074;-9,99;25,5
07/10/2024;9:14:29.221;124,5;101,2;61,06;4,05;36,0;299,0;33,9;24;1444,0;0,051;-9,99;9,0
07/10/2024;9:16:57.611;129,0;87,2;-19,17;6,37;47,9;119,8;28,1;13;1879,0;0,059;-9,99;9,6
07/10/2024;9:18:08.690;124,5;81,9;-2,23;0,44;49,3;351,8;11,3;25;4009,0;0,252;-9,99;15,5
07/10/2024;9:21:19.061;102,0;97,9;28,88;0,03;16,4;356,8;14,0;52;25732,0;0,078;-9,99;31,2
07/10/2024;9:21:19.034;100,5;96,4;28,48;0,43;16,5;356,7;13,6;52;5121,0;0,082;-9,99;19,2
07/10/2024;9:23:20.014;124,5;95,9;20,04;0,32;40,0;43,4;7,9;15;8027,0;0,06;-9,99;20,7
07/10/2024;9:24:02.581;127,5;84,0;-16,58;7,39;49,2;203,4;37,8;14;1766,0;0,103;-9,99;7,9
07/10/2024;9:24:09.043;118,5;93,7;28,5;0,5;38,1;336,7;7,6;13;5865,0;0,091;64,43;21,5
07/10/2024;9:27:15.454;108,0;77,1;14,29;0,94;44,8;130,8;15,0;25;4935,0;0,171;-9,99;17,0
07/10/2024;9:29:48.698;114,0;95,5;-29,09;3,68;33,4;198,4;33,7;13;3926,0;0,017;-9,99;17,0
07/10/2024;9:30:35.922;127,5;94,3;13,73;0,14;42,7;300,5;13,8;15;9948,0;0,138;-9,99;22,8
07/10/2024;9:30:35.923;121,5;90,9;14,66;4,69;41,9;299,9;35,4;41;1613,0;0,1;-9,99;7,9
07/10/2024;9:31:03.939;114,0;96,2;16,43;0,68;32,7;262,6;12,0;13;4322,0;0,092;-9,99;18,6
07/10/2024;9:31:57.499;117,0;80,8;-16,24;1,26;46,7;223,2;31,2;25;6470,0;0,074;-9,99;18,5
07/10/2024;9:33:28.474;115,5;86,7;15,55;1,86;41,7;307,6;17,7;14;2882,0;0,054;-9,99;16,3
07/10/2024;9:37:12.088;114,0;88,9;38,11;2,18;39,1;228,6;27,4;13;3430,0;0,061;-9,99;15,5
07/10/2024;9:38:55.758;100,5;83,8;-18,38;0,52;33,7;336,6;11,3;15;6156,0;0,117;-9,99;18,9
07/10/2024;9:38:55.762;102,0;85,0;-18,22;1,86;33,8;336,7;16,6;31;3332,0;0,119;-9,99;13,8
07/10/2024;9:39:17.046;109,5;85,7;42,05;0,12;38,8;136,8;13,6;15;11424,0;0,229;31,52;23,3
07/10/2024;9:39:40.090;105,0;86,2;-28,13;0,61;35,1;32,3;4,2;13;3799,0;0,26;-9,99;16,2
07/10/2024;9:40:30.085;124,5;93,0;21,48;4,43;42,0;317,8;25,7;14;2981,0;0,064;-9,99;12,9
07/10/2024;9:41:40.274;117,0;79,8;-5,39;5,28;47,4;339,7;33,7;14;2218,0;0,114;-9,99;8,7
07/10/2024;9:41:43.875;127,5;83,6;-50,09;2,06;49,5;334,9;15,1;24;3696,0;0,112;-9,99;14,7
07/10/2024;9:46:21.312;112,5;95,8;25,15;2,08;31,8;336,6;21,8;14;3342,0;0,065;-9,99;19,5
07/10/2024;9:48:23.997;112,5;91,0;20,52;1,34;36,3;358,0;11,7;14;5134,0;0,05;-9,99;19,7
07/10/2024;9:49:35.013;112,5;88,2;44,69;0,6;38,6;205,4;16,9;52;4179,0;0,152;-9,99;17,5
07/10/2024;9:50:36.197;126,0;85,9;24,47;1,54;47,4;208,2;24,3;51;3015,0;0,091;-9,99;12,4
07/10/2024;9:53:18.062;106,5;96,0;-7,65;0,06;25,9;227,0;19,3;15;22811,0;0,081;39,35;26,2
07/10/2024;9:53:18.062;112,5;101,4;-7,94;0,77;25,9;227,2;21,7;15;3746,0;0,084;-9,99;13,5
07/10/2024;9:54:16.334;123,0;99,2;12,57;0,1;36,6;240,1;17,6;14;12402,0;0,095;-9,99;24,6
07/10/2024;9:54:16.306;126,0;101,7;12,59;2,13;36,5;240,1;24,1;14;1933,0;0,109;-9,99;10,2
07/10/2024;9:57:48.264;118,5;86,5;-39,03;0,21;43,5;8,8;9,5;15;4779,0;0,192;-9,99;16,9
07/10/2024;10:00:53.848;105,0;82,5;4,49;0,18;38,5;204,4;7,5;15;8595,0;0,146;-9,99;19,3
07/10/2024;10:07:40.634;108,0;82,3;-9,81;2,85;40,7;337,8;20,2;24;1827,0;0,181;-9,99;9,7
07/10/2024;10:08:11.158;120,0;91,6;-22,19;0,58;40,6;161,7;13,6;15;10399,0;0,045;29,21;22,8
07/10/2024;10:11:25.846;117,0;91,4;-20,13;0,05;38,9;196,2;14,8;25;18161,0;0,122;61,66;26,8
07/10/2024;10:11:40.312;115,5;87,6;-18,76;1,5;41,0;337,0;12,2;24;3200,0;0,127;-9,99;14,1
07/10/2024;10:14:07.885;103,5;98,4;13,83;0,12;18,2;288,1;15,1;25;6625,0;0,187;-9,99;18,7
07/10/2024;10:14:10.950;118,5;88,7;-25,53;3,53;41,9;33,3;26,9;13;3103,0;0,083;-9,99;11,4
07/10/2024;10:16:59.602;102,0;89,5;-12,14;2,48;28,9;181,2;17,7;25;2766,0;0,072;-9,99;14,7
07/10/2024;10:24:29.541;109,5;89,7;30,58;0,73;35,3;313,3;10,5;25;6161,0;0,08;-9,99;20,8
07/10/2024;10:25:20.803;109,5;94,1;-9,95;3,4;31,0;148,0;38,3;42;3755,0;0,051;-9,99;15,8
07/10/2024;10:25:39.040;100,5;86,6;5,43;3,56;30,7;310,9;36,9;24;2532,0;0,149;-9,99;16,9
07/10/2024;10:27:38.982;100,5;91,6;5,26;0,7;24,5;207,1;20,9;15;8407,0;0,033;-9,99;22,6
07/10/2024;10:28:37.650;117,0;89,6;27,76;3,41;40,4;243,1;37,3;15;1641,0;0,125;-9,99;10,5
07/10/2024;10:29:39.838;103,5;84,3;-4,12;3,55;35,7;85,5;35,7;14;1628,0;0,259;-9,99;12,8
07/10/2024;10:37:15.896;117,0;92,1;1,66;1,08;38,4;255,4;18,0;14;5006,0;0,048;-9,99;21,0
07/10/2024;10:38:52.280;100,5;89,7;-14,63;1,65;27,1;146,9;22,7;24;3392,0;0,109;-9,99;17,0
07/10/2024;10:39:08.146;129,0;91,1;31,82;2,18;45,5;5,9;13,7;35;3394,0;0,066;-9,99;15,6
07/10/2024;10:39:09.902;115,5;89,9;-9,35;0,05;39,2;164,9;15,2;15;9676,0;0,25;-9,99;24,5
07/10/2024;10:39:09.861;121,5;94,5;-9,37;1,71;39,3;164,7;22,0;14;1718,0;0,241;-9,99;10,2
07/10/2024;10:39:09.947;124,5;97,0;-8,66;1,72;39,2;164,6;21,8;15;1667,0;0,251;-9,99;9,7
07/10/2024;10:40:17.523;121,5;91,7;5,38;6,64;41,4;178,1;34,9;35;1155,0;0,069;-9,99;7,5
07/10/2024;10:43:31.283;117,0;74,2;19,98;1,26;51,1;131,8;15,3;15;3165,0;0,101;-9,99;15,0
07/10/2024;10:45:43.446;115,5;85,5;1,48;2,97;42,6;354,2;19,2;35;1853,0;0,096;-9,99;11,7
07/10/2024;10:45:43.451;100,5;74,0;2,06;1,99;42,8;354,2;15,9;35;1788,0;0,103;-9,99;11,7
07/10/2024;10:45:43.459;118,5;88,0;2,43;2,85;42,4;354,7;20,0;31;1712,0;0,102;-9,99;9,9
07/10/2024;10:46:01.178;118,5;97,9;31,73;0,93;34,6;275,5;12,8;52;3722,0;0,037;-9,99;20,7
07/10/2024;10:46:11.280;111,0;86,8;-28,35;0,5;38,8;122,6;16,1;15;5893,0;0,052;27,7;22,1
07/10/2024;10:47:08.848;112,5;90,3;11,05;0,06;36,9;233,0;12,3;25;8531,0;0,219;24,0;24,9
07/10/2024;10:47:08.858;121,5;97,7;11,21;1,33;36,8;233,1;11,8;23;1408,0;0,209;-9,99;9,7
07/10/2024;10:47:08.859;118,5;95,2;11,01;0,81;36,9;233,1;14,3;52;1528,0;0,226;-9,99;11,7
07/10/2024;10:47:44.768;121,5;85,6;-30,75;4,29;45,6;326,0;22,6;24;1016,0;0,189;-9,99;6,4
07/10/2024;10:48:12.139;127,5;96,5;-0,4;1,91;41,2;135,8;20,5;14;3622,0;0,031;-9,99;17,3
07/10/2024;10:48:12.139;127,5;96,5;-0,4;1,91;41,2;135,8;20,5;14;3622,0;0,031;-9,99;16,9
07/10/2024;10:48:13.122;129,0;93,2;1,55;4,97;44,1;138,1;33,5;35;1066,0;0,053;-9,99;6,0
07/10/2024;10:48:36.747;111,0;88,9;35,08;1,85;37,1;329,5;11,3;53;2606,0;0,08;-9,99;15,2
07/10/2024;10:49:06.224;124,5;85,8;-14,14;6,02;46,9;173,7;35,8;42;2156,0;0,048;-9,99;11,7
07/10/2024;10:49:28.142;105,0;91,5;-6,51;5,21;29,6;289,9;39,4;42;2058,0;0,032;-9,99;12,0
07/10/2024;10:53:40.709;123,0;79,2;4,92;4,32;50,3;179,8;28,6;13;1198,0;0,2;-9,99;7,7
07/10/2024;10:54:13.003;117,0;96,5;-7,79;1,44;34,8;231,1;19,3;52;2569,0;0,042;-9,99;15,4
07/10/2024;10:55:18.286;117,0;92,2;-17,22;0,32;38,3;161,8;14,2;51;6716,0;0,044;-9,99;21,8
07/10/2024;10:55:33.482;106,5;79,2;66,93;2,19;42,3;77,2;19,9;25;1945,0;0,048;-9,99;12,6
07/10/2024;10:56:33.685;112,5;91,9;43,22;7,11;35,5;326,8;14,0;41;1618,0;0,024;-9,99;11,5
07/10/2024;10:59:07.384;118,5;95,3;24,03;4,05;36,7;282,8;24,2;14;2846,0;0,041;-9,99;18,8
07/10/2024;11:01:36.482;129,0;115,2;-5,03;10,1;27,0;350,1;28,7;53;1221,0;0,039;-9,99;11,8
07/10/2024;11:02:32.398;108,0;82,9;21,9;2,55;40,2;195,4;22,5;25;1404,0;0,126;-9,99;10,6
07/10/2024;11:03:16.584;127,5;92,4;1,01;4,88;44,0;142,0;27,1;35;1328,0;0,037;-9,99;11,1
07/10/2024;11:04:57.789;114,0;94,5;-30,31;0,06;34,3;212,4;21,8;25;16854,0;0,066;33,06;31,4
07/10/2024;11:04:57.789;123,0;101,8;-30,73;1,57;34,4;211,9;27,4;15;2598,0;0,066;-9,99;15,5
07/10/2024;11:04:57.789;111,0;92,0;-31,03;1,94;34,3;212,1;25,4;25;2372,0;0,068;-9,99;13,4
07/10/2024;11:04:57.786;105,0;86,9;-30,11;1,82;34,4;211,9;25,2;15;2332,0;0,064;-9,99;15,1
07/10/2024;11:10:55.142;109,5;89,7;-12,28;2,57;35,3;154,3;29,8;42;2137,0;0,097;-9,99;12,8
07/10/2024;11:13:00.525;117,0;96,7;-11,46;0,21;34,5;265,7;15,5;25;7768,0;0,061;29,5;23,0
07/10/2024;11:13:28.208;111,0;84,1;13,09;0,33;41,1;135,2;11,0;23;6948,0;0,099;28,52;20,5
07/10/2024;11:13:28.206;112,5;86,2;13,58;3,02;40,3;136,0;26,7;23;2305,0;0,141;-9,99;11,6
07/10/2024;11:14:16.904;105,0;85,9;50,42;0,71;35,3;238,8;17,0;25;6590,0;0,06;-9,99;22,2
07/10/2024;11:15:25.299;112,5;85,6;34,53;3,87;40,8;181,0;12,8;52;2364,0;0,077;-9,99;12,7
07/10/2024;11:18:07.048;121,5;88,2;-34,2;2,55;43,8;25,2;25,5;31;1733,0;0,171;-9,99;11,3
07/10/2024;11:20:31.430;118,5;86,4;38,19;3,54;43,6;202,8;38,1;15;962,0;0,205;-9,99;4,9
07/10/2024;11:21:09.757;105,0;86,8;2,12;0,84;34,5;336,8;8,0;42;4999,0;0,069;-9,99;21,2
07/10/2024;11:24:00.370;109,5;92,2;-10,66;4,37;32,9;98,7;37,2;52;1201,0;0,052;-9,99;8,7
07/10/2024;11:24:06.021;100,5;95,2;24,5;0,26;18,8;339,3;13,0;15;8992,0;0,037;-9,99;26,9
07/10/2024;11:25:14.147;117,0;80,8;32,05;3,95;46,7;138,0;32,1;32;732,0;0,08;-9,99;4,2
07/10/2024;11:25:14.978;103,5;95,3;-24,59;1,48;23,2;181,4;17,0;23;2442,0;0,054;-9,99;18,3
07/10/2024;11:25:38.902;109,5;43,3;26,2;3,92;67,1;236,4;31,6;31;1212,0;0,157;-9,99;11,9
07/10/2024;11:26:17.211;108,0;88,9;46,66;0,07;34,9;272,3;15,3;15;9131,0;0,121;35,01;26,1
07/10/2024;11:28:20.150;112,5;93,6;-30,37;2,52;34,0;228,7;27,4;25;2078,0;0,044;-9,99;17,5
07/10/2024;11:28:43.030;100,5;81,2;15,37;0,4;36,4;210,7;17,4;25;4807,0;0,049;26,73;20,4
07/10/2024;11:28:45.443;108,0;89,5;25,77;0,8;34,3;353,3;4,2;25;3187,0;0,081;-9,99;16,6
07/10/2024;11:29:01.070;127,5;82,4;34,7;2,77;50,2;180,8;24,8;42;1282,0;0,207;-9,99;9,9
07/10/2024;11:29:03.670;112,5;89,6;28,57;2,87;37,6;333,9;26,1;24;1748,0;0,102;-9,99;11,7
07/10/2024;11:30:04.742;121,5;118,0;-20,64;11,19;14,0;57,8;29,4;45;2729,0;0,01;-9,99;17,0
07/10/2024;11:32:04.864;109,5;81,3;-7,71;1,56;42,4;10,0;26,3;32;7073,0;0,088;-9,99;20,1
07/10/2024;11:33:26.984;127,5;84,2;-29,39;2,76;49,1;10,4;19,3;53;2237,0;0,084;-9,99;11,3
07/10/2024;11:38:00.525;117,0;84,7;39,45;0,23;44,0;177,3;16,9;25;12312,0;0,161;27,91;24,8
07/10/2024;11:38:00.510;108,0;64,8;38,01;6,33;53,5;209,8;35,9;41;1934,0;0,173;-9,99;7,8
07/10/2024;11:38:00.494;123,0;73,6;42,48;5,17;53,7;209,8;36,8;41;2043,0;0,179;-9,99;9,4
07/10/2024;11:40:59.563;105,0;98,9;-3,27;1,05;19,8;204,2;15,7;25;10399,0;0,035;-9,99;25,1
07/10/2024;11:41:44.608;102,0;86,6;16,61;3,4;32,1;332,2;20,1;45;5410,0;0,053;-9,99;17,9
07/10/2024;11:43:01.549;108,0;90,7;-13,03;3,91;33,2;167,4;35,7;24;4431,0;0,093;-9,99;17,1
07/10/2024;11:45:23.734;108,0;84,6;-15,61;0,09;38,7;358,2;8,4;25;14189,0;0,196;24,99;26,9
07/10/2024;11:45:23.736;114,0;89,3;-16,68;5,04;38,8;357,8;25,0;13;2078,0;0,288;-9,99;10,7
07/10/2024;11:46:15.347;117,0;93,6;-6,11;1,29;37,2;215,5;20,0;14;7943,0;0,037;-9,99;23,2
07/10/2024;11:49:24.480;117,0;89,2;39,0;0,84;40,6;320,8;8,4;32;7219,0;0,145;-9,99;19,7
07/10/2024;11:51:48.114;123,0;91,4;19,14;4,7;42,4;6,3;36,8;31;5370,0;0,129;-9,99;17,5
07/10/2024;11:58:38.190;121,5;101,7;15,72;1,42;33,4;320,4;13,7;23;14771,0;0,041;-9,99;20,3
07/10/2024;12:00:01.213;114,0;100,5;13,08;2,11;28,4;313,7;18,7;13;27829,0;0,05;-9,99;20,8
07/10/2024;12:19:49.539;129,0;58,3;-28,28;4,21;63,7;93,2;37,9;14;6402,0;0,051;-9,99;19,4
07/10/2024;12:22:52.136;109,5;83,1;-17,17;0,84;41,0;37,6;9,3;14;4463,0;0,199;-9,99;15,8
07/10/2024;12:24:31.717;108,0;90,4;10,55;0,8;33,4;340,3;16,6;15;9487,0;0,052;-9,99;22,0
07/10/2024;12:27:26.419;109,5;98,1;27,95;1,1;26,5;258,8;12,4;31;4602,0;0,033;-9,99;24,1
07/10/2024;12:28:05.429;117,0;90,3;22,55;0,06;39,8;340,2;5,6;15;14412,0;0,169;-9,99;27,0
07/10/2024;12:28:47.848;100,5;90,4;22,3;0,49;26,0;322,8;11,8;15;7774,0;0,063;-9,99;24,0
07/10/2024;12:31:37.384;123,0;90,8;5,18;4,49;42,8;237,9;40,0;25;3509,0;0,065;-9,99;14,5
07/10/2024;12:33:59.611;118,5;93,6;4,17;5,83;38,2;341,4;33,5;15;2206,0;0,033;-9,99;11,1
07/10/2024;12:37:22.229;111,0;96,1;-38,02;0,28;30,3;232,9;17,5;51;13385,0;0,037;-9,99;26,4
07/10/2024;12:38:40.990;127,5;89,1;22,95;0,32;46,1;298,8;11,8;14;6907,0;0,066;-9,99;20,0
07/10/2024;12:41:24.408;115,5;87,7;34,04;1,74;40,9;327,9;12,1;31;4741,0;0,099;-9,99;17,3
07/10/2024;12:44:28.560;120,0;85,8;27,26;0,27;44,7;337,8;5,8;15;3758,0;0,221;-9,99;13,2
07/10/2024;12:48:15.470;123,0;86,1;-11,42;1,09;46,0;343,5;14,5;15;2695,0;0,269;-9,99;10,3
07/10/2024;12:51:57.429;127,5;93,3;-17,12;0,18;43,4;214,4;21,6;15;8886,0;0,077;34,48;22,0
07/10/2024;12:53:40.262;124,5;95,8;21,67;0,56;40,1;312,5;17,7;25;5157,0;0,106;-9,99;18,9
07/10/2024;12:53:47.230;102,0;83,7;-15,3;0,01;35,2;155,4;14,0;15;23977,0;0,47;17,96;30,8
07/10/2024;12:53:56.854;112,5;87,1;36,82;0,26;39,6;226,7;21,5;15;6610,0;0,122;-9,99;19,9
07/10/2024;12:56:04.371;108,0;81,4;20,65;2,55;41,4;262,9;28,7;42;3379,0;0,095;-9,99;13,5
07/10/2024;12:56:24.568;123,0;87,6;-19,95;0,71;45,0;199,8;18,7;15;6758,0;0,07;-9,99;18,8
07/10/2024;12:57:01.106;126,0;96,8;1,05;0,77;40,2;345,1;11,8;15;3960,0;0,034;-9,99;15,0
07/10/2024;12:59:04.571;100,5;86,9;21,74;4,43;30,4;235,1;16,0;23;2532,0;0,132;-9,99;13,9
07/10/2024;13:02:12.765;109,5;76,1;28,27;2,15;46,3;18,9;24,3;15;2944,0;0,03;-9,99;14,3
07/10/2024;13:02:15.246;126,0;85,2;-8,83;0,27;47,9;3,7;7,7;53;6821,0;0,184;-9,99;20,4
07/10/2024;13:02:15.238;124,5;82,0;-8,5;4,66;49,2;3,5;28,7;35;1518,0;0,115;-9,99;8,5
07/10/2024;13:05:43.699;108,0;74,4;13,0;0,69;46,8;122,5;17,0;51;2205,0;0,152;-9,99;12,3
07/10/2024;13:06:41.342;114,0;91,9;9,61;0,11;36,5;147,4;11,3;25;13735,0;0,054;-9,99;25,5
07/10/2024;13:06:41.342;105,0;84,1;10,04;3,78;37,0;147,5;26,1;53;1989,0;0,017;-9,99;11,0
07/10/2024;13:06:41.344;120,0;94,7;7,66;13,28;38,2;347,6;29,5;15;2188,0;0,002;-9,99;9,4
07/10/2024;13:06:41.339;111,0;87,3;7,66;11,72;38,4;347,5;35,5;54;2047,0;0,006;-9,99;9,1
07/10/2024;13:07:10.786;120,0;94,3;8,71;1,14;38,6;342,0;12,8;15;5576,0;0,047;-9,99;19,4
07/10/2024;13:09:05.461;123,0;91,9;24,73;0,26;42,0;22,0;12,8;15;13880,0;0,056;-9,99;26,6
07/10/2024;13:10:48.018;105,0;97,6;-28,05;2,11;21,7;166,3;18,9;25;9088,0;0,014;-9,99;26,3
07/10/2024;13:12:10.320;114,0;110,8;34,61;9,09;13,7;59,6;35,0;45;2011,0;0,011;-9,99;11,3
07/10/2024;13:12:38.405;117,0;86,8;37,64;0,17;42,5;259,9;14,4;25;10026,0;0,068;-9,99;25,1
07/10/2024;13:13:39.093;109,5;86,8;10,71;5,25;37,8;342,6;35,1;15;997,0;0,244;-9,99;6,0
07/10/2024;13:17:54.210;129,0;90,5;5,23;0,25;45,9;325,7;4,2;14;11373,0;0,093;29,57;23,3
07/10/2024;13:18:44.520;103,5;80,4;28,65;8,83;39,3;244,2;36,2;25;2698,0;0,029;-9,99;13,4
07/10/2024;13:19:50.586;115,5;85,1;37,75;2,11;42,9;234,2;28,5;23;5935,0;0,059;-9,99;18,0
07/10/2024;13:20:09.746;124,5;85,6;3,92;0,92;47,0;178,4;22,5;25;9995,0;0,196;-9,99;17,5
07/10/2024;13:21:44.648;126,0;83,3;16,69;1,21;49,0;308,7;14,5;24;5468,0;0,081;-9,99;16,6
