07/10/2024;0:00:56.182;114,0;91,0;0,07;3,41;37,4;3,3;26,8;25;1188,0;0,084;-9,99;8,4
07/10/2024;13:22:52.229;126,0;88,9;-9,23;2,79;45,5;286,5;20,2;13;3268,0;0,072;-9,99;15,3
07/10/2024;13:24:35.238;127,5;86,9;25,17;0,85;47,4;0,2;6,7;53;6256,0;0,084;-9,99;19,0
07/10/2024;13:24:38.594;114,0;91,5;-5,41;0,82;36,9;306,9;19,7;52;9780,0;0,045;-9,99;23,9
07/10/2024;13:30:39.205;109,5;92,0;9,31;0,43;33,1;336,4;11,8;15;10040,0;0,069;-9,99;23,2
07/10/2024;13:35:40.675;123,0;89,0;-0,89;3,09;44,0;166,2;18,8;42;9083,0;0,036;-9,99;18,7
07/10/2024;13:37:54.834;118,5;76,5;63,3;5,15;50,2;203,1;12,4;51;2346,0;0,001;-9,99;11,2
07/10/2024;13:37:54.965;124,5;95,7;22,53;0,7;40,1;348,9;13,4;25;12075,0;0,05;-9,99;23,8
07/10/2024;13:38:02.318;112,5;94,1;5,43;0,46;33,5;329,5;9,7;25;9297,0;0,089;-9,99;20,3
07/10/2024;13:38:21.677;118,5;114,8;31,66;12,84;14,5;50,9;31,7;51;2752,0;0,001;-9,99;8,6
07/10/2024;13:38:33.813;112,5;86,5;-30,17;1,12;40,1;149,2;17,7;35;6067,0;0,141;-9,99;16,0
07/10/2024;13:38:33.813;112,5;86,5;-30,17;1,12;40,1;149,2;17,7;35;6067,0;0,141;-9,99;16,3
07/10/2024;13:39:35.133;118,5;94,2;14,2;0,83;37,7;308,4;19,7;52;5958,0;0,09;-9,99;20,7
07/10/2024;13:45:02.440;105,0;94,4;0,67;2,31;26,1;336,4;21,1;13;3710,0;0,051;-9,99;17,7
07/10/2024;13:45:44.885;120,0;86,0;39,23;3,35;44,6;264,6;32,6;14;2138,0;0,09;-9,99;11,6
07/10/2024;13:47:55.053;117,0;88,8;9,02;4,28;41,0;11,7;27,1;15;1377,0;0,091;-9,99;7,9
07/10/2024;13:49:19.490;129,0;85,5;-4,69;0,72;48,9;24,7;13,4;25;4175,0;0,09;-9,99;16,9
07/10/2024;13:52:48.304;114,0;86,4;6,86;0,1;41,1;39,9;6,6;15;7716,0;0,069;-9,99;21,5
07/10/2024;13:55:56.442;126,0;82,2;23,53;4,32;49,7;246,8;26,1;45;1700,0;0,117;-9,99;9,3
07/10/2024;13:56:28.446;114,0;90,2;-22,89;0,21;38,0;243,0;17,7;32;9785,0;0,062;32,01;24,6
07/10/2024;13:57:21.838;127,5;91,7;22,0;4,49;44,4;37,8;24,3;14;1902,0;0,072;-9,99;10,2
07/10/2024;13:59:12.734;106,5;93,5;30,78;7,16;28,8;84,7;37,8;35;2354,0;0,038;-9,99;14,8
07/10/2024;13:59:20.581;126,0;88,7;42,24;0,53;45,7;25,0;13,1;15;4367,0;0,11;-9,99;17,9
07/10/2024;13:59:22.773;120,0;94,5;7,27;3,6;38,4;7,8;23,5;14;1947,0;0,028;-9,99;10,2
07/10/2024;13:59:31.970;124,5;88,3;22,41;1,4;45,2;50,9;15,3;15;1194,0;0,347;-9,99;7,7
07/10/2024;13:59:44.408;106,5;77,4;-7,92;1,65;43,7;40,7;11,5;14;1988,0;0,302;-9,99;10,9
07/10/2024;14:00:11.269;100,5;88,8;22,77;1,04;28,1;334,3;21,0;45;3212,0;0,131;-9,99;17,5
07/10/2024;14:01:00.805;106,5;101,4;17,0;0,06;17,9;304,2;13,9;15;15048,0;0,074;-9,99;27,2
07/10/2024;14:02:16.418;111,0;89,6;37,49;1,07;36,4;26,4;15,1;51;3155,0;0,068;-9,99;15,8
07/10/2024;14:03:48.312;109,5;91,2;-29,98;1,25;33,8;237,6;20,7;14;2692,0;0,081;-9,99;19,0
07/10/2024;14:03:48.710;111,0;90,3;24,96;1,02;35,8;11,1;9,0;24;2057,0;0,097;-9,99;12,2
07/10/2024;14:04:24.114;103,5;82,0;17,92;1,84;37,9;191,6;26,4;15;3347,0;0,065;-9,99;15,5
07/10/2024;14:04:41.373;115,5;93,8;12,98;1,95;36,0;353,8;12,1;25;1933,0;0,066;-9,99;11,2
07/10/2024;14:06:34.586;118,5;85,7;23,72;2,55;44,1;319,4;23,8;52;1309,0;0,13;-9,99;8,6
07/10/2024;14:08:29.438;109,5;89,6;23,51;4,45;35,4;353,4;37,8;13;1063,0;0,113;-9,99;5,6
07/10/2024;14:09:29.317;121,5;86,9;-16,28;1,6;44,7;199,1;22,9;13;2230,0;0,092;-9,99;12,0
07/10/2024;14:09:57.922;105,0;85,8;15,57;0,14;35,5;314,6;15,4;25;7340,0;0,095;-9,99;22,0
07/10/2024;14:09:57.858;112,5;88,8;3,92;1,35;38,2;315,1;20,8;25;1550,0;0,1;-9,99;9,4
07/10/2024;14:09:57.896;102,0;82,6;12,41;1,86;36,2;315,0;22,3;25;1562,0;0,06;-9,99;9,1
07/10/2024;14:09:57.925;114,0;94,4;17,56;5,01;34,4;316,1;31,9;24;1120,0;0,108;-9,99;6,9
07/10/2024;14:09:57.877;108,0;88,9;14,87;4,51;34,8;315,4;29,3;23;1089,0;0,094;-9,99;5,7
07/10/2024;14:10:05.824;124,5;98,0;59,99;0,13;38,4;8,4;7,9;25;14079,0;0,031;-9,99;27,6
07/10/2024;14:10:13.480;106,5;95,2;12,77;2,45;26,8;351,9;20,4;25;2533,0;0,054;-9,99;14,7
07/10/2024;14:12:24.330;111,0;79,1;-12,56;2,06;44,9;28,4;23,2;25;8363,0;0,129;-9,99;15,9
07/10/2024;14:35:37.565;112,5;91,9;28,42;0,74;35,5;8,5;6,8;14;18748,0;0,056;-9,99;23,7
07/10/2024;14:53:16.358;112,5;77,2;17,49;5,87;47,0;200,3;17,1;23;3957,0;0,092;-9,99;9,1
07/10/2024;14:53:44.979;103,5;87,9;37,02;7,18;32,1;2,7;33,0;14;6839,0;0,12;-9,99;14,7
07/10/2024;15:04:50.734;117,0;89,2;-50,04;2,14;40,7;219,4;24,4;53;10666,0;0,113;-9,99;18,9
07/10/2024;15:06:46.366;109,5;94,4;-2,75;3,37;30,7;314,9;28,2;23;4221,0;0,097;-9,99;14,9
07/10/2024;15:10:32.976;102,0;87,8;-38,05;1,18;30,8;186,2;25,6;25;11541,0;0,08;-9,99;20,0
07/10/2024;15:12:45.419;112,5;79,4;-21,38;1,33;45,5;0,8;17,1;13;7070,0;0,193;-9,99;16,7
07/10/2024;15:12:49.742;124,5;91,2;29,25;1,01;43,3;3,5;18,1;13;10913,0;0,068;-9,99;20,0
07/10/2024;15:13:45.315;117,0;88,1;-25,19;7,71;41,5;283,6;26,5;14;3912,0;0,051;-9,99;14,9
07/10/2024;15:15:17.365;100,5;92,0;12,78;2,33;23,9;349,4;21,7;25;10254,0;0,056;-9,99;20,2
07/10/2024;15:18:08.461;127,5;122,3;48,82;9,01;16,5;33,2;14,0;25;5060,0;0,028;-9,99;11,9
07/10/2024;15:20:58.998;126,0;88,2;58,23;1,02;46,0;1,4;14,1;13;14620,0;0,063;-9,99;23,0
07/10/2024;15:21:12.765;126,0;86,2;15,53;1,31;47,2;235,7;29,1;15;8731,0;0,127;-9,99;17,3
07/10/2024;15:22:35.378;124,5;112,4;41,13;1,47;25,7;314,6;19,5;35;5600,0;0,076;-9,99;12,9
07/10/2024;15:22:35.394;115,5;104,0;42,37;0,61;26,0;314,3;15,0;15;34587,0;0,066;-9,99;29,4
07/10/2024;15:23:02.347;120,0;80,8;18,96;1,71;48,1;206,0;18,1;52;7032,0;0,081;-9,99;15,2
07/10/2024;15:26:31.262;126,0;94,8;-20,82;0,69;41,6;321,8;6,7;14;7760,0;0,06;-9,99;22,8
07/10/2024;15:28:09.845;121,5;94,1;-19,57;0,04;39,6;324,6;1,5;14;31109,0;0,731;40,23;28,0
07/10/2024;15:28:09.957;127,5;99,2;-19,75;1,35;39,3;324,8;7,3;14;4903,0;0,671;-9,99;12,6
07/10/2024;15:28:09.859;112,5;87,4;-19,53;0,78;39,4;324,8;7,1;14;4616,0;0,684;-9,99;13,7
07/10/2024;15:28:09.850;124,5;96,8;-19,86;1,07;39,3;324,9;7,9;14;4808,0;0,787;-9,99;10,6
07/10/2024;15:28:34.606;109,5;79,1;-6,04;1,52;44,1;158,0;23,3;15;7030,0;0,198;-9,99;15,9
07/10/2024;15:36:04.462;121,5;92,0;37,22;4,32;41,1;68,3;21,6;42;5212,0;0,059;-9,99;13,4
07/10/2024;15:36:11.083;112,5;88,5;-9,53;4,24;38,4;243,5;32,9;23;3433,0;0,249;-9,99;8,2
07/10/2024;15:36:11.038;100,5;79,0;-8,27;3,68;38,4;243,1;29,2;23;2878,0;0,235;-9,99;7,2
07/10/2024;15:36:20.794;108,0;93,8;1,45;0,11;29,9;6,0;6,4;25;29143,0;0,065;47,86;25,4
07/10/2024;15:36:30.842;112,5;90,5;-11,84;2,07;36,7;331,8;11,5;42;13651,0;0,048;-9,99;20,9
07/10/2024;15:39:00.978;105,0;87,2;30,83;1,53;34,1;335,7;12,5;13;12082,0;0,111;-9,99;20,5
07/10/2024;15:42:23.616;106,5;84,4;-13,33;0,31;37,9;84,8;14,4;13;11627,0;0,229;-9,99;22,6
07/10/2024;15:43:37.374;109,5;89,8;38,8;2,1;35,2;28,2;23,9;15;5555,0;0,107;-9,99;17,0
07/10/2024;15:44:33.130;103,5;95,6;13,7;2,92;22,8;33,9;28,7;13;5727,0;0,039;-9,99;17,7
07/10/2024;15:45:13.277;109,5;87,8;46,46;0,26;37,0;3,8;7,3;15;26209,0;0,138;-9,99;24,0
07/10/2024;15:49:59.749;103,5;95,6;21,45;0,12;22,8;73,7;10,6;15;22417,0;0,082;39,24;28,5
07/10/2024;15:49:59.752;112,5;103,4;20,97;3,21;23,3;73,5;35,4;14;3415,0;0,07;-9,99;12,4
07/10/2024;15:49:59.766;100,5;92,5;21,65;2,7;23,2;73,5;29,9;41;3541,0;0,081;-9,99;13,6
07/10/2024;15:51:37.450;120,0;92,9;-43,52;2,22;39,6;239,4;31,5;32;7222,0;0,074;-9,99;21,1
07/10/2024;15:56:23.426;121,5;91,1;41,42;0,32;41,8;40,9;8,5;25;13666,0;0,061;32,15;24,5
07/10/2024;15:56:37.338;111,0;92,8;-23,49;0,13;33,5;324,9;13,8;25;13220,0;0,13;-9,99;26,6
07/10/2024;15:56:37.325;120,0;100,6;-24,26;4,68;33,4;325,1;30,3;24;1983,0;0,076;-9,99;9,6
07/10/2024;15:56:37.354;102,0;85,9;-24,14;4,32;32,9;324,8;32,4;13;2135,0;0,079;-9,99;9,4
07/10/2024;15:56:37.315;108,0;90,9;-19,12;4,84;32,9;324,9;32,1;31;2199,0;0,041;-9,99;10,4
07/10/2024;15:58:03.829;124,5;87,6;-14,57;2,95;45,7;185,0;20,3;24;2087,0;0,158;-9,99;7,8
07/10/2024;16:06:09.694;126,0;92,3;0,7;0,23;43,3;5,4;9,4;15;13025,0;0,153;-9,99;18,9
07/10/2024;16:09:55.717;129,0;89,2;47,93;0,28;46,6;33,8;12,3;25;14187,0;0,1;-9,99;23,1
07/10/2024;16:10:44.728;127,5;87,2;11,77;5,22;47,3;10,0;38,6;32;2666,0;0,256;-9,99;9,8
07/10/2024;16:11:43.414;123,0;95,1;5,24;2,8;39,7;306,8;23,1;15;5825,0;0,037;-9,99;17,7
07/10/2024;16:15:36.514;118,5;89,4;27,82;8,05;41,4;9,6;34,4;13;3049,0;0,127;-9,99;11,5
07/10/2024;16:24:14.114;121,5;98,4;-27,1;3,61;36,2;355,4;18,7;25;9402,0;0,041;-9,99;19,4
07/10/2024;16:25:15.014;127,5;86,3;-4,73;4,79;47,8;321,0;33,2;23;3234,0;0,145;-9,99;12,2
07/10/2024;16:26:03.082;117,0;78,7;19,39;2,17;48,1;237,0;30,5;15;3582,0;0,166;-9,99;10,6
07/10/2024;16:26:04.603;112,5;49,3;12,52;5,04;64,5;93,8;37,5;14;5166,0;0,062;-9,99;17,8
07/10/2024;16:30:25.400;117,0;93,5;-26,02;1,42;37,2;331,1;13,7;24;7727,0;0,069;-9,99;21,2
07/10/2024;16:38:04.200;115,5;92,8;28,89;1,65;36,8;147,3;17,9;25;8580,0;0,037;-9,99;18,9
07/10/2024;16:46:52.565;120,0;88,0;21,36;1,62;43,2;334,9;19,1;23;7824,0;0,06;-9,99;17,3
07/10/2024;16:47:01.941;123,0;84,0;33,92;7,8;47,3;358,8;22,1;25;3106,0;0,094;-9,99;11,4
07/10/2024;16:50:19.771;123,0;88,8;-50,27;0,21;44,1;235,1;26,0;25;6543,0;0,064;45,77;22,0
07/10/2024;16:50:26.523;105,0;86,0;-16,57;0,58;35,3;130,7;18,2;31;2049,0;0,198;-9,99;11,4
07/10/2024;16:50:38.072;109,5;78,7;28,8;0,58;44,4;311,8;10,5;25;2662,0;0,141;-9,99;18,2
07/10/2024;16:50:54.190;124,5;88,5;-47,04;1,39;45,1;341,5;14,2;15;1707,0;0,116;-9,99;9,3
07/10/2024;16:50:58.382;114,0;91,8;-20,58;0,45;36,7;272,9;7,0;25;4641,0;0,049;-9,99;20,2
07/10/2024;16:51:35.874;111,0;87,9;34,94;1,76;37,9;36,8;10,4;15;1620,0;0,189;-9,99;10,0
07/10/2024;16:52:03.534;118,5;89,1;-7,24;0,07;41,6;347,0;8,4;15;10271,0;0,069;39,89;24,2
07/10/2024;16:53:50.734;102,0;92,5;2,58;1,26;25,1;90,0;18,8;25;3615,0;0,029;-9,99;19,9
07/10/2024;16:55:13.658;103,5;88,6;-13,16;5,35;31,3;338,6;36,8;14;1005,0;0,101;-9,99;5,7
07/10/2024;16:55:15.666;126,0;84,3;-22,9;1,36;48,4;134,0;19,0;25;1015,0;0,153;-9,99;7,8
07/10/2024;16:55:49.254;118,5;100,5;50,34;0,48;32,3;255,8;10,6;15;4408,0;0,037;-9,99;24,3
07/10/2024;16:56:02.280;115,5;88,9;-36,04;0,06;40,0;285,6;8,3;15;7061,0;0,153;-9,99;25,2
07/10/2024;16:56:02.408;121,5;93,8;-35,69;2,03;39,8;285,7;22,3;15;1149,0;0,156;-9,99;8,9
07/10/2024;16:56:02.392;112,5;86,6;-35,04;1,76;40,0;285,8;14,4;15;1137,0;0,176;-9,99;8,4
07/10/2024;16:56:02.341;124,5;95,6;-34,74;1,68;40,2;285,7;15,3;15;1120,0;0,17;-9,99;9,3
07/10/2024;16:56:04.240;109,5;87,6;28,76;1,41;37,1;29,6;12,2;42;1671,0;0,123;-9,99;10,4
07/10/2024;16:56:57.650;118,5;76,8;9,97;0,54;50,0;341,1;10,9;51;2352,0;0,257;-9,99;12,6
07/10/2024;16:57:29.654;120,0;87,7;23,42;1,76;43,4;2,5;17,9;25;1359,0;0,169;-9,99;9,8
07/10/2024;16:58:18.323;124,5;96,1;19,57;0,77;39,9;223,7;12,5;25;3286,0;0,077;-9,99;19,5
07/10/2024;16:59:02.757;114,0;84,0;29,35;1,13;42,9;359,8;20,0;14;2262,0;0,208;-9,99;11,4
07/10/2024;16:59:02.757;112,5;83,2;25,14;3,09;42,7;0,6;29,2;14;1510,0;0,186;-9,99;8,0
07/10/2024;16:59:20.134;105,0;84,4;17,41;1,43;36,8;337,5;13,9;14;1113,0;0,297;-9,99;7,8
07/10/2024;17:02:53.075;100,5;86,2;25,84;2,18;31,1;355,4;11,3;24;1305,0;0,176;-9,99;8,3
07/10/2024;17:03:59.842;129,0;81,9;-6,47;1,58;51,0;156,7;22,7;14;1420,0;0,09;-9,99;8,8
07/10/2024;17:06:46.837;117,0;78,6;9,17;2,76;48,2;8,0;29,9;45;1485,0;0,126;-9,99;8,1
07/10/2024;17:07:24.117;105,0;91,4;-31,5;2,87;29,7;324,5;21,9;25;1563,0;0,09;-9,99;11,1
07/10/2024;17:07:28.202;123,0;87,9;-3,43;2,32;44,8;7,3;28,7;45;1173,0;0,121;-9,99;6,3
07/10/2024;17:07:32.694;100,5;85,5;28,13;5,41;32,0;351,9;23,4;53;1008,0;0,235;-9,99;5,6
07/10/2024;17:08:21.864;127,5;83,0;26,07;0,51;49,8;349,4;12,1;25;5816,0;0,13;-9,99;19,0
07/10/2024;17:09:19.658;127,5;94,0;-16,05;3,88;42,9;330,0;19,2;13;2067,0;0,019;-9,99;10,0
07/10/2024;17:09:44.186;117,0;87,9;0,92;0,55;41,7;329,5;2,3;25;2375,0;0,089;-9,99;12,5
07/10/2024;17:11:27.154;114,0;90,4;-29,93;2,76;37,9;336,6;24,2;23;2042,0;0,111;-9,99;11,1
07/10/2024;17:12:44.859;121,5;60,6;-41,98;4,99;60,5;94,4;34,8;24;2346,0;0,029;-9,99;16,7
07/10/2024;17:12:46.728;106,5;91,3;-16,41;0,62;31,2;241,1;18,6;25;2656,0;0,239;-9,99;13,8
07/10/2024;17:16:07.797;105,0;82,3;18,64;1,62;38,7;324,3;13,2;25;1464,0;0,357;-9,99;8,6
07/10/2024;17:16:31.504;112,5;91,7;-38,69;2,57;35,7;344,3;13,6;42;2595,0;0,067;-9,99;13,5
07/10/2024;17:19:33.880;103,5;86,3;38,25;0,25;33,7;45,5;13,1;51;8317,0;0,088;-9,99;14,9
07/10/2024;17:20:00.478;103,5;85,7;26,55;1,15;34,3;13,2;9,2;25;3363,0;0,152;-9,99;15,6
07/10/2024;17:21:47.630;127,5;59,8;11,88;4,09;62,5;96,3;37,6;24;2613,0;0,033;-9,99;18,5
07/10/2024;17:22:06.872;118,5;86,7;-18,91;4,47;43,3;320,3;15,3;52;1634,0;0,111;-9,99;10,2
07/10/2024;17:22:18.482;126,0;92,6;-37,62;0,32;43,1;356,8;7,5;25;9989,0;0,055;-9,99;24,1
07/10/2024;17:22:18.480;127,5;94,4;-34,21;6,04;42,6;358,4;36,2;41;2482,0;0,059;-9,99;12,2
07/10/2024;17:22:29.443;123,0;90,9;-31,63;0,36;42,8;324,3;4,8;25;7303,0;0,07;-9,99;21,1
07/10/2024;17:22:29.443;124,5;91,2;-31,53;1,85;43,3;324,6;16,5;52;2570,0;0,064;-9,99;12,4
07/10/2024;17:24:19.934;123,0;89,7;-2,82;0,63;43,5;13,5;16,6;15;6960,0;0,071;-9,99;20,3
07/10/2024;17:24:25.816;100,5;92,2;-28,07;4,43;23,6;350,9;33,2;45;1848,0;0,105;-9,99;10,0
07/10/2024;17:27:05.562;100,5;76,7;17,78;3,26;40,6;5,3;17,5;52;2142,0;0,094;-9,99;12,0
07/10/2024;17:28:40.299;123,0;87,8;-16,05;1,32;44,9;327,0;11,3;25;3576,0;0,09;-9,99;13,1
07/10/2024;17:29:36.474;111,0;82,2;14,08;0,43;42,6;295,9;16,8;31;3813,0;0,142;-9,99;17,0
07/10/2024;17:30:15.589;115,5;81,2;28,02;2,66;45,7;20,9;25,8;32;2884,0;0,091;-9,99;12,1
07/10/2024;17:30:54.813;123,0;64,1;4,66;4,52;59,1;65,6;35,6;14;1867,0;0,177;-9,99;8,1
07/10/2024;17:31:35.016;126,0;80,3;16,2;0,68;50,9;69,3;10,6;25;2819,0;0,203;-9,99;13,4
07/10/2024;17:33:14.736;123,0;85,8;3,78;1,86;46,2;284,1;21,1;25;2656,0;0,085;-9,99;15,3
07/10/2024;17:33:30.925;105,0;95,3;-0,34;1,29;25,0;313,1;20,8;25;7477,0;0,032;-9,99;23,3
07/10/2024;17:34:28.629;105,0;86,5;-12,87;0,7;34,8;314,0;18,8;15;1607,0;0,714;-9,99;3,2
07/10/2024;17:34:29.109;105,0;86,5;-13,57;0,8;34,8;314,0;19,8;15;2725,0;0,43;-9,99;7,7
07/10/2024;17:35:04.898;120,0;92,6;-31,81;4,34;39,9;10,5;32,3;52;2287,0;0,086;-9,99;10,5
07/10/2024;17:37:57.142;103,5;90,6;-7,55;1,94;29,2;265,9;13,1;13;2731,0;0,075;-9,99;16,8
07/10/2024;17:45:15.254;108,0;87,9;-8,63;1,9;35,8;347,3;13,4;14;3619,0;0,137;-9,99;15,8
07/10/2024;17:48:45.936;117,0;99,6;38,09;0,12;31,9;282,7;9,0;15;12825,0;0,077;-9,99;28,1
07/10/2024;17:48:45.963;126,0;107,5;37,26;3,12;31,7;283,2;9,1;23;1955,0;0,068;-9,99;12,3
07/10/2024;17:50:58.845;106,5;86,8;19,5;0,06;35,7;359,4;7,7;25;11476,0;0,113;-9,99;25,3
07/10/2024;17:58:54.232;100,5;89,3;17,18;1,26;27,5;46,2;18,3;53;3108,0;0,149;-9,99;17,6
07/10/2024;18:00:23.608;120,0;89,3;21,92;0,33;42,3;44,0;8,2;15;8325,0;0,065;-9,99;22,8
07/10/2024;18:02:29.728;102,0;88,3;11,08;1,15;30,2;27,8;12,4;54;2858,0;0,156;-9,99;15,1
07/10/2024;18:02:55.290;114,0;83,5;38,79;4,58;43,2;35,1;34,0;25;1424,0;0,332;-9,99;7,6
07/10/2024;18:06:52.672;112,5;90,9;-26,26;0,04;36,4;1,8;8,1;25;16824,0;0,106;28,15;28,8
07/10/2024;18:06:52.672;115,5;93,4;-26,13;1,23;36,4;1,7;16,9;25;2489,0;0,092;-9,99;12,4
07/10/2024;18:06:52.670;106,5;86,1;-26,37;1,1;36,3;2,1;15,8;25;2571,0;0,092;-9,99;12,1
07/10/2024;18:06:52.670;103,5;83,7;-25,54;1,11;36,3;1,7;17,3;25;2415,0;0,09;-9,99;11,8
07/10/2024;18:06:55.314;109,5;96,2;8,39;1,07;28,8;305,9;18,0;25;6545,0;0,021;-9,99;22,3
07/10/2024;18:07:14.331;121,5;92,7;-30,28;0,13;40,6;325,2;2,8;52;6018,0;0,15;-9,99;21,7
07/10/2024;18:07:14.291;112,5;84,1;-29,73;4,38;41,9;325,5;20,9;25;1192,0;0,109;-9,99;6,4
07/10/2024;18:07:29.774;111,0;90,9;-36,25;3,6;35,3;33,8;22,9;14;2044,0;0,055;-9,99;11,1
07/10/2024;18:08:02.782;105,0;68,7;-35,41;9,1;49,5;116,4;25,3;31;999,0;0,006;-9,99;2,5
07/10/2024;18:11:31.213;117,0;91,0;-43,75;5,67;39,3;338,1;38,8;23;2585,0;0,066;-9,99;12,9
07/10/2024;18:12:01.931;112,5;94,1;-16,4;0,32;33,5;13,9;6,7;25;12204,0;0,033;-9,99;25,4
07/10/2024;18:12:03.440;102,0;88,8;-17,93;0,55;29,6;322,5;16,2;25;4666,0;0,122;-9,99;21,3
07/10/2024;18:12:05.344;114,0;81,1;21,15;6,27;45,0;310,6;36,9;51;1692,0;0,083;-9,99;9,5
07/10/2024;18:13:17.043;109,5;90,1;-25,75;3,79;34,9;337,0;28,4;15;1686,0;0,166;-9,99;10,2
07/10/2024;18:14:08.643;120,0;99,7;7,77;0,78;34,2;97,7;17,6;23;5327,0;0,047;-9,99;23,5
07/10/2024;18:14:25.610;121,5;91,4;-22,47;3,49;41,6;347,0;37,0;23;1168,0;0,155;-9,99;5,7
