2024-07-13 18:03:10.549;102,0;80,8;32,03;1,06;37,9;18,5;13,2;15;3216,0;0,304;-9,99;13,8
2024-07-13 19:14:34.690;177,0;76,9;-16,76;1,12;65,0;183,4;23,5;23;3146,0;0,275;-9,99;14,6
2024-07-13 19:14:47.202;124,5;93,0;41,24;0,33;42,1;26,0;10,7;25;7819,0;0,054;-9,99;23,0
2024-07-13 19:15:07.374;187,5;87,5;-51,14;2,12;62,9;142,8;23,9;23;3543,0;0,054;-9,99;16,1
2024-07-13 19:15:10.085;196,5;88,2;73,3;0,2;64,1;356,1;9,0;54;7683,0;0,094;-9,99;23,0
2024-07-13 19:15:17.448;159,0;87,3;18,66;2,33;57,3;325,5;22,5;13;1973,0;0,078;-9,99;10,6
2024-07-13 19:15:17.448;159,0;87,3;18,65;2,33;57,3;325,5;22,5;13;1974,0;0,078;-9,99;9,7
2024-07-13 19:15:17.448;159,0;87,3;18,65;2,33;57,3;325,5;22,5;13;1974,0;0,078;-9,99;8,9
2024-07-13 19:17:13.126;103,5;90,4;36,11;0,23;29,4;352,5;11,2;52;9894,0;0,071;-9,99;24,5
2024-07-13 19:17:13.125;105,0;90,9;37,27;5,25;30,2;351,2;36,7;35;2393,0;0,1;-9,99;11,7
2024-07-13 19:17:32.235;129,0;90,7;49,44;1,4;45,8;14,0;18,5;15;4731,0;0,046;-9,99;18,5
2024-07-13 19:17:52.952;208,5;193,0;14,91;6,95;22,6;256,7;26,1;15;2053,0;0,065;-9,99;14,5
2024-07-13 19:17:56.739;106,5;77,7;3,46;1,9;43,5;208,6;20,8;42;2134,0;0,181;-9,99;9,3
2024-07-13 19:17:56.739;106,5;77,7;3,45;1,9;43,5;208,6;20,7;24;2137,0;0,17;-9,99;10,6
2024-07-13 19:18:36.904;141,0;91,3;43,15;3,51;50,1;56,1;28,0;51;2693,0;0,068;-9,99;13,4
2024-07-13 19:19:09.195;94,5;91,8;10,35;3,1;13,9;92,5;26,2;52;1734,0;0,094;-9,99;9,2
2024-07-13 19:20:33.019;262,5;81,9;-63,07;0,96;72,9;175,5;22,8;15;2320,0;0,135;-9,99;11,8
2024-07-13 19:20:59.837;192,0;85,7;21,28;0,24;64,3;312,2;8,1;23;5640,0;0,082;-9,99;20,9
2024-07-13 19:20:59.834;426,0;118,9;19,47;9,81;75,6;173,1;38,0;15;1005,0;0,083;-9,99;5,6
2024-07-13 19:20:59.822;195,0;89,6;15,68;7,73;63,4;313,0;36,8;31;1025,0;0,076;-9,99;5,9
2024-07-13 19:21:29.136;286,5;79,3;-0,92;2,96;75,2;298,1;22,1;45;1386,0;0,171;-9,99;8,9
2024-07-13 19:21:56.750;192,0;84,9;-30,94;3,11;64,5;137,7;28,3;23;1708,0;0,084;-9,99;10,7
2024-07-13 19:22:30.726;117,0;94,9;10,06;0,22;36,1;359,1;6,6;25;8214,0;0,074;38,81;21,9
2024-07-13 19:22:59.043;96,0;87,9;18,1;1,21;23,9;40,7;12,8;51;3455,0;0,14;-9,99;15,3
2024-07-13 19:23:17.552;91,5;85,3;-0,76;2,48;21,3;280,7;16,6;13;1922,0;0,149;-9,99;9,5
2024-07-13 19:24:44.885;130,5;89,8;48,09;7,6;46,9;32,4;28,2;23;1732,0;0,119;-9,99;9,1
2024-07-13 19:25:33.930;103,5;93,0;28,54;3,63;26,2;19,4;31,2;14;2358,0;0,065;-9,99;13,7
2024-07-13 19:25:40.789;139,5;80,8;3,66;0,08;55,1;295,4;4,0;35;6247,0;0,278;-9,99;19,0
2024-07-13 19:25:40.803;141,0;80,1;4,07;2,48;55,9;295,6;24,1;35;1298,0;0,283;-9,99;7,7
2024-07-13 19:25:40.755;136,5;77,4;3,63;3,62;56,0;295,3;29,0;53;1168,0;0,297;-9,99;6,2
2024-07-13 19:25:40.744;142,5;141,8;4,35;5,21;5,8;174,3;37,1;51;983,0;0,297;-9,99;5,5
2024-07-13 19:25:48.883;280,5;72,2;0,72;4,88;76,3;291,0;37,1;35;1082,0;0,093;-9,99;6,6
2024-07-13 19:25:48.883;280,5;72,2;0,72;4,87;76,3;291,0;37,1;53;1082,0;0,093;-9,99;6,8
2024-07-13 19:25:48.883;280,5;72,2;0,72;4,87;76,3;291,0;37,1;35;1084,0;0,093;-9,99;2,9
2024-07-13 19:26:01.275;310,5;88,6;41,27;1,36;74,7;40,3;22,6;53;2655,0;0,092;-9,99;15,2
2024-07-13 19:27:14.386;166,5;86,2;58,16;5,57;59,5;341,2;36,7;54;1787,0;0,12;-9,99;10,1
2024-07-13 19:27:29.846;100,5;89,2;48,59;2,92;27,7;8,3;22,3;13;2514,0;0,105;-9,99;12,7
2024-07-13 19:28:12.925;285,0;78,3;10,87;4,6;75,3;355,8;26,6;13;1328,0;0,022;-9,99;7,3
2024-07-13 19:28:12.925;285,0;78,3;10,91;4,61;75,3;355,8;26,7;13;1321,0;0,021;-9,99;6,4
2024-07-13 19:28:12.925;285,0;78,2;10,91;4,61;75,3;355,8;26,7;13;1325,0;0,021;-9,99;6,9
2024-07-13 19:28:18.189;339,0;137,7;32,28;6,07;67,4;94,7;39,0;23;2237,0;0,121;-9,99;11,9
2024-07-13 19:28:22.616;99,0;91,9;4,07;4,75;22,1;111,0;36,2;45;2407,0;0,08;-9,99;11,5
2024-07-13 19:28:37.870;130,5;85,2;-11,89;3,41;49,7;50,4;23,1;25;977,0;0,389;-9,99;3,9
2024-07-13 19:29:02.891;118,5;92,5;51,87;0,23;39,0;89,2;18,0;51;5849,0;0,101;-9,99;19,5
2024-07-13 19:30:42.600;132,0;84,6;-15,32;4,92;50,6;41,3;30,4;14;1342,0;0,04;-9,99;5,8
2024-07-13 19:32:34.144;186,0;161,1;30,66;8,9;30,4;11,4;36,0;13;1695,0;0,07;-9,99;10,2
2024-07-13 19:32:34.493;120,0;87,1;17,06;1,4;43,8;17,3;17,9;15;3629,0;0,088;-9,99;15,3
2024-07-13 19:32:45.595;120,0;83,9;10,88;2,92;46,0;188,3;22,7;52;1435,0;0,163;-9,99;5,9
2024-07-13 19:32:50.800;204,0;86,0;2,78;2,42;65,9;289,1;18,9;13;2877,0;0,064;-9,99;15,4
2024-07-13 19:33:17.030;114,0;78,3;6,73;0,15;47,0;44,1;6,1;15;6886,0;0,123;-9,99;19,0
2024-07-13 19:33:17.022;115,5;79,4;6,37;1,21;46,9;43,9;8,7;13;2547,0;0,12;-9,99;11,6
2024-07-13 19:33:17.043;120,0;81,9;6,44;5,98;47,4;43,4;25,2;13;1217,0;0,106;-9,99;6,0
2024-07-13 19:33:43.941;90,0;84,0;3,33;0,42;21,2;9,5;9,3;25;6566,0;0,13;29,65;18,9
2024-07-13 19:34:02.930;162,0;86,4;-4,89;3,2;58,4;41,5;19,1;15;1757,0;0,052;-9,99;9,1
2024-07-13 19:34:02.930;162,0;86,4;-4,89;3,2;58,4;41,5;19,0;15;1759,0;0,052;-9,99;8,5
2024-07-13 19:34:02.925;168,0;90,1;-4,5;2,76;58,2;41,4;16,9;15;1730,0;0,051;-9,99;9,0
2024-07-13 19:34:02.930;162,0;86,4;-4,89;3,2;58,4;41,5;19,0;15;1758,0;0,052;-9,99;8,2
2024-07-13 19:34:02.930;156,0;83,2;-4,54;2,73;58,4;41,5;15,2;15;1678,0;0,052;-9,99;7,4
2024-07-13 19:34:02.925;168,0;90,1;-4,5;2,76;58,2;41,4;16,9;15;1732,0;0,051;-9,99;8,7
2024-07-13 19:35:30.997;277,5;78,4;-34,91;2,86;74,8;140,0;33,7;32;2034,0;0,102;-9,99;10,8
2024-07-13 19:35:33.890;192,0;93,8;30,49;3,05;61,5;88,6;23,6;32;1645,0;0,088;-9,99;10,5
2024-07-13 19:35:35.410;126,0;93,0;21,77;0,3;42,8;354,0;7,2;25;7781,0;0,064;-9,99;22,4
2024-07-13 19:35:37.998;159,0;96,0;63,67;0,47;53,4;91,6;15,0;25;7341,0;0,042;52,62;22,2
2024-07-13 19:35:59.394;126,0;85,0;-10,07;1,95;48,0;137,4;17,2;15;1659,0;0,129;-9,99;9,2
2024-07-13 19:36:40.712;114,0;84,6;-6,16;3,24;42,5;350,2;19,8;13;2204,0;0,174;-9,99;10,6
2024-07-13 19:36:50.098;160,5;82,0;-3,09;1,32;59,9;78,9;16,8;25;2322,0;0,117;-9,99;12,9
2024-07-13 19:36:54.469;217,5;79,5;2,55;0,57;69,5;176,4;23,0;25;2818,0;0,129;-9,99;11,4
2024-07-13 19:37:41.630;96,0;81,8;10,22;0,49;31,8;357,7;10,2;25;3520,0;0,312;-9,99;14,8
2024-07-13 19:37:41.630;96,0;81,8;10,22;0,49;31,8;357,7;10,2;25;3521,0;0,312;-9,99;14,3
2024-07-13 19:37:47.552;147,0;89,8;15,33;0,2;52,9;99,0;15,9;25;6620,0;0,166;-9,99;21,3
2024-07-13 19:37:49.328;121,5;84,9;12,23;1,56;46,0;1,7;15,7;35;2861,0;0,089;-9,99;13,4
2024-07-13 19:38:09.722;172,5;88,1;24,97;0,88;59,9;53,9;13,9;15;1694,0;0,037;-9,99;9,2
2024-07-13 19:39:15.077;105,0;89,3;-1,81;0,29;32,0;120,6;16,6;25;7997,0;0,075;44,65;21,3
2024-07-13 19:39:15.078;114,0;72,8;0,23;14,52;50,7;38,7;31,6;54;1278,0;0,028;-9,99;6,7
2024-07-13 19:39:39.304;115,5;86,5;31,68;0,05;41,8;47,7;10,0;51;10661,0;0,1;-9,99;24,9
2024-07-13 19:39:39.323;121,5;91,2;31,97;1,83;41,7;48,1;20,7;54;1663,0;0,113;-9,99;9,4
2024-07-13 19:39:39.326;109,5;82,2;30,94;2,81;41,7;48,3;26,0;31;1556,0;0,108;-9,99;9,3
2024-07-13 19:40:26.602;145,5;86,5;50,61;2,07;54,0;297,4;22,0;35;3106,0;0,05;-9,99;14,7
2024-07-13 19:40:32.555;193,5;92,5;51,54;0,19;62,2;91,1;14,2;23;7398,0;0,09;28,79;23,9
2024-07-13 19:41:32.290;97,5;85,5;1,78;0,35;28,9;79,4;15,0;25;8572,0;0,624;-9,99;24,2
2024-07-13 19:41:32.278;91,5;81,3;10,0;2,08;27,5;80,5;21,4;24;1324,0;0,096;-9,99;6,4
2024-07-13 19:41:32.302;106,5;93,5;2,65;1,52;28,8;79,4;18,6;42;1283,0;0,682;-9,99;7,2
2024-07-13 19:41:58.768;121,5;85,3;-7,78;1,06;45,8;178,9;19,1;13;4031,0;0,195;-9,99;16,8
2024-07-13 19:42:01.013;156,0;89,0;-3,74;0,76;55,8;246,3;6,3;32;5127,0;0,071;-9,99;19,1
2024-07-13 19:44:16.075;127,5;84,8;-8,39;2,42;48,8;189,8;23,3;15;1535,0;0,189;-9,99;9,2
2024-07-13 19:44:31.629;195,0;92,6;-10,31;0,39;62,4;310,1;9,1;23;5621,0;0,094;50,54;18,7
2024-07-13 19:44:31.739;196,5;92,5;-8,06;4,06;62,7;310,6;29,3;32;1539,0;0,107;-9,99;7,3
2024-07-13 19:46:08.755;193,5;75,7;-35,96;2,68;67,8;267,7;26,5;54;1839,0;0,16;-9,99;10,9
2024-07-13 19:47:32.416;147,0;89,1;24,85;6,47;53,2;87,0;29,1;35;2392,0;0,064;-9,99;13,0
2024-07-13 19:48:32.989;103,5;92,3;30,75;0,27;27,1;43,1;12,6;15;9094,0;0,049;-9,99;24,0
2024-07-13 19:48:33.315;324,0;85,2;10,88;1,79;76,2;343,6;19,4;45;1372,0;0,029;-9,99;7,6
2024-07-13 19:49:09.174;112,5;86,8;42,21;1,14;39,8;5,5;6,7;25;5230,0;0,067;-9,99;18,4
2024-07-13 19:49:16.872;136,5;90,2;30,95;9,85;49,1;36,0;37,0;54;1098,0;0,046;-9,99;4,8
2024-07-13 19:49:29.035;175,5;80,2;-12,39;3,14;63,5;136,2;33,8;15;1208,0;0,292;-9,99;5,9
2024-07-13 19:49:36.901;136,5;89,2;33,82;8,95;49,7;40,5;33,4;45;1174,0;0,002;-9,99;4,9
2024-07-13 19:50:09.458;136,5;87,0;2,6;1,17;50,9;99,0;16,1;35;3692,0;0,101;-9,99;16,3
2024-07-13 19:50:43.166;253,5;81,8;-12,73;0,98;72,2;143,4;20,9;15;2286,0;0,257;-9,99;12,2
2024-07-13 19:51:40.475;211,5;88,1;76,24;1,49;66,2;355,7;17,2;45;2358,0;0,156;-9,99;12,9
2024-07-13 19:51:40.475;211,5;88,1;76,24;1,49;66,2;355,7;17,2;54;2357,0;0,156;-9,99;11,9
2024-07-13 19:51:55.616;333,0;83,8;68,73;2,43;76,9;16,7;24,4;13;1962,0;0,164;-9,99;13,4
2024-07-13 19:52:15.850;123,0;91,0;26,27;0,48;42,7;315,7;7,0;45;7326,0;0,07;-9,99;21,7
2024-07-13 19:52:18.654;216,0;73,5;25,1;1,66;71,0;7,2;8,7;45;2456,0;0,217;-9,99;11,7
2024-07-13 19:53:00.923;135,0;78,2;-1,07;0,94;55,1;48,9;12,1;15;2880,0;0,257;-9,99;13,5
2024-07-13 19:55:04.494;136,5;89,2;80,83;0,93;49,6;9,6;14,3;35;5371,0;0,098;-9,99;18,5
2024-07-13 19:55:21.142;121,5;87,9;33,64;2,59;44,0;30,3;21,5;25;2850,0;0,1;-9,99;13,5
2024-07-13 19:55:28.986;130,5;84,3;-12,93;2,22;50,2;5,7;31,9;35;3516,0;0,085;-9,99;15,0
2024-07-13 19:56:22.146;109,5;94,7;46,53;1,97;30,4;110,6;20,9;24;4698,0;0,044;-9,99;17,4
2024-07-13 19:57:21.074;144,0;88,9;54,69;0,26;52,4;352,3;8,0;53;4674,0;0,049;-9,99;17,8
2024-07-13 19:57:43.853;156,0;92,3;55,6;0,07;54,3;81,9;17,6;25;6175,0;0,211;-9,99;21,6
2024-07-13 19:57:49.203;117,0;87,3;0,65;1,56;42,1;106,4;19,9;51;1909,0;0,176;-9,99;8,9
2024-07-13 19:58:41.325;189,0;82,4;-10,32;2,62;64,9;115,4;20,6;45;1764,0;0,233;-9,99;11,0
2024-07-13 19:59:05.877;190,5;84,0;-32,42;0,25;64,6;137,4;22,3;15;5089,0;0,18;-9,99;18,4
2024-07-13 19:59:05.882;192,0;84,3;-32,53;0,75;64,7;137,4;23,0;15;3213,0;0,161;-9,99;14,5
2024-07-13 19:59:47.912;165,0;81,8;27,62;6,62;60,9;41,5;39,3;54;1224,0;0,377;-9,99;6,8
2024-07-13 20:00:06.053;139,5;81,7;-8,32;0,71;54,7;89,9;16,2;13;3220,0;0,247;-9,99;16,6
2024-07-13 20:00:26.237;150,0;98,8;-2,15;12,66;49,3;135,4;33,1;35;1139,0;0,055;-9,99;8,4
2024-07-13 20:01:04.085;132,0;103,2;39,7;0,72;38,9;134,4;18,2;25;3812,0;0,024;-9,99;15,4
2024-07-13 20:01:04.262;133,5;101,7;41,97;0,6;40,8;129,4;16,0;25;4047,0;0,103;-9,99;15,9
2024-07-13 20:02:29.016;108,0;90,8;32,82;4,52;33,0;346,7;30,4;13;1590,0;0,107;-9,99;7,6
2024-07-13 20:03:43.202;100,5;91,1;14,73;2,38;25,1;22,6;24,4;45;2426,0;0,11;-9,99;11,5
2024-07-13 20:04:26.386;207,0;77,5;18,46;2,09;68,9;332,3;23,7;45;1438,0;0,147;-9,99;7,6
2024-07-13 20:05:25.904;519,0;100,2;-73,76;4,12;81,2;4,4;24,8;23;988,0;0,555;-9,99;1,3
2024-07-13 20:05:25.904;519,0;100,1;-73,76;4,12;81,2;4,4;24,8;32;988,0;0,56;-9,99;1,0
2024-07-13 20:05:32.554;93,0;92,4;1,08;1,97;6,6;292,5;18,5;15;1363,0;0,093;-9,99;7,0
2024-07-13 20:05:32.554;93,0;92,4;1,08;1,96;6,6;292,5;18,4;15;1360,0;0,093;-9,99;6,1
2024-07-13 20:05:32.554;93,0;92,4;1,07;1,95;6,6;292,4;18,4;15;1354,0;0,093;-9,99;6,2
2024-07-13 20:06:41.797;102,0;86,2;5,18;0,1;32,6;78,0;15,7;15;9977,0;0,188;-9,99;21,5
2024-07-13 20:06:41.803;111,0;93,5;6,47;4,4;32,9;77,4;26,6;45;1711,0;0,185;-9,99;9,7
2024-07-13 20:06:41.795;96,0;80,7;6,24;5,51;33,1;77,3;31,6;14;1553,0;0,216;-9,99;8,9
2024-07-13 20:07:11.454;96,0;88,5;15,39;0,13;23,0;60,9;12,0;15;9378,0;0,105;29,92;22,7
2024-07-13 20:07:29.675;139,5;87,2;33,51;0,89;51,8;329,4;5,9;14;3469,0;0,149;-9,99;16,4
2024-07-13 20:07:57.642;144,0;88,4;36,37;0,13;52,6;353,2;8,6;35;7146,0;0,098;-9,99;21,9
2024-07-13 20:07:57.654;141,0;93,6;35,92;8,89;48,9;62,9;38,4;41;1199,0;0,11;-9,99;6,7
2024-07-13 20:08:37.658;132,0;88,5;19,18;7,6;48,4;37,7;37,3;45;897,0;0,026;-9,99;3,3
2024-07-13 20:10:14.888;115,5;90,8;49,2;0,82;38,5;54,2;15,9;25;4214,0;0,092;-9,99;18,2
2024-07-13 20:10:24.349;93,0;85,9;0,07;0,72;22,7;60,7;12,6;15;5209,0;0,126;-9,99;17,8
2024-07-13 20:10:46.878;204,0;87,4;18,16;4,92;65,4;41,4;33,1;54;2092,0;0,041;-9,99;11,4
2024-07-13 20:10:46.878;204,0;87,4;18,16;4,92;65,4;41,4;33,1;45;2092,0;0,041;-9,99;11,3
2024-07-13 20:10:46.878;204,0;87,4;18,16;4,92;65,4;41,4;33,1;45;2093,0;0,041;-9,99;12,4
2024-07-13 20:11:24.930;261,0;89,2;59,56;2,97;71,1;336,7;30,1;54;1768,0;0,154;-9,99;10,8
2024-07-13 20:11:50.238;109,5;86,3;7,91;0,8;38,3;0,8;6,5;14;4929,0;0,102;-9,99;16,9
2024-07-13 20:12:04.419;94,5;89,9;10,56;0,18;18,1;66,7;12,4;15;10404,0;0,108;-9,99;22,7
2024-07-13 20:12:10.635;192,0;83,7;13,09;0,99;64,9;338,5;22,6;45;3217,0;0,252;-9,99;12,4
2024-07-13 20:12:29.069;219,0;73,6;17,7;1,72;71,3;357,1;12,2;45;2803,0;0,081;-9,99;12,7
2024-07-13 20:12:33.694;102,0;96,8;9,71;0,33;18,6;350,3;12,4;52;12920,0;0,053;21,32;25,1
2024-07-13 20:12:57.688;93,0;88,5;10,7;0,37;18,0;4,4;11,9;25;10172,0;0,1;-9,99;22,3
2024-07-13 20:13:06.926;100,5;86,3;4,89;5,99;31,1;289,6;34,4;45;1489,0;0,233;-9,99;7,5
2024-07-13 20:14:17.862;31,5;29,3;7,64;8,58;21,5;262,3;35,2;35;1224,0;0,134;-9,99;8,1
2024-07-13 20:14:29.678;165,0;94,1;71,01;1,35;55,8;82,3;11,9;52;6023,0;0,028;-9,99;19,9
2024-07-13 20:14:48.614;97,5;89,8;0,19;1,12;23,0;15,8;13,1;45;4581,0;0,103;-9,99;17,4
2024-07-13 20:15:44.246;91,5;86,1;-5,8;2,26;20,0;15,2;24,0;35;2649,0;0,149;-9,99;12,3
2024-07-13 20:15:49.774;96,0;89,7;8,53;4,47;21,1;351,0;37,4;53;3469,0;0,088;-9,99;13,9
2024-07-13 20:17:29.477;129,0;83,1;25,0;0,72;50,3;79,8;17,2;15;4294,0;0,173;-9,99;18,6
2024-07-13 20:18:27.210;307,5;93,1;92,57;1,04;73,7;25,3;19,4;54;4009,0;0,132;-9,99;17,3
2024-07-13 20:19:27.330;142,5;91,5;-7,28;3,41;50,5;134,0;23,2;15;2090,0;0,068;-9,99;10,8
2024-07-13 20:20:03.421;141,0;76,3;-16,04;2,52;57,8;117,2;19,2;25;2446,0;0,147;-9,99;13,6
2024-07-13 20:20:58.683;123,0;88,4;15,35;3,03;44,5;37,8;19,7;14;2527,0;0,115;-9,99;11,4
2024-07-13 20:21:46.504;196,5;76,8;-6,13;2,38;67,8;86,8;18,5;51;2207,0;0,143;-9,99;13,2
2024-07-13 20:21:54.421;289,5;83,6;-25,01;1,86;74,5;241,7;20,9;35;2402,0;0,205;-9,99;13,6
2024-07-13 20:24:05.224;108,0;97,1;47,41;0,45;26,2;134,5;17,2;25;11725,0;0,033;-9,99;27,3
2024-07-13 20:24:09.475;91,5;85,7;-4,48;0,59;20,7;288,3;9,3;25;4322,0;0,236;-9,99;15,5
2024-07-13 20:24:15.318;169,5;75,8;-19,55;3,08;64,1;110,7;17,7;13;1933,0;0,101;-9,99;13,3
2024-07-13 20:24:15.318;169,5;75,8;-19,55;3,08;64,1;110,7;17,7;13;1933,0;0,101;-9,99;13,3
2024-07-13 20:24:48.206;121,5;73,4;16,77;3,72;53,3;317,5;22,1;31;1144,0;0,47;-9,99;3,9
2024-07-13 20:25:47.730;90,0;85,4;5,07;0,09;18,6;87,3;14,2;15;11068,0;0,094;-9,99;22,5
2024-07-13 20:28:11.328;136,5;91,6;70,17;1,09;48,3;36,3;8,5;14;3570,0;0,086;-9,99;13,3
2024-07-13 20:28:33.547;217,5;91,0;40,93;1,5;66,2;7,8;14,1;45;3438,0;0,099;-9,99;15,1
2024-07-13 20:29:48.504;412,5;68,6;17,21;3,17;82,2;2,4;25,0;24;1211,0;0,154;-9,99;6,7
2024-07-13 20:30:57.531;118,5;84,4;19,2;0,98;44,9;43,6;8,5;15;4815,0;0,083;-9,99;17,1
2024-07-13 20:31:24.890;93,0;86,6;-2,91;0,05;21,5;79,0;14,7;25;19246,0;0,13;33,69;25,5
2024-07-13 20:31:24.891;99,0;92,1;-3,24;1,89;21,7;78,9;15,3;14;2886,0;0,104;-9,99;12,4
2024-07-13 20:31:24.890;90,0;83,8;-2,43;1,72;21,5;78,9;13,3;25;2922,0;0,109;-9,99;12,8
2024-07-13 20:31:41.184;151,5;93,4;33,56;2,61;52,5;141,4;18,1;45;4174,0;0,04;-9,99;17,8
