2024-07-13 18:03:10.549;102,0;80,8;32,03;1,06;37,9;18,5;13,2;15;3216,0;0,304;-9,99;13,8
2024-07-13 20:31:43.357;157,5;101,6;17,86;0,07;50,4;8,8;9,0;15;15527,0;0,052;48,58;25,6
2024-07-13 20:31:43.398;163,5;105,2;18,81;3,34;50,5;8,6;32,1;35;2294,0;0,06;-9,99;9,1
2024-07-13 20:31:43.394;154,5;99,2;17,49;2,29;50,6;8,8;23,2;53;2803,0;0,053;-9,99;11,0
2024-07-13 20:32:10.597;123,0;90,0;45,01;5,96;43,3;30,6;39,6;31;1823,0;0,113;-9,99;7,2
2024-07-13 20:33:56.258;148,5;84,6;-15,19;2,64;55,8;144,9;26,5;13;2995,0;0,152;-9,99;13,8
2024-07-13 20:34:19.944;93,0;92,5;8,51;0,22;5,7;96,3;13,8;15;15470,0;0,044;27,45;26,9
2024-07-13 20:34:19.944;814,5;88,7;13,67;8,0;87,4;119,2;34,4;31;3001,0;0,052;-9,99;11,3
2024-07-13 20:34:45.109;132,0;86,2;51,89;3,78;49,7;359,8;39,9;35;2186,0;0,189;-9,99;10,7
2024-07-13 20:36:19.163;90,0;85,5;13,03;3,24;18,3;294,4;15,9;45;2418,0;0,152;-9,99;10,5
2024-07-13 20:36:38.579;198,0;74,7;19,53;0,78;68,6;25,9;16,7;45;3696,0;0,122;-9,99;16,2
2024-07-13 20:37:28.616;163,5;89,2;54,19;1,15;57,6;45,5;16,1;15;4024,0;0,107;-9,99;15,8
2024-07-13 20:37:48.747;156,0;77,6;27,31;0,12;60,8;41,3;8,6;15;8694,0;0,2;-9,99;22,6
2024-07-13 20:37:48.752;157,5;78,2;27,59;0,19;60,8;41,2;8,9;15;6866,0;0,202;-9,99;20,4
2024-07-13 20:37:48.747;162,0;82,6;26,48;3,2;60,0;41,9;19,6;13;1632,0;0,21;-9,99;9,1
2024-07-13 20:38:49.877;94,5;88,6;13,16;1,26;20,6;70,6;12,5;15;3292,0;0,162;-9,99;15,0
2024-07-13 20:39:49.526;126,0;89,1;12,34;5,4;45,4;322,3;27,1;13;1328,0;0,056;-9,99;8,1
2024-07-13 20:40:02.203;114,0;81,9;32,43;0,37;44,5;36,9;8,6;25;4418,0;0,281;-9,99;17,2
2024-07-13 20:40:06.546;196,5;85,8;15,93;4,25;64,9;130,1;27,7;14;1252,0;0,321;-9,99;7,4
2024-07-13 20:40:20.318;21,0;14,1;43,59;3,57;47,8;297,1;32,3;52;1206,0;0,058;-9,99;8,0
2024-07-13 20:40:23.974;147,0;84,8;-25,44;3,79;55,3;130,2;33,0;13;1566,0;0,065;-9,99;9,1
2024-07-13 20:40:44.266;118,5;88,0;-24,7;3,08;42,4;138,2;21,0;53;2208,0;0,092;-9,99;11,8
2024-07-13 20:40:52.717;180,0;99,1;5,35;0,15;57,3;225,7;14,2;45;9666,0;0,054;30,36;22,8
2024-07-13 20:41:05.166;117,0;78,6;-36,5;0,45;48,2;185,8;14,4;25;2994,0;0,067;-9,99;15,2
2024-07-13 20:41:36.910;126,0;87,0;28,38;1,37;46,8;36,8;9,7;25;2377,0;0,132;-9,99;12,9
2024-07-13 20:41:47.888;186,0;82,0;-25,07;0,38;64,6;112,5;11,5;31;4157,0;0,192;-9,99;17,4
2024-07-13 20:41:47.888;184,5;80,1;-25,73;3,74;65,0;112,0;25,4;13;1383,0;0,198;-9,99;8,2
2024-07-13 20:42:14.059;159,0;95,7;62,44;1,18;53,6;42,5;10,0;15;4018,0;0,051;-9,99;16,6
2024-07-13 20:42:24.851;135,0;84,3;10,41;0,31;51,8;81,5;18,8;52;4408,0;0,145;-9,99;16,6
2024-07-13 20:42:24.826;136,5;84,7;10,55;2,96;52,1;81,3;18,8;45;1449,0;0,13;-9,99;7,1
2024-07-13 20:42:24.890;126,0;102,3;18,84;9,58;36,0;2,0;29,1;45;804,0;0,001;-9,99;0,1
2024-07-13 20:42:29.320;94,5;80,1;2,96;2,18;32,3;175,2;19,7;25;1780,0;0,076;-9,99;9,9
2024-07-13 20:43:54.018;117,0;83,5;4,74;0,52;44,8;139,4;15,7;25;3533,0;0,122;-9,99;15,3
2024-07-13 20:44:15.221;120,0;84,9;6,7;1,23;45,3;83,0;15,9;25;1991,0;0,268;-9,99;11,9
2024-07-13 20:46:23.886;145,5;76,1;-21,78;4,1;59,0;130,9;32,2;14;1104,0;0,175;-9,99;5,9
2024-07-13 20:46:32.931;160,5;78,2;-38,83;0,32;61,5;250,3;7,2;35;2797,0;0,266;-9,99;15,4
2024-07-13 20:46:52.637;138,0;81,6;42,62;0,12;54,3;45,3;9,7;15;4390,0;0,277;-9,99;17,3
2024-07-13 20:46:52.653;147,0;88,1;43,19;7,0;53,7;44,1;35,8;45;678,0;0,277;-9,99;3,3
2024-07-13 20:47:11.678;123,0;82,1;-8,96;0,27;48,5;145,0;12,4;25;4366,0;0,184;-9,99;17,4
2024-07-13 20:47:11.688;124,5;83,3;-8,63;0,81;48,4;144,9;10,9;25;2421,0;0,168;-9,99;13,1
2024-07-13 20:47:13.477;148,5;83,2;-26,63;0,17;56,5;178,8;16,0;15;4893,0;0,236;-9,99;18,3
2024-07-13 20:47:17.998;96,0;83,1;9,27;0,39;30,2;32,1;14,9;15;3195,0;0,179;20,43;14,5
2024-07-13 20:47:26.085;288,0;77,4;-11,27;2,21;75,6;153,6;20,4;32;1868,0;0,175;-9,99;10,0
2024-07-13 20:47:33.531;189,0;75,3;-28,3;5,36;67,3;201,0;30,3;45;1144,0;0,206;-9,99;6,8
2024-07-13 20:48:14.469;145,5;81,7;-25,39;0,16;56,4;142,2;13,1;25;6240,0;0,061;-9,99;20,3
2024-07-13 20:48:24.630;114,0;83,8;-1,03;0,67;43,0;133,1;16,7;25;4495,0;0,169;-9,99;17,0
2024-07-13 20:49:25.459;153,0;89,1;8,22;0,67;54,9;95,1;17,0;25;2665,0;0,16;-9,99;13,7
2024-07-13 20:50:11.453;94,5;49,6;13,72;7,93;58,7;95,9;24,0;15;1582,0;0,149;-9,99;7,7
2024-07-13 20:51:42.528;156,0;128,1;53,21;12,3;35,2;3,7;34,6;52;1223,0;0,021;-9,99;6,6
2024-07-13 20:54:07.520;165,0;89,0;39,53;0,85;58,0;51,2;12,3;15;3124,0;0,064;-9,99;15,3
2024-07-13 20:55:44.950;114,0;83,5;29,89;2,27;43,3;27,6;16,9;42;2212,0;0,188;-9,99;10,3
2024-07-13 20:55:45.504;130,5;86,5;17,3;3,55;49,0;269,7;37,1;13;1154,0;0,313;-9,99;5,6
2024-07-13 20:55:45.504;130,5;86,4;17,3;3,55;49,0;269,7;37,0;31;1153,0;0,313;-9,99;6,5
2024-07-13 20:56:37.200;295,5;78,5;-42,72;2,55;75,9;153,4;29,5;13;1839,0;0,099;-9,99;10,5
2024-07-13 20:57:56.896;138,0;91,2;-43,11;4,41;49,1;185,3;21,3;14;1294,0;0,044;-9,99;8,2
2024-07-13 20:57:56.896;138,0;91,2;-43,11;4,41;49,1;185,3;21,3;14;1294,0;0,044;-9,99;8,4
2024-07-13 20:57:59.382;96,0;88,0;-14,87;0,44;23,7;142,6;18,0;15;4544,0;0,139;-9,99;16,6
2024-07-13 20:58:58.205;127,5;92,1;-40,04;0,78;44,1;214,1;14,2;52;4984,0;0,064;-9,99;18,8
2024-07-13 20:58:58.290;153,0;152,6;10,52;5,38;4,4;125,0;39,8;31;1383,0;0,11;-9,99;8,3
2024-07-13 20:59:15.541;121,5;86,4;9,1;0,41;45,0;199,1;18,2;15;2861,0;0,201;-9,99;11,6
2024-07-13 20:59:55.101;28,5;26,5;80,67;5,71;21,6;255,7;17,4;35;1726,0;0,11;-9,99;10,6
2024-07-13 21:00:16.744;142,5;98,5;30,98;7,67;46,7;138,6;31,1;13;1847,0;0,006;-9,99;7,8
2024-07-13 21:00:42.440;93,0;80,6;11,12;0,44;30,2;68,9;14,0;25;4953,0;0,233;12,33;18,6
2024-07-13 21:03:10.437;187,5;89,9;-10,23;1,2;62,1;316,6;8,0;13;5318,0;0,085;-9,99;17,4
2024-07-13 21:05:11.678;100,5;90,6;27,69;4,63;25,9;75,4;24,6;45;2727,0;0,087;-9,99;12,0
2024-07-13 21:05:58.818;346,5;135,5;15,86;2,63;68,4;259,5;24,5;35;1651,0;0,095;-9,99;4,4
2024-07-13 21:06:40.374;112,5;79,3;8,22;1,68;45,5;158,2;17,3;15;3152,0;0,176;-9,99;12,1
2024-07-13 21:07:32.462;100,5;91,5;30,01;1,35;24,6;112,9;13,8;14;5345,0;0,079;-9,99;17,3
2024-07-13 21:07:37.224;138,0;89,5;-32,35;1,92;50,0;203,2;24,2;31;2842,0;0,228;-9,99;9,6
2024-07-13 21:08:17.251;94,5;86,1;0,1;0,82;24,5;56,4;13,5;52;6276,0;0,122;-9,99;17,1
2024-07-13 21:08:46.339;148,5;77,2;6,11;2,02;59,2;157,6;22,6;14;2135,0;0,268;-9,99;10,9
2024-07-13 21:11:39.589;126,0;76,6;7,14;0,75;53,0;132,5;19,6;15;5674,0;0,081;-9,99;17,6
2024-07-13 21:11:55.763;103,5;88,8;5,44;0,17;31,1;130,2;16,9;25;9044,0;0,181;-9,99;19,2
2024-07-13 21:15:00.331;174,0;84,3;18,78;3,21;61,7;24,9;28,4;45;2597,0;0,08;-9,99;10,5
2024-07-13 21:15:28.968;148,5;110,5;22,82;5,67;42,4;219,0;28,9;15;2352,0;0,126;-9,99;10,6
2024-07-13 21:16:15.170;114,0;87,2;21,97;4,79;40,4;38,3;26,3;53;2056,0;0,197;-9,99;7,8
2024-07-13 21:16:27.250;111,0;81,5;15,09;2,06;43,1;342,9;16,2;51;3496,0;0,116;-9,99;13,4
2024-07-13 21:17:11.469;120,0;78,9;-4,21;0,4;49,3;181,3;16,2;25;8803,0;0,082;-9,99;19,5
2024-07-13 21:18:10.720;166,5;88,2;-0,43;0,5;58,6;48,5;10,3;15;5650,0;0,145;-9,99;17,0
2024-07-13 21:18:51.651;181,5;95,6;47,15;3,68;58,9;63,2;34,2;45;1130,0;0,527;-9,99;4,9
2024-07-13 21:19:21.405;292,5;96,1;-69,43;2,66;72,1;252,5;11,5;15;2522,0;0,107;-9,99;12,1
2024-07-13 21:19:26.208;117,0;81,4;-4,21;1,47;46,3;136,6;20,0;15;4328,0;0,103;-9,99;15,1
2024-07-13 21:21:24.936;163,5;88,0;-67,04;1,71;58,1;218,3;24,9;45;4012,0;0,178;-9,99;14,0
2024-07-13 21:21:41.346;105,0;82,7;27,05;0,77;38,3;2,1;6,2;25;5988,0;0,185;-9,99;17,2
2024-07-13 21:22:38.088;138,0;82,0;-37,77;1,02;54,1;178,9;17,1;24;3859,0;0,277;-9,99;13,3
2024-07-13 21:25:44.101;139,5;108,3;16,46;7,52;39,5;218,4;28,0;25;1632,0;0,325;-9,99;8,6
2024-07-13 21:26:00.251;106,5;77,7;-4,61;0,1;43,5;179,4;14,6;25;11819,0;0,217;-9,99;21,3
2024-07-13 21:27:14.949;87,0;76,9;-23,19;1,18;28,1;203,2;21,8;15;3161,0;0,403;-9,99;12,8
2024-07-13 21:27:32.091;148,5;89,1;33,14;6,54;53,7;64,5;39,3;51;2700,0;0,072;-9,99;9,4
2024-07-13 21:28:54.275;190,5;76,0;-16,43;2,52;67,3;171,4;34,6;51;2032,0;0,067;-9,99;6,0
2024-07-13 21:29:48.245;103,5;84,5;24,07;7,32;35,6;357,7;30,6;45;1854,0;0,155;-9,99;6,6
2024-07-13 21:31:07.965;85,5;79,4;17,24;1,76;22,0;38,7;19,4;35;3896,0;0,286;-9,99;12,6
2024-07-13 21:31:19.938;90,0;81,8;-9,98;3,12;24,8;109,3;20,3;35;2686,0;0,249;-9,99;12,6
2024-07-13 21:31:26.611;124,5;82,7;13,19;0,71;48,8;84,3;18,9;25;6368,0;0,212;-9,99;18,5
2024-07-13 21:31:46.522;198,0;87,1;-10,34;1,29;64,7;121,2;15,1;25;2729,0;0,15;-9,99;11,3
2024-07-13 21:33:33.298;118,5;90,7;14,29;5,58;40,4;144,5;33,6;23;2681,0;0,09;-9,99;11,4
2024-07-13 21:35:06.827;112,5;106,3;21,49;2,54;19,3;44,1;30,1;32;4190,0;0,023;-9,99;13,6
2024-07-13 21:35:07.264;114,0;103,8;75,33;0,28;24,7;58,7;16,2;52;7514,0;0,055;-9,99;18,6
2024-07-13 21:35:08.294;120,0;98,9;-11,3;0,73;34,8;72,9;19,3;15;2661,0;0,054;-9,99;10,2
2024-07-13 21:35:07.578;115,5;102,4;103,39;0,23;27,8;64,3;13,9;52;15236,0;0,022;-9,99;24,6
2024-07-13 21:35:07.579;124,5;110,3;95,56;3,89;27,9;65,3;18,2;52;2199,0;0,022;-9,99;10,1
2024-07-13 21:35:07.579;106,5;94,7;104,59;3,65;27,4;64,9;17,5;52;2217,0;0,022;-9,99;9,5
2024-07-13 21:35:08.291;118,5;99,7;-18,15;0,55;33,0;71,2;16,7;15;4996,0;0,042;-9,99;14,9
2024-07-13 21:36:36.203;93,0;81,7;7,21;1,37;28,7;215,0;17,6;15;2525,0;0,353;-9,99;10,8
2024-07-13 21:37:13.976;109,5;89,1;33,68;2,66;35,8;17,1;16,5;24;2883,0;0,113;-9,99;10,7
2024-07-13 21:38:32.272;517,5;118,1;-71,55;1,76;79,1;2,5;14,6;13;1361,0;0,707;-9,99;3,4
2024-07-13 21:39:24.621;186,0;90,9;67,99;1,05;61,5;42,4;13,2;15;4942,0;0,069;-9,99;17,3
2024-07-13 21:42:43.725;93,0;87,2;34,69;3,75;20,4;77,2;21,9;54;3013,0;0,084;-9,99;13,0
2024-07-13 21:43:11.514;142,5;80,5;28,66;3,22;56,1;45,1;23,2;15;1704,0;0,228;-9,99;7,5
2024-07-13 21:43:25.666;147,0;95,0;8,94;0,07;50,2;161,0;15,9;15;12166,0;0,116;37,46;23,3
2024-07-13 21:44:07.950;105,0;77,1;-7,52;1,33;43,1;308,5;18,6;45;3145,0;0,231;-9,99;11,9
2024-07-13 21:47:09.437;213,0;82,5;33,56;5,47;68,1;81,3;35,2;45;1583,0;0,243;-9,99;6,9
2024-07-13 21:48:42.837;256,5;91,3;-27,38;3,75;70,2;350,6;25,4;45;1341,0;0,222;-9,99;5,4
2024-07-13 21:48:56.907;145,5;87,9;76,21;3,84;53,4;77,3;22,6;54;2547,0;0,093;-9,99;11,0
2024-07-13 21:49:10.514;138,0;90,4;-5,57;2,93;49,5;143,0;20,8;54;2989,0;0,08;-9,99;11,8
2024-07-13 21:49:38.931;298,5;83,0;0,07;1,31;75,1;95,5;28,3;24;2737,0;0,12;-9,99;13,6
2024-07-13 21:49:38.931;298,5;83,0;0,07;1,31;75,1;95,5;28,4;42;2738,0;0,12;-9,99;12,5
2024-07-13 21:52:21.293;174,0;90,5;88,48;2,24;59,3;89,6;29,9;23;3326,0;0,06;-9,99;15,3
2024-07-13 21:52:36.243;184,5;85,1;-42,73;0,3;63,3;243,6;12,0;35;6734,0;0,054;-9,99;19,4
2024-07-13 21:52:55.739;105,0;89,8;26,25;5,08;31,4;2,8;27,1;35;2719,0;0,065;-9,99;10,1
2024-07-13 21:53:38.094;126,0;89,6;-10,21;2,0;45,1;151,0;14,5;25;4617,0;0,083;-9,99;14,7
2024-07-13 21:54:41.123;147,0;88,6;10,78;0,11;53,4;139,9;12,3;15;10431,0;0,227;-9,99;22,2
2024-07-13 21:54:41.120;148,5;89,4;10,49;0,19;53,5;139,9;10,8;25;7669,0;0,227;-9,99;19,2
2024-07-13 21:54:41.131;153,0;94,0;11,13;3,25;52,6;139,5;16,9;54;2148,0;0,197;-9,99;8,5
2024-07-13 21:54:41.147;141,0;87,8;11,47;5,32;52,0;139,2;27,3;45;1476,0;0,164;-9,99;6,1
2024-07-13 21:54:45.424;159,0;96,2;9,06;0,72;53,3;86,1;14,1;52;4294,0;0,213;-9,99;14,9
2024-07-13 21:54:45.424;159,0;96,2;9,06;0,72;53,3;86,1;14,1;25;4297,0;0,213;-9,99;15,4
2024-07-13 21:54:56.622;175,5;80,0;-10,9;6,1;63,6;264,2;34,3;45;1394,0;0,08;-9,99;6,9
2024-07-13 21:55:59.906;576,0;90,3;0,76;13,07;83,5;198,7;35,1;35;1305,0;0,029;-9,99;5,9
2024-07-13 21:57:03.504;117,0;84,5;-54,46;1,09;44,1;153,1;12,1;45;4427,0;0,1;-9,99;15,0
2024-07-13 21:57:26.581;187,5;85,2;-57,13;1,55;63,7;160,5;20,9;13;3794,0;0,236;-9,99;12,9
2024-07-13 21:58:29.109;106,5;103,3;1,79;5,39;14,2;113,3;20,7;41;2043,0;0,054;-9,99;8,4
2024-07-13 21:58:51.811;187,5;90,2;62,81;5,27;62,0;40,9;32,4;54;2992,0;0,1;-9,99;11,6
2024-07-13 22:00:12.222;121,5;90,7;-38,54;3,23;42,0;206,6;27,0;24;2732,0;0,089;-9,99;10,3
2024-07-13 22:01:18.773;120,0;97,2;-47,04;0,74;36,3;119,2;19,3;25;6755,0;0,047;-9,99;18,9
2024-07-13 22:01:30.966;162,0;85,8;-32,85;0,44;58,6;137,6;16,6;15;8228,0;0,081;-9,99;20,0
2024-07-13 22:01:35.885;117,0;91,1;40,23;2,27;39,2;25,8;18,2;42;4605,0;0,089;-9,99;15,1
2024-07-13 22:03:43.411;133,5;78,2;8,16;1,16;54,6;106,2;19,9;23;3031,0;0,066;-9,99;11,6
2024-07-13 22:03:43.411;133,5;78,2;8,18;1,16;54,6;106,2;19,9;23;3023,0;0,066;-9,99;11,8
2024-07-13 22:03:56.709;133,5;87,8;-29,05;1,34;49,3;135,7;20,0;15;4498,0;0,088;-9,99;14,5
2024-07-13 22:04:21.115;123,0;90,7;30,72;4,82;42,8;18,2;38,5;51;3021,0;0,113;-9,99;12,4
2024-07-13 22:05:35.195;117,0;84,2;-65,4;1,63;44,3;142,0;15,8;25;4020,0;0,06;-9,99;13,8
2024-07-13 22:07:29.306;183,0;89,2;56,87;3,16;61,5;18,9;37,6;54;3309,0;0,066;-9,99;12,3
2024-07-13 22:07:54.270;96,0;89,4;25,34;1,81;21,5;82,6;10,0;23;3005,0;0,111;-9,99;12,8
2024-07-13 22:08:18.277;100,5;74,9;17,49;0,75;42,1;5,5;6,0;25;5809,0;0,128;-9,99;17,3
2024-07-13 22:08:48.373;199,5;83,2;-45,03;3,89;66,2;143,0;31,8;51;2550,0;0,12;-9,99;11,0
2024-07-13 22:09:26.374;123,0;86,0;-41,9;1,18;46,0;122,7;22,2;15;4934,0;0,114;-9,99;15,1
2024-07-13 22:09:59.406;120,0;74,3;-24,89;1,54;52,2;225,1;23,4;15;3851,0;0,122;-9,99;14,5
2024-07-13 22:11:16.790;141,0;87,7;-20,4;3,65;52,0;133,1;30,5;15;2276,0;0,067;-9,99;8,7
2024-07-13 22:11:19.277;141,0;92,0;62,73;5,87;49,7;85,0;28,5;35;3013,0;0,069;-9,99;13,4
2024-07-13 22:11:28.605;130,5;85,6;39,99;0,97;49,5;83,4;19,0;25;3071,0;0,117;-9,99;12,1
2024-07-13 22:12:11.446;204,0;188,6;14,76;8,77;22,8;254,3;33,5;31;1794,0;0,062;-9,99;7,6
2024-07-13 22:13:31.725;192,0;77,1;-10,23;4,34;67,1;311,5;33,9;45;1600,0;0,319;-9,99;6,2
2024-07-13 22:14:37.992;121,5;94,1;19,25;4,27;39,6;208,9;29,7;42;2467,0;0,03;-9,99;10,6
2024-07-13 22:15:01.658;99,0;88,6;-10,88;1,34;26,8;288,7;12,6;25;5179,0;0,126;-9,99;18,2
2024-07-13 22:16:35.710;259,5;86,0;10,4;1,26;71,7;8,0;8,8;45;2252,0;0,513;-9,99;8,5
2024-07-13 22:16:39.256;166,5;92,0;22,09;4,38;57,1;174,3;37,4;53;1776,0;0,175;-9,99;4,9
2024-07-13 22:16:41.304;171,0;88,7;-11,73;1,16;59,4;174,5;18,3;15;1319,0;0,084;-9,99;4,5
2024-07-13 22:16:43.605;169,5;88,4;9,07;2,37;59,2;174,4;21,1;53;1553,0;0,167;-9,99;4,0
2024-07-13 22:16:43.605;169,5;88,4;9,07;2,38;59,2;174,4;21,1;35;1579,0;0,168;-9,99;5,7
2024-07-13 22:16:56.058;96,0;91,7;24,5;2,63;17,4;79,7;18,0;51;3642,0;0,068;-9,99;13,9
2024-07-13 22:17:26.973;220,5;85,4;-24,37;3,8;68,1;129,4;25,2;24;2057,0;0,116;-9,99;9,1
2024-07-13 22:17:34.326;120,0;77,2;0,89;0,55;50,4;226,0;21,8;25;9059,0;0,037;-9,99;21,0
2024-07-13 22:17:48.146;195,0;91,0;-54,0;3,32;62,9;251,8;17,4;53;3015,0;0,077;-9,99;12,2
2024-07-13 22:18:50.042;183,0;86,3;-59,84;3,71;62,6;153,4;34,5;45;3142,0;0,118;-9,99;12,9
2024-07-13 22:21:00.667;204,0;73,3;-4,21;5,56;69,8;294,2;38,7;51;2831,0;0,076;-9,99;11,5
2024-07-13 22:21:17.813;115,5;99,7;-6,45;6,04;30,6;177,9;21,3;52;2274,0;0,16;-9,99;9,9
2024-07-13 22:22:54.984;145,5;86,8;8,8;0,24;53,9;319,7;4,7;15;9243,0;0,136;-9,99;22,2
2024-07-13 22:23:48.296;99,0;87,5;-17,16;0,56;28,1;165,5;16,4;15;6237,0;0,183;-9,99;17,5
2024-07-13 22:23:50.659;202,5;85,3;-8,81;2,32;65,9;333,1;23,0;35;2920,0;0,15;-9,99;12,2
2024-07-13 22:24:24.317;159,0;95,8;75,29;12,6;53,5;41,1;38,0;54;1350,0;0,078;-9,99;3,6
2024-07-13 22:24:46.155;141,0;89,4;-15,61;0,17;51,1;186,1;16,0;52;12114,0;0,069;-9,99;23,4
2024-07-13 22:25:04.664;208,5;86,1;-2,22;6,59;66,5;85,0;36,9;53;2084,0;0,166;-9,99;9,2
