2024-07-13 18:03:10.549;102,0;80,8;32,03;1,06;37,9;18,5;13,2;15;3216,0;0,304;-9,99;13,8
2024-07-13 22:25:09.197;174,0;81,4;-9,51;3,91;62,8;98,2;27,7;24;2068,0;0,198;-9,99;9,0
2024-07-13 22:25:10.155;163,5;88,2;-2,58;0,8;58,0;87,3;14,0;13;3292,0;0,246;-9,99;12,1
2024-07-13 22:25:10.181;145,5;78,1;-2,36;0,93;58,1;87,3;13,5;31;3089,0;0,253;-9,99;11,7
2024-07-13 22:25:10.160;148,5;79,9;-2,52;0,96;58,0;87,3;14,3;31;3007,0;0,249;-9,99;11,5
2024-07-13 22:25:32.035;91,5;84,6;-18,47;2,43;22,5;204,1;25,8;24;2369,0;0,247;-9,99;10,0
2024-07-13 22:25:56.896;279,0;82,8;37,54;1,22;73,9;137,2;26,1;23;4244,0;0,043;-9,99;15,8
2024-07-13 22:26:06.728;102,0;93,5;26,7;2,07;23,8;213,2;26,9;51;2678,0;0,085;-9,99;11,0
2024-07-13 22:26:45.770;96,0;94,3;-2,95;3,53;10,9;58,7;23,9;15;4398,0;0,061;-9,99;14,3
2024-07-13 22:27:16.392;136,5;87,3;-21,65;2,44;50,7;141,5;13,0;45;3699,0;0,076;-9,99;13,9
2024-07-13 22:27:38.483;184,5;91,3;0,5;2,37;61,1;133,1;20,5;51;4011,0;0,041;-9,99;15,6
2024-07-13 22:27:41.520;93,0;90,9;13,35;0,8;12,3;123,7;18,9;15;7995,0;0,087;-9,99;19,7
2024-07-13 22:28:19.251;184,5;98,1;-1,01;0,23;58,6;11,2;10,7;45;7065,0;0,095;-9,99;18,9
2024-07-13 22:29:07.235;151,5;77,2;16,68;1,23;60,0;70,5;17,1;35;4080,0;0,086;-9,99;15,1
2024-07-13 22:29:24.112;106,5;78,2;-23,19;0,29;43,1;173,8;16,7;15;9744,0;0,108;-9,99;21,3
2024-07-13 22:30:29.858;111,0;81,1;-2,77;0,28;43,4;274,7;9,4;15;8310,0;0,166;-9,99;19,1
2024-07-13 22:31:55.368;136,5;81,8;-39,46;3,12;53,7;227,8;32,1;51;2369,0;0,162;-9,99;9,8
2024-07-13 22:32:23.744;297,0;76,8;11,45;0,85;76,3;275,8;7,3;13;3444,0;0,372;-9,99;15,1
2024-07-13 22:32:43.603;96,0;80,2;-2,45;0,08;33,6;101,4;15,3;15;11627,0;0,288;-9,99;17,4
2024-07-13 22:32:43.602;105,0;87,8;-2,34;3,27;33,6;101,1;26,2;53;1944,0;0,286;-9,99;7,4
2024-07-13 22:32:43.614;99,0;82,9;-2,99;2,9;33,4;101,1;24,7;53;1787,0;0,302;-9,99;6,1
2024-07-13 22:32:59.971;166,5;91,3;43,71;0,68;57,4;82,3;15,0;25;7340,0;0,105;-9,99;20,0
2024-07-13 22:32:59.966;175,5;143,6;51,39;13,48;35,5;6,1;34,6;45;1306,0;0,001;-9,99;5,9
2024-07-13 22:33:19.466;253,5;89,3;49,72;0,45;70,4;108,5;10,2;31;4070,0;0,356;-9,99;16,3
2024-07-13 22:35:12.878;109,5;83,7;-29,6;0,04;40,4;184,6;15,4;25;15708,0;0,234;-9,99;25,5
2024-07-13 22:35:12.890;108,0;82,7;-29,61;0,44;40,4;184,5;15,3;25;4501,0;0,235;-9,99;13,8
2024-07-13 22:35:12.883;112,5;85,7;-29,48;2,31;40,7;184,6;20,0;54;2275,0;0,239;-9,99;8,1
2024-07-13 22:35:55.131;126,0;82,2;-26,74;5,28;49,7;136,2;28,2;51;1148,0;0,055;-9,99;3,0
2024-07-13 22:36:14.349;145,5;98,2;12,79;10,63;48,1;139,8;25,7;13;3054,0;0,024;-9,99;11,7
2024-07-13 22:36:17.214;106,5;71,8;-23,32;2,34;48,0;188,2;22,0;52;3496,0;0,056;-9,99;12,9
2024-07-13 22:36:24.723;120,0;92,8;8,64;0,98;39,7;98,9;17,6;15;8068,0;0,024;-9,99;20,3
2024-07-13 22:36:48.757;181,5;155,0;117,1;9,18;31,8;177,4;31,5;14;1661,0;0,022;-9,99;7,6
2024-07-13 22:36:48.757;181,5;155,0;117,1;9,18;31,8;177,4;31,5;41;1661,0;0,022;-9,99;7,3
2024-07-13 22:36:49.258;187,5;160,1;13,05;11,35;31,8;175,2;31,7;41;1523,0;0,021;-9,99;6,5
2024-07-13 22:36:58.578;93,0;86,6;-15,36;1,37;21,6;181,8;14,8;41;3285,0;0,207;-9,99;12,4
2024-07-13 22:38:48.347;97,5;82,0;-3,3;0,31;32,9;211,6;14,7;15;8198,0;0,327;-9,99;19,5
2024-07-13 22:39:40.549;123,0;85,1;-11,16;3,6;46,6;222,2;23,0;25;2390,0;0,318;-9,99;9,1
2024-07-13 22:40:30.763;91,5;90,0;6,16;2,98;10,3;88,7;33,3;15;4425,0;0,065;-9,99;14,1
2024-07-13 22:42:35.779;100,5;93,4;11,87;5,94;21,8;151,4;38,2;54;3706,0;0,051;-9,99;13,8
2024-07-13 22:45:09.384;117,0;94,3;-23,05;0,13;36,6;95,9;18,2;15;11838,0;0,047;-9,99;23,1
2024-07-13 22:45:10.437;118,5;88,4;23,87;0,24;42,1;91,1;15,6;25;3441,0;0,124;-9,99;13,4
2024-07-13 22:45:09.418;123,0;72,7;-22,6;4,04;54,2;232,5;30,1;32;2092,0;0,035;-9,99;6,8
2024-07-13 22:45:09.379;120,0;70,8;-24,12;6,72;54,3;232,5;35,7;23;1642,0;0,034;-9,99;6,9
2024-07-13 22:45:31.848;144,0;90,6;20,6;0,49;51,5;35,4;7,1;25;8096,0;0,103;-9,99;19,6
2024-07-13 22:47:27.595;291,0;98,7;16,44;0,6;71,4;245,5;12,0;52;5339,0;0,074;-9,99;17,3
2024-07-13 22:47:36.429;97,5;91,3;18,75;1,69;20,7;45,3;18,9;31;4575,0;0,083;-9,99;14,9
2024-07-13 22:47:44.150;105,0;98,3;-10,56;0,27;20,8;49,5;13,6;15;14356,0;0,037;-9,99;23,5
2024-07-13 22:47:59.058;348,0;97,9;67,01;4,74;75,2;87,1;31,3;24;1833,0;0,263;-9,99;8,7
2024-07-13 22:49:57.376;180,0;93,6;40,65;0,11;59,4;87,4;11,7;25;12881,0;0,064;-9,99;23,8
2024-07-13 22:49:57.376;174,0;90,6;42,19;6,41;59,3;86,9;38,0;13;1925,0;0,063;-9,99;7,1
2024-07-13 22:49:57.378;183,0;157,0;41,7;8,63;31,3;10,5;34,8;15;2088,0;0,053;-9,99;7,6
2024-07-13 22:50:00.486;108,0;89,2;32,19;0,2;34,5;127,7;15,3;15;8323,0;0,179;22,65;20,2
2024-07-13 22:50:00.459;114,0;74,2;32,32;8,52;49,8;279,7;37,2;42;1606,0;0,189;-9,99;4,6
2024-07-13 22:51:21.530;96,0;88,8;19,03;0,48;22,4;79,4;14,8;25;9140,0;0,139;35,16;20,2
2024-07-13 22:52:27.693;148,5;80,4;47,71;0,53;57,8;34,6;9,4;35;4964,0;0,118;-9,99;16,0
2024-07-13 22:52:39.861;129,0;86,5;-47,81;0,02;48,3;185,1;14,6;25;25032,0;0,471;-9,99;29,4
2024-07-13 22:52:39.877;138,0;92,6;-47,66;0,35;48,3;185,1;15,7;25;3662,0;0,469;-9,99;12,7
2024-07-13 22:52:39.856;123,0;82,4;-47,91;0,3;48,4;185,1;15,6;52;3853,0;0,459;-9,99;13,1
2024-07-13 22:53:20.517;211,5;87,1;27,59;3,08;66,5;83,9;19,8;31;2373,0;0,115;-9,99;11,2
2024-07-13 22:53:44.152;151,5;88,0;13,9;11,5;55,0;40,5;39,2;54;1374,0;0,155;-9,99;4,3
2024-07-13 22:54:04.363;168,0;87,6;1,93;3,9;59,2;120,0;32,1;35;2605,0;0,105;-9,99;10,6
2024-07-13 22:54:09.587;177,0;86,8;7,67;0,46;61,3;83,8;15,6;25;6828,0;0,139;-9,99;18,3
2024-07-13 22:54:09.558;183,0;150,8;12,29;11,57;35,0;8,9;33,4;14;1420,0;0,002;-9,99;3,9
2024-07-13 22:54:09.517;171,0;140,5;9,2;12,09;35,2;8,6;28,2;25;1360,0;0,029;-9,99;5,4
2024-07-13 22:55:13.141;124,5;95,9;-46,79;0,82;40,0;104,9;16,5;51;7574,0;0,039;-9,99;19,2
2024-07-13 22:56:33.963;90,0;82,2;-31,0;0,79;24,2;179,1;13,8;13;5394,0;0,284;-9,99;17,4
2024-07-13 22:56:47.496;172,5;91,9;54,74;1,17;58,4;90,4;18,8;23;4159,0;0,053;-9,99;15,8
2024-07-13 22:56:47.490;174,0;92,6;54,42;1,76;58,5;90,6;25,2;32;3693,0;0,054;-9,99;14,3
2024-07-13 22:58:35.422;100,5;55,5;-36,56;8,02;56,9;230,2;23,9;53;1916,0;0,204;-9,99;7,8
2024-07-13 22:59:31.379;151,5;90,3;40,88;1,82;54,0;41,7;12,0;13;3909,0;0,102;-9,99;14,6
2024-07-13 22:59:49.222;30,0;28,0;30,68;6,11;21,3;258,0;26,3;35;1355,0;0,177;-9,99;6,0
2024-07-13 23:01:16.691;288,0;92,2;12,65;4,94;72,6;238,7;37,7;23;2103,0;0,099;-9,99;9,1
2024-07-13 23:02:10.266;109,5;80,6;-33,01;0,31;42,9;189,2;17,0;52;6460,0;0,22;-9,99;17,4
2024-07-13 23:03:48.888;145,5;86,2;-21,33;0,89;54,2;221,5;20,2;25;6356,0;0,099;-9,99;18,6
2024-07-13 23:05:45.416;93,0;81,2;-33,19;1,23;29,4;165,8;18,9;15;2594,0;0,463;-9,99;11,0
2024-07-13 23:06:58.344;136,5;80,9;-41,45;0,11;54,2;131,5;13,0;15;11042,0;0,163;28,53;22,4
2024-07-13 23:06:58.342;145,5;86,8;-40,02;5,1;53,9;131,8;39,5;51;1761,0;0,162;-9,99;7,6
2024-07-13 23:08:26.160;88,5;82,7;23,53;0,75;20,9;55,3;14,3;15;4024,0;0,207;-9,99;13,7
2024-07-13 23:09:47.646;87,0;81,3;-7,77;0,37;21,0;130,4;17,5;25;8174,0;0,247;-9,99;19,9
2024-07-13 23:10:35.080;96,0;82,3;26,05;2,16;31,2;64,8;27,6;32;2623,0;0,254;-9,99;9,9
2024-07-13 23:11:08.046;157,5;50,9;-4,66;5,38;71,8;68,6;17,0;52;3831,0;0,086;-9,99;12,1
2024-07-13 23:11:41.069;117,0;79,3;-10,86;0,07;47,7;172,9;14,9;15;11703,0;0,203;12,64;22,5
2024-07-13 23:11:41.053;123,0;82,9;-10,83;3,53;48,0;172,8;28,3;13;2051,0;0,215;-9,99;8,1
2024-07-13 23:11:45.893;208,5;83,8;-9,22;1,28;67,2;149,8;23,6;13;3216,0;0,121;-9,99;11,9
2024-07-13 23:12:19.854;129,0;90,3;5,05;0,47;46,0;145,4;12,5;25;7007,0;0,139;29,57;17,7
2024-07-13 23:13:12.534;163,5;91,2;-10,07;3,25;56,7;190,5;26,0;35;4840,0;0,061;-9,99;15,4
2024-07-13 23:14:08.656;159,0;86,4;1,87;1,45;57,7;148,3;18,5;13;3223,0;0,062;-9,99;11,7
2024-07-13 23:14:48.957;286,5;89,6;42,3;2,44;73,0;17,7;25,2;13;2879,0;0,196;-9,99;10,6
2024-07-13 23:15:50.229;111,0;79,8;-5,97;1,29;44,4;101,7;19,9;25;5435,0;0,147;-9,99;16,6
2024-07-13 23:18:24.458;151,5;128,8;0,77;5,66;32,1;6,7;27,3;25;2180,0;0,102;-9,99;9,1
2024-07-13 23:18:33.702;117,0;80,7;-27,58;0,33;46,8;186,3;16,2;25;8007,0;0,14;-9,99;19,1
2024-07-13 23:20:08.382;186,0;168,7;-27,8;7,5;25,2;74,7;39,6;25;2041,0;0,047;-9,99;9,8
2024-07-13 23:20:13.637;117,0;91,8;-19,29;1,97;38,7;7,7;13,7;45;3315,0;0,062;-9,99;13,2
2024-07-13 23:20:48.386;94,5;86,4;10,14;2,07;24,0;54,2;24,7;31;2733,0;0,31;-9,99;10,9
2024-07-13 23:20:59.437;102,0;88,1;16,09;1,63;30,5;26,2;18,0;15;3161,0;0,139;-9,99;13,4
2024-07-13 23:21:32.381;100,5;90,6;8,09;1,64;25,8;83,9;13,8;25;6022,0;0,048;-9,99;17,7
2024-07-13 23:21:39.195;220,5;83,9;-31,35;1,38;68,6;185,0;26,8;13;4091,0;0,183;-9,99;14,6
2024-07-13 23:21:53.053;199,5;98,0;-56,4;6,04;61,4;114,5;37,9;45;3228,0;0,052;-9,99;11,4
2024-07-13 23:21:53.766;201,0;91,5;20,41;3,11;63,7;118,3;23,2;24;2880,0;0,053;-9,99;11,3
2024-07-13 23:24:49.608;190,5;92,8;-8,82;2,1;61,6;354,7;24,1;54;3154,0;0,167;-9,99;11,4
2024-07-13 23:25:17.146;106,5;74,8;-8,4;3,31;45,8;140,9;18,0;35;2101,0;0,165;-9,99;8,7
2024-07-13 23:26:55.856;127,5;89,0;-12,9;0,36;46,1;229,3;17,0;25;8235,0;0,19;-9,99;19,6
2024-07-13 23:26:55.840;129,0;87,4;10,8;0,22;47,8;227,2;17,7;15;8031,0;0,221;-9,99;18,4
2024-07-13 23:26:55.840;129,0;87,4;10,8;0,22;47,8;227,2;17,7;15;8029,0;0,221;-9,99;19,5
2024-07-13 23:26:55.915;603,0;114,9;11,54;9,59;81,7;194,5;39,7;14;1535,0;0,12;-9,99;4,9
2024-07-13 23:26:55.917;126,0;83,9;11,44;5,97;48,7;227,6;39,0;51;1571,0;0,128;-9,99;6,1
2024-07-13 23:26:55.915;603,0;114,9;11,54;9,59;81,7;194,5;39,6;14;1535,0;0,12;-9,99;5,2
2024-07-13 23:27:01.688;121,5;81,0;31,75;7,13;48,6;45,2;27,8;35;1722,0;0,396;-9,99;6,9
2024-07-13 23:28:19.861;172,5;91,6;-4,13;2,63;58,6;172,6;27,2;35;5900,0;0,05;-9,99;16,7
2024-07-13 23:28:50.731;93,0;87,0;-9,65;4,02;20,8;183,0;27,4;45;2403,0;0,203;-9,99;10,5
2024-07-13 23:29:08.346;219,0;80,2;-13,82;3,64;69,4;224,8;39,8;45;3308,0;0,078;-9,99;14,7
2024-07-13 23:29:32.739;133,5;92,9;-3,24;7,73;46,3;137,9;34,2;53;1419,0;0,001;-9,99;4,4
2024-07-13 23:29:37.488;100,5;92,4;7,03;4,33;23,4;156,8;33,3;15;3421,0;0,078;-9,99;13,0
2024-07-13 23:30:14.590;135,0;78,5;-17,6;4,19;55,0;233,9;32,4;51;2190,0;0,105;-9,99;9,1
2024-07-13 23:30:48.400;93,0;92,4;-4,48;5,29;6,4;171,9;33,7;35;3837,0;0,057;-9,99;14,4
2024-07-13 23:31:27.282;96,0;82,2;-32,16;5,31;31,3;175,0;26,7;53;1783,0;0,206;-9,99;6,8
2024-07-13 23:31:30.518;123,0;85,4;-0,86;0,14;46,4;223,3;19,1;15;8704,0;0,271;-9,99;18,8
2024-07-13 23:31:36.904;154,5;125,3;38,79;8,76;36,2;5,3;26,5;25;2379,0;0,027;-9,99;10,5
2024-07-13 23:32:42.514;150,0;87,1;-0,26;3,7;55,0;279,2;17,0;53;2508,0;0,121;-9,99;10,0
2024-07-13 23:32:42.514;150,0;87,1;-0,26;3,7;55,0;279,2;17,2;35;2507,0;0,121;-9,99;9,9
2024-07-13 23:32:42.514;150,0;87,2;-0,25;3,65;55,0;279,2;16,8;35;2524,0;0,121;-9,99;8,6
2024-07-13 23:34:44.578;150,0;80,4;-57,53;0,44;58,1;136,2;14,1;15;6026,0;0,316;-9,99;16,7
2024-07-13 23:35:15.640;298,5;66,3;-0,19;8,17;78,5;198,6;33,6;14;1977,0;0,025;-9,99;8,5
2024-07-13 23:36:28.323;174,0;89,6;-5,01;0,12;59,7;43,2;7,8;15;13929,0;0,066;-9,99;24,3
2024-07-13 23:36:28.317;165,0;87,8;-5,51;6,05;58,5;44,2;39,0;13;2292,0;0,067;-9,99;8,8
2024-07-13 23:36:28.323;180,0;95,9;-4,51;6,05;58,5;43,9;32,8;13;2064,0;0,07;-9,99;7,9
2024-07-13 23:36:28.323;180,0;95,9;-4,51;6,05;58,5;43,9;32,8;13;2065,0;0,07;-9,99;8,9
2024-07-13 23:36:53.744;139,5;89,1;33,71;5,94;50,8;42,5;26,0;41;1735,0;0,12;-9,99;6,8
2024-07-13 23:38:12.541;117,0;79,5;31,94;5,84;47,6;39,4;29,7;45;1013,0;0,136;-9,99;2,0
2024-07-13 23:39:24.520;94,5;89,6;6,48;0,14;18,7;169,2;16,3;25;20093,0;0,055;37,21;25,8
2024-07-13 23:39:24.520;100,5;69,4;7,09;9,6;46,6;281,8;29,2;35;3137,0;0,043;-9,99;11,1
2024-07-13 23:39:24.518;91,5;63,8;6,81;7,73;46,0;281,7;40,0;25;3070,0;0,046;-9,99;10,8
2024-07-13 23:39:43.411;96,0;85,2;-12,82;2,55;27,6;178,1;23,4;31;3191,0;0,201;-9,99;11,4
2024-07-13 23:40:59.242;192,0;90,1;-9,31;1,43;62,8;113,5;15,3;41;3441,0;0,054;-9,99;13,2
2024-07-13 23:42:43.710;177,0;88,6;-16,98;0,89;60,7;246,3;7,8;35;6094,0;0,086;-9,99;17,8
2024-07-13 23:44:42.002;93,0;78,7;-10,69;5,57;32,5;201,8;31,2;35;1552,0;0,056;-9,99;5,8
2024-07-13 23:44:42.002;93,0;78,7;-10,65;5,55;32,5;201,7;31,1;35;1555,0;0,056;-9,99;6,9
2024-07-13 23:44:41.998;87,0;73,6;-15,97;4,82;32,4;201,4;27,9;14;1681,0;0,065;-9,99;7,7
2024-07-13 23:44:42.002;93,0;78,7;-10,63;5,54;32,5;201,7;31,1;35;1559,0;0,056;-9,99;5,7
2024-07-13 23:46:00.682;183,0;75,5;-6,76;1,93;66,4;107,4;21,5;13;3442,0;0,043;-9,99;13,9
2024-07-13 23:46:28.432;97,5;87,9;-13,55;0,21;25,9;97,0;14,1;25;19157,0;0,069;33,38;26,5
2024-07-13 23:47:02.254;136,5;89,9;-18,58;2,86;49,3;12,5;29,7;35;4553,0;0,072;-9,99;14,7
2024-07-13 23:48:31.744;94,5;90,3;-18,5;0,02;17,2;171,4;16,7;25;33653,0;0,14;32,22;30,5
2024-07-13 23:48:31.744;103,5;98,9;-18,24;0,86;17,2;171,8;15,1;25;4913,0;0,141;-9,99;15,3
2024-07-13 23:48:47.994;99,0;91,7;-17,06;0,04;22,3;166,4;14,5;15;27797,0;0,114;22,02;28,9
2024-07-13 23:48:48.022;100,5;93,1;-17,0;0,5;22,3;166,6;15,2;15;6048,0;0,116;22,19;17,0
2024-07-13 23:48:47.994;90,0;83,6;-17,28;1,43;21,9;166,8;13,7;14;3867,0;0,12;-9,99;13,1
2024-07-13 23:48:48.024;105,0;97,4;-17,06;1,01;22,1;166,4;15,3;14;4327,0;0,12;-9,99;14,5
2024-07-13 23:48:47.990;108,0;100,2;-17,11;1,09;22,0;166,7;13,6;14;4424,0;0,12;-9,99;14,3
2024-07-13 23:48:48.011;97,5;71,2;-17,39;5,66;43,4;279,0;40,0;15;1908,0;0,137;-9,99;7,4
2024-07-13 23:48:54.363;139,5;88,7;-21,4;2,27;51,0;7,8;29,2;35;4586,0;0,093;-9,99;14,6
2024-07-13 23:49:26.851;178,5;87,5;32,93;0,26;61,4;90,0;16,4;32;6227,0;0,133;-9,99;18,3
2024-07-13 23:49:53.792;147,0;89,7;-14,02;0,41;52,9;179,2;14,0;52;11028,0;0,091;-9,99;22,3
2024-07-13 23:50:07.443;214,5;89,7;-9,41;2,16;66,1;249,3;10,7;25;4384,0;0,086;-9,99;15,1
2024-07-13 23:50:45.627;91,5;80,2;-8,91;0,07;29,0;117,3;16,3;52;14636,0;0,276;-9,99;23,8
2024-07-13 23:50:56.667;103,5;87,0;-37,46;0,46;33,0;203,0;15,2;15;8890,0;0,09;32,98;21,2
2024-07-13 23:51:32.192;105,0;93,5;10,47;0,35;27,3;215,5;14,2;15;18297,0;0,029;42,65;26,1
2024-07-13 23:52:26.872;384,0;85,7;-12,11;6,48;78,8;171,0;39,5;13;1870,0;0,032;-9,99;8,1
2024-07-13 23:53:11.562;372,0;73,9;-29,31;9,44;80,2;195,3;26,2;25;1691,0;0,07;-9,99;7,7
2024-07-13 23:53:46.280;109,5;85,8;44,58;8,25;38,7;6,0;27,8;54;1839,0;0,116;-9,99;7,7
2024-07-13 23:53:54.149;139,5;95,7;-8,77;0,62;47,1;222,3;18,0;25;8530,0;0,046;-9,99;20,2
2024-07-13 23:53:57.650;120,0;81,8;-40,56;1,04;47,4;135,8;14,4;15;5785,0;0,068;-9,99;17,0
2024-07-13 23:54:05.133;100,5;86,7;-16,72;3,44;30,6;183,3;27,9;31;2638,0;0,138;-9,99;9,1
2024-07-13 23:54:48.560;297,0;91,8;24,79;4,83;73,3;110,5;33,9;45;3575,0;0,042;-9,99;15,9
2024-07-13 23:55:35.835;184,5;85,3;-40,87;0,3;63,2;204,8;7,7;25;8281,0;0,217;-9,99;19,9
2024-07-13 23:55:50.942;102,0;78,7;1,0;1,21;39,8;137,8;16,1;31;4763,0;0,233;-9,99;15,0
2024-07-13 23:55:53.630;148,5;93,6;-6,31;0,73;51,5;219,4;19,1;25;7003,0;0,099;-9,99;18,2
2024-07-13 23:57:03.522;571,5;97,6;54,07;5,17;82,7;2,6;32,0;23;1699,0;0,185;-9,99;6,5
2024-07-13 23:58:06.878;154,5;85,9;-46,07;3,18;56,8;219,2;37,9;45;3420,0;0,082;-9,99;13,1
2024-07-13 23:58:42.414;111,0;78,6;-7,12;0,59;45,3;168,4;17,3;15;6658,0;0,153;-9,99;19,2
2024-07-13 23:59:37.232;192,0;83,1;17,47;2,29;65,1;81,4;18,0;13;2731,0;0,152;-9,99;11,4
2024-07-13 23:59:39.181;91,5;87,1;5,03;1,21;17,9;159,8;17,6;15;7374,0;0,088;-9,99;18,8
2024-07-13 23:59:43.822;144,0;94,8;-38,98;0,62;49,3;179,4;16,2;25;8468,0;0,054;-9,99;19,6
